,autovalores
"('sourcebus.1',)",0.0019734292245067813
"('sourcebus.2',)",0.0021330543433224157
"('sourcebus.3',)",0.005278180151428761
"('800.1',)",0.0019887758116055093
"('800.2',)",0.0021499794465255737
"('800.3',)",0.02489641161820485
"('802.1',)",0.024979847598710775
"('802.2',)",0.02947276320013818
"('802.3',)",0.005320432309946132
"('806.1',)",0.07605169488016542
"('806.2',)",0.0489867901398077
"('806.3',)",0.05046359253058744
"('808.1',)",0.05456542401387113
"('808.2',)",0.05299149784967893
"('808.3',)",0.08352057539054977
"('810.2',)",0.10256928233543988
"('812.1',)",0.13068253477281286
"('812.2',)",0.13140965417508937
"('812.3',)",0.11092566023634874
"('814.1',)",0.10151167348029189
"('814.2',)",0.10976182548384111
"('814.3',)",0.15950581630870256
"('814r.1',)",0.16928470718797875
"('814r.2',)",0.1355717825622537
"('814r.3',)",0.1311130528978092
"('850.1',)",0.17374335386568537
"('850.2',)",0.23965685647126056
"('850.3',)",0.23670570871850155
"('816.1',)",0.2376543324224477
"('816.2',)",0.3226139264818721
"('816.3',)",0.2409658875232642
"('818.1',)",0.24317006054930498
"('824.1',)",0.27407913097269637
"('824.2',)",0.2676684687310519
"('824.3',)",0.2745500701737683
"('820.1',)",0.41748217388885045
"('822.1',)",0.2920626995836873
"('826.2',)",0.2614356683300075
"('828.1',)",0.2751295903593623
"('828.2',)",0.26979441677050997
"('828.3',)",0.2727176721687681
"('830.1',)",0.7503616252581398
"('830.2',)",0.4834982258238501
"('830.3',)",0.44859723371036375
"('854.1',)",0.44712447323126464
"('854.2',)",0.6352853536613596
"('854.3',)",0.7255802982145612
"('832.1',)",1.054109304462541
"('832.2',)",0.96340387878924
"('832.3',)",1.1997837964677536
"('858.1',)",1.268248479371013
"('858.2',)",1.4239367990834417
"('858.3',)",1.6592815747807272
"('834.1',)",1.3795779185849733
"('834.2',)",1.9133029699766662
"('834.3',)",2.1464377064862132
"('860.1',)",1.5300114186292257
"('860.2',)",1.6526351998798403
"('860.3',)",1.7783818234865496
"('842.1',)",2.3386688836377516
"('842.2',)",2.7940158118055187
"('842.3',)",3.3080469302226603
"('836.1',)",3.949842714195103
"('836.2',)",4.41774273024877
"('836.3',)",4.512782945865839
"('840.1',)",4.723422698391083
"('840.2',)",4.654763712597164
"('840.3',)",5.372268725192708
"('862.1',)",5.4000306926903345
"('862.2',)",6.129659119618927
"('862.3',)",5.718741529450661
"('844.1',)",7.7907908488251065
"('844.2',)",8.413990072736619
"('844.3',)",8.800464947515685
"('846.1',)",9.545310939347901
"('846.2',)",111.45896168784846
"('846.3',)",132.29231921755962
"('848.1',)",10.663752039752865
"('848.2',)",55.787866171751986
"('848.3',)",49.332662182777575
"('852r.1',)",36.009678795261564
"('852r.2',)",25.043460839843576
"('852r.3',)",21.225244458089584
"('888.1',)",26.47706371670082
"('888.2',)",11.462115756984415
"('888.3',)",10.968869849704516
"('856.2',)",13.792823154278642
"('852.1',)",3314.536160709119
"('852.2',)",1206.3981621758826
"('852.3',)",1238.61680886448
"('864.1',)",319.90481250985187
"('838.2',)",15.471049788403361
"('890.1',)",15.809177937023115
"('890.2',)",16.35403721582299
"('890.3',)",14.760226881744725
