,autovalores
"('sourcebus.1',)",0.4599798851076439
"('sourcebus.2',)",0.6700274258289417
"('sourcebus.3',)",0.9484110709299649
"('800.1',)",0.46355282828423244
"('800.2',)",0.6752186514769625
"('800.3',)",0.9558073609782672
"('802.1',)",11.382460841800475
"('802.2',)",11.737195697954876
"('802.3',)",18.447226584664953
"('806.1',)",16.554553198875798
"('806.2',)",17.089503608827663
"('806.3',)",24.974021542252864
"('808.1',)",23.83730007076619
"('808.2',)",36.981493355444
"('808.3',)",39.99178806697668
"('810.2',)",40.96395495481641
"('812.1',)",23.356656676413582
"('812.2',)",23.599057268689688
"('812.3',)",24.187249171681852
"('814.1',)",34.68247281385898
"('814.2',)",36.51225126917186
"('814.3',)",38.164422139400635
"('814r.1',)",34.355557045179395
"('814r.2',)",61.596087451917334
"('814r.3',)",52.57978079445185
"('850.1',)",48.99935643225366
"('850.2',)",48.59427473951316
"('850.3',)",55.701244982039945
"('816.1',)",72.68390342283949
"('816.2',)",61.35320394690249
"('816.3',)",64.065858207419
"('818.1',)",80.51760000150921
"('824.1',)",74.72290651418466
"('824.2',)",73.91728312001956
"('824.3',)",90.33102995711846
"('820.1',)",141.55487587996512
"('822.1',)",122.01805813033778
"('826.2',)",102.64280066838671
"('828.1',)",112.12279367127594
"('828.2',)",188.7546047534368
"('828.3',)",126.3372988527132
"('830.1',)",147.4128383724616
"('830.2',)",209.6564318097045
"('830.3',)",239.1625375831559
"('854.1',)",225.88590453292528
"('854.2',)",197.7922416834696
"('854.3',)",201.31063654212073
"('832.1',)",206.1558433317684
"('832.2',)",338.7414403247298
"('832.3',)",299.4266258639287
"('858.1',)",306.92786975772344
"('858.2',)",318.591498630007
"('858.3',)",349.2657066034865
"('834.1',)",379.839322595756
"('834.2',)",406.19976096359125
"('834.3',)",495.3175433730815
"('860.1',)",508.31136802315154
"('860.2',)",398.40605864157357
"('860.3',)",397.30599485254584
"('842.1',)",447.3536517415158
"('842.2',)",490.0266520462588
"('842.3',)",694.3133859945938
"('836.1',)",800.977109198235
"('836.2',)",925.505654105501
"('836.3',)",1073.1790467665323
"('840.1',)",1174.471193590632
"('840.2',)",1209.2347197057863
"('840.3',)",1221.342677992116
"('862.1',)",1518.5784481158914
"('862.2',)",1565.962154468753
"('862.3',)",1678.284143154118
"('844.1',)",1608.715285202461
"('844.2',)",2036.052143801389
"('844.3',)",2049.030183166741
"('846.1',)",2222.277048055819
"('846.2',)",2306.0506625229614
"('846.3',)",2535.9492521727498
"('848.1',)",7283.7943865277375
"('848.2',)",6824.978561471938
"('848.3',)",3050.6399529981372
"('852r.1',)",4678.55118214336
"('852r.2',)",2653.2730952969478
"('852r.3',)",52452.09452323155
"('888.1',)",10686.43702785442
"('888.2',)",30833.585646086492
"('888.3',)",39013.43774084326
"('856.2',)",3540.802958153542
"('852.1',)",14935.83227366364
"('852.2',)",38062.00978522487
"('852.3',)",16985.473775143902
"('864.1',)",3333.02880881643
"('838.2',)",4050.707129753687
"('890.1',)",12631.894447337798
"('890.2',)",16725.03586077677
"('890.3',)",4152.605401790174
