,autovalores
"('848.3',)",51849.803499794114
"('888.2',)",38209.39861543658
"('838.2',)",37845.70627026633
"('888.1',)",30626.111236725974
"('852.3',)",16860.85671417414
"('890.2',)",16621.392545274957
"('856.2',)",14840.305734647834
"('890.1',)",12382.835990078076
"('852r.3',)",10503.866259077337
"('846.3',)",7141.691688206174
"('848.1',)",6706.568805695081
"('852r.2',)",4599.2385965657295
"('890.3',)",4089.6952775462787
"('864.1',)",3983.171686422531
"('888.3',)",3481.880514635409
"('852.1',)",3302.233170590203
"('852r.1',)",2995.482353028555
"('852.2',)",2618.837391415295
"('846.2',)",2488.365457566526
"('846.1',)",2267.087642508679
"('844.3',)",2184.713638373494
"('848.2',)",2020.1763918757838
"('844.2',)",1998.3546823259385
"('862.3',)",1647.0189395967873
"('844.1',)",1576.5446912621537
"('862.2',)",1535.260971892522
"('862.1',)",1489.2928095059765
"('840.3',)",1208.880958796296
"('840.2',)",1191.87458754423
"('840.1',)",1152.2416328129632
"('836.3',)",1060.499897734589
"('836.2',)",916.0886867775645
"('836.1',)",785.7433847232566
"('842.3',)",681.0792533061896
"('860.3',)",502.15968323287296
"('834.3',)",489.79680237962066
"('842.1',)",480.8348187617654
"('842.2',)",439.7015037823046
"('834.2',)",398.075377611544
"('860.2',)",393.5408210013043
"('860.1',)",391.6504953850998
"('834.1',)",372.0193950690768
"('858.3',)",344.0224132772038
"('832.3',)",332.4781027835615
"('858.2',)",312.1581351324886
"('858.1',)",302.60122747118567
"('832.2',)",293.4321008103209
"('830.3',)",236.00840440547762
"('854.1',)",221.2555765967179
"('830.2',)",205.3389204530286
"('832.1',)",202.0939432433732
"('854.3',)",198.77574135382284
"('854.2',)",194.96185327004798
"('828.1',)",184.88259622701617
"('830.1',)",144.47902910882064
"('820.1',)",138.64687350145894
"('828.3',)",123.81519163078781
"('822.1',)",120.273931739479
"('828.2',)",109.87430233202365
"('826.2',)",101.62719191422475
"('824.3',)",88.5230999583888
"('818.1',)",78.90764914167099
"('824.1',)",74.67727358397653
"('824.2',)",73.85476292916508
"('816.1',)",71.23320795151282
"('816.3',)",63.26428711205987
"('814r.2',)",60.894779485356686
"('816.2',)",60.67750470064801
"('850.3',)",55.13949102136204
"('814r.3',)",51.550599349288454
"('850.1',)",47.99777672416332
"('850.2',)",47.60102661021648
"('812.1',)",40.1217269256548
"('810.2',)",39.16847595017595
"('814.1',)",37.38496950341925
"('808.3',)",36.38039205104402
"('814.2',)",36.135965287318456
"('814.3',)",33.97447404216327
"('814r.1',)",33.65355259149735
"('806.3',)",24.481840807332823
"('812.3',)",23.692278435076908
"('808.1',)",23.59906361621042
"('812.2',)",23.36355593603756
"('808.2',)",22.879815892997584
"('802.3',)",18.261930987580435
"('806.2',)",16.74004629460961
"('806.1',)",16.217101148176283
"('802.2',)",11.620027700376303
"('802.1',)",11.268632233698236
"('800.3',)",0.9362277975396699
"('sourcebus.3',)",0.9289830309457603
"('800.2',)",0.6614023689849255
"('sourcebus.2',)",0.6563174432318359
"('800.1',)",0.45892340944776727
"('sourcebus.1',)",0.4553859985762435
