,autovalores
"('890.3',)",23520.347600726374
"('888.2',)",16424.273987608205
"('888.1',)",14124.042547665304
"('890.2',)",5704.907073206399
"('856.2',)",3464.363067813931
"('888.3',)",2940.0698778004667
"('852r.1',)",2607.276430015506
"('852r.3',)",1135.6527572776542
"('890.1',)",976.8474115509345
"('838.2',)",954.025877555707
"('852r.2',)",800.4581557585703
"('848.3',)",635.6840149158991
"('864.1',)",541.7347256717256
"('848.2',)",515.8524069846238
"('846.3',)",446.6427084819978
"('848.1',)",351.52029581604705
"('852.3',)",318.1329072059263
"('852.2',)",312.6148577826754
"('846.2',)",285.02431023274124
"('846.1',)",252.6488916141279
"('852.1',)",227.66583626488503
"('844.3',)",220.96603619657915
"('844.2',)",181.80333656442565
"('844.1',)",178.74842081685736
"('862.3',)",174.41151828803885
"('862.2',)",165.4843905792488
"('862.1',)",162.04087979528634
"('840.3',)",135.34567295634128
"('840.2',)",128.51286083387436
"('840.1',)",121.65405107683533
"('836.2',)",104.72185548942342
"('836.3',)",104.05306556235114
"('836.1',)",101.51976568397068
"('842.3',)",95.15613908042783
"('842.1',)",80.81626689447309
"('842.2',)",80.05624493370924
"('860.3',)",71.98542546579564
"('860.2',)",58.51209581714217
"('834.3',)",50.07759204601541
"('860.1',)",48.94950696723148
"('834.2',)",41.792302752249675
"('834.1',)",40.17278443162744
"('832.3',)",34.535521459023364
"('858.3',)",31.843131007393538
"('858.1',)",30.575889483306295
"('858.2',)",28.48280366531791
"('832.1',)",27.27765265960862
"('854.3',)",25.586477388748442
"('832.2',)",25.2912276013409
"('854.2',)",25.22683058986323
"('854.1',)",23.096389122399923
"('830.3',)",21.146352180231258
"('830.2',)",20.345433753768173
"('828.1',)",15.913992388319317
"('828.2',)",15.875687904465837
"('828.3',)",15.302063572456515
"('822.1',)",14.619960488298892
"('830.1',)",14.424879215262209
"('824.3',)",14.029265906421523
"('826.2',)",13.463985428195876
"('824.2',)",12.50920237521937
"('820.1',)",10.383160999476925
"('850.1',)",9.571788788114937
"('824.1',)",8.742918329374634
"('816.2',)",8.689814990377748
"('818.1',)",8.551465681070816
"('816.3',)",7.805351037158781
"('850.2',)",6.258636538494525
"('814r.3',)",5.808988828062991
"('816.1',)",5.7632812443476045
"('850.3',)",5.610090207978175
"('814r.2',)",5.14835187884899
"('814.1',)",4.262755240937321
"('812.2',)",3.6930566978546207
"('812.3',)",3.3158667767670007
"('814r.1',)",3.282155016643264
"('808.2',)",3.149598493908801
"('814.2',)",2.8652945198942357
"('814.3',)",2.7721729762249456
"('808.1',)",2.73265402304987
"('806.3',)",2.672533721172338
"('808.3',)",2.6085901403973755
"('810.2',)",2.3850882857475537
"('812.1',)",2.3612591232161377
"('802.3',)",1.8184917057385201
"('806.1',)",1.6317632553024886
"('806.2',)",1.5845246177767702
"('802.2',)",1.1738890413837852
"('802.1',)",1.139651544864012
"('800.3',)",0.11304676836094395
"('800.1',)",0.11217232411135888
"('800.2',)",0.06441932512437812
"('sourcebus.2',)",0.06392046661124527
"('sourcebus.3',)",0.046352814019139904
"('sourcebus.1',)",0.045996085166856895
