,autovalores
"('sourcebus.1',)",0.3205278465127249
"('sourcebus.2',)",0.3455179293149402
"('sourcebus.3',)",0.4805973527518546
"('800.1',)",0.32302439766591484
"('800.2',)",0.3481906662772802
"('800.3',)",0.4843445387576328
"('802.1',)",7.912251821063405
"('802.2',)",8.1794360192653
"('802.3',)",8.575150346401857
"('806.1',)",8.81642597119408
"('806.2',)",12.798078329120916
"('806.3',)",13.182150236931198
"('808.1',)",12.262938531431082
"('808.2',)",11.854201803290922
"('808.3',)",20.09119284154715
"('810.2',)",20.475805494666446
"('812.1',)",20.974508596590905
"('812.2',)",16.585837022065977
"('812.3',)",19.330735602203575
"('814.1',)",17.93458361960175
"('814.2',)",16.445313542603877
"('814.3',)",17.732819044731652
"('814r.1',)",24.759532265618116
"('814r.2',)",24.855476080432055
"('814r.3',)",28.314577358693338
"('850.1',)",24.65212277706541
"('850.2',)",42.89677948252239
"('850.3',)",37.27790947934515
"('816.1',)",39.408591533701355
"('816.2',)",38.352377898086466
"('816.3',)",42.48558521887958
"('818.1',)",43.4356619163929
"('824.1',)",47.311889236942505
"('824.2',)",57.34232964856508
"('824.3',)",71.37589149868137
"('820.1',)",75.19603502589052
"('822.1',)",64.84921882505675
"('826.2',)",95.23051168264197
"('828.1',)",105.49749745105801
"('828.2',)",113.92471112904039
"('828.3',)",77.23084464459448
"('830.1',)",71.00835526682826
"('830.2',)",71.6584707181924
"('830.3',)",72.59522058933317
"('854.1',)",122.24140745798745
"('854.2',)",106.50547754231883
"('854.3',)",152.2583744564338
"('832.1',)",127.09788036510905
"('832.2',)",152.51349936516903
"('832.3',)",161.95383606394316
"('858.1',)",180.1343010193788
"('858.2',)",182.01764611315045
"('858.3',)",191.21167968471136
"('834.1',)",208.8085674804091
"('834.2',)",209.0639936419922
"('834.3',)",222.87267707199294
"('860.1',)",252.7085492245295
"('860.2',)",343.3654447605371
"('860.3',)",334.0917926219427
"('842.1',)",284.1653613141172
"('842.2',)",286.5527313069173
"('842.3',)",369.3477150386394
"('836.1',)",429.5297072666185
"('836.2',)",595.2763297784694
"('836.3',)",650.7583746514174
"('840.1',)",692.1073246245988
"('840.2',)",762.1960451173761
"('840.3',)",807.6726846220687
"('862.1',)",825.0375162638207
"('862.2',)",833.4407550428153
"('862.3',)",867.0902816854152
"('844.1',)",890.6348523938493
"('844.2',)",1046.4022475579843
"('844.3',)",1178.0339168786147
"('846.1',)",1320.98390937643
"('846.2',)",1567.8742475320032
"('846.3',)",1788.327065975947
"('848.1',)",2102.3942488771427
"('848.2',)",2363.8029037569745
"('848.3',)",3819.87765072253
"('852r.1',)",3758.4443493612625
"('852r.2',)",19624.104503321025
"('852r.3',)",36480.56026580579
"('888.1',)",5926.86835356446
"('888.2',)",32098.2674953168
"('888.3',)",1469.7758437671528
"('856.2',)",2685.3184960134327
"('852.1',)",1244.6171519066509
"('852.2',)",11658.603701324248
"('852.3',)",2924.645080949712
"('864.1',)",1956.1777332533316
"('838.2',)",24654.81331905333
"('890.1',)",13123.587701147038
"('890.2',)",13599.335674827682
"('890.3',)",6502.845725926578
