,autovalores
"('sourcebus.1',)",0.19552380000734915
"('sourcebus.2',)",0.24542348230237904
"('sourcebus.3',)",0.2870095399321294
"('800.1',)",0.1970412820054534
"('800.2',)",0.24733283334297332
"('800.3',)",0.28924456869901294
"('802.1',)",4.835277212733516
"('802.2',)",4.989266145573614
"('802.3',)",7.609269278645032
"('806.1',)",6.094345219483253
"('806.2',)",11.701949329145052
"('806.3',)",6.264421982212645
"('808.1',)",11.963760333862215
"('808.2',)",9.790034444278154
"('808.3',)",12.820980601962285
"('810.2',)",7.075556227708644
"('812.1',)",7.325210977951
"('812.2',)",11.402991486138427
"('812.3',)",10.127154306671294
"('814.1',)",12.74546408208176
"('814.2',)",10.033907671432438
"('814.3',)",15.390339052513312
"('814r.1',)",14.838122543634086
"('814r.2',)",20.11008255110698
"('814r.3',)",12.59933179196703
"('850.1',)",14.729623244362267
"('850.2',)",22.118860757540254
"('850.3',)",32.48280257801677
"('816.1',)",23.61333606013357
"('816.2',)",41.68686466833519
"('816.3',)",25.931577027725446
"('818.1',)",27.575530953688855
"('824.1',)",30.196146137857458
"('824.2',)",34.194316772694755
"('824.3',)",33.43099923586182
"('820.1',)",38.96677748342431
"('822.1',)",55.59182161714962
"('826.2',)",50.577807598933894
"('828.1',)",61.423468462569495
"('828.2',)",43.85281082400013
"('828.3',)",66.44068577988463
"('830.1',)",55.120164358583075
"('830.2',)",64.15197717183698
"('830.3',)",66.92197868737418
"('854.1',)",82.75251325975435
"('854.2',)",82.18888521498484
"('854.3',)",69.57944072092472
"('832.1',)",104.50460963267288
"('832.2',)",107.72681626398942
"('832.3',)",89.78391457013858
"('858.1',)",111.39367042059848
"('858.2',)",95.70304930189668
"('858.3',)",124.0856397586209
"('834.1',)",113.53509251620429
"('834.2',)",128.8090552855121
"('834.3',)",146.55423113297
"('860.1',)",160.2206806508263
"('860.2',)",197.3155256312837
"('860.3',)",257.3237385462017
"('842.1',)",233.83833344488352
"('842.2',)",225.54369992979804
"('842.3',)",218.18197350843718
"('836.1',)",274.59938245624295
"('836.2',)",349.1650848210147
"('836.3',)",424.2736081732344
"('840.1',)",473.88236137158754
"('840.2',)",487.2724469164758
"('840.3',)",503.79626752950776
"('862.1',)",507.23615129834644
"('862.2',)",575.669529267072
"('862.3',)",721.0144005731445
"('844.1',)",636.3879637411826
"('844.2',)",626.2246634233439
"('844.3',)",803.8884564463897
"('846.1',)",782.4592049606096
"('846.2',)",938.5856796332885
"('846.3',)",530.8115088451092
"('848.1',)",1057.9924280700527
"('848.2',)",1284.1135035425918
"('848.3',)",1481.9782433451303
"('852r.1',)",1894.4569138946358
"('852r.2',)",2268.939646874118
"('852r.3',)",2169.628768764021
"('888.1',)",3680.844304510119
"('888.2',)",1104.597790233845
"('888.3',)",1396.4060198174745
"('856.2',)",21098.509822570642
"('852.1',)",26803.227299587554
"('852.2',)",8751.442143117887
"('852.3',)",11422.766866646672
"('864.1',)",3862.165107396251
"('838.2',)",30748.19503410838
"('890.1',)",10281.490732049906
"('890.2',)",11117.33402602979
"('890.3',)",2489.6398194444314
