,autovalores
"('890.2',)",24415.664410703328
"('856.2',)",17535.94350908268
"('888.3',)",15010.000735802225
"('890.1',)",6272.813821735239
"('864.1',)",4085.119123633505
"('888.1',)",3435.98916818629
"('852r.2',)",3155.586859868736
"('852r.3',)",1300.0188731784208
"('838.2',)",1148.2325429693371
"('890.3',)",1101.6171954499205
"('852r.1',)",919.8723251166845
"('848.3',)",738.2537701944835
"('852.1',)",627.3721905430169
"('848.2',)",607.2763470720756
"('848.1',)",522.7704240043536
"('846.3',)",418.3059912951604
"('852.3',)",364.83922654045017
"('852.2',)",357.39622369008976
"('888.2',)",336.40061088940354
"('846.2',)",291.1161991286729
"('846.1',)",270.05169804964726
"('844.3',)",257.13658965493454
"('862.3',)",213.48517904578736
"('844.2',)",209.7056338583205
"('844.1',)",207.7264946466599
"('862.1',)",191.4883437333885
"('862.2',)",185.47685381714527
"('840.3',)",161.4290388625639
"('840.2',)",154.02163574038323
"('836.1',)",140.5305657056709
"('840.1',)",124.47919696396886
"('836.3',)",121.99225992305097
"('836.2',)",115.06970740010934
"('842.3',)",106.78593313890286
"('842.1',)",97.49185439906599
"('842.2',)",92.52450232378524
"('860.3',)",82.1259857335152
"('860.2',)",68.66440389611392
"('860.1',)",59.116800901501236
"('834.3',)",52.910546383249425
"('834.1',)",47.72168916966975
"('834.2',)",46.13839563050813
"('832.3',)",40.05861694766642
"('858.3',)",38.19829865311737
"('858.2',)",36.5674076909175
"('858.1',)",34.14582138256909
"('854.2',)",31.82710383474484
"('854.3',)",30.893218321975567
"('854.1',)",30.29726759591341
"('832.2',)",28.33102602455253
"('832.1',)",27.79037915004261
"('830.3',)",25.502804572094718
"('830.2',)",24.502056373253243
"('828.1',)",18.734174007855152
"('828.2',)",18.549777794203795
"('830.1',)",17.355297251772967
"('828.3',)",17.146318090047505
"('822.1',)",17.029860296532078
"('820.1',)",16.81266637043787
"('826.2',)",15.09628404597216
"('824.1',)",14.968474454862294
"('824.3',)",12.4861818928839
"('816.1',)",11.551663970031695
"('824.2',)",10.504601822370153
"('818.1',)",9.993605775764989
"('816.2',)",9.758989828278327
"('816.3',)",9.394470569797251
"('850.1',)",7.524744257321514
"('850.2',)",6.744832004519731
"('814r.3',)",6.509678964774833
"('850.3',)",6.458031270840846
"('814r.2',)",6.19572248701581
"('814.3',)",4.794442635521148
"('812.2',)",4.43705360407015
"('812.3',)",3.9917726994592444
"('814r.1',)",3.951123306840803
"('808.2',)",3.7890369372734796
"('808.1',)",3.307296185211939
"('806.3',)",3.234253975611379
"('814.1',)",3.2107457394685817
"('808.3',)",3.1412762857956755
"('814.2',)",3.1065733746588764
"('810.2',)",2.869162030087594
"('812.1',)",2.840664960590686
"('802.3',)",2.1843415574976723
"('806.2',)",1.9643782472025628
"('806.1',)",1.9074903886572623
"('802.2',)",1.4122380098888832
"('802.1',)",1.3708825740707642
"('800.3',)",0.12668942785138346
"('800.1',)",0.12571000449307543
"('800.2',)",0.07755175227082639
"('sourcebus.2',)",0.07695120305682465
"('sourcebus.3',)",0.05576511234748025
"('sourcebus.1',)",0.05533593840875408
