,autovalores
"('848.1',)",53679.769999061886
"('848.2',)",40676.101418412385
"('852.1',)",38505.9422006967
"('888.1',)",31251.432195523514
"('890.1',)",17237.458293868905
"('890.2',)",16936.99113591421
"('852.2',)",15129.389057190458
"('890.3',)",13143.81614173294
"('852r.3',)",11059.97394009267
"('846.2',)",7576.646204756839
"('846.3',)",7067.8130156610605
"('852r.2',)",4841.9005409672745
"('838.2',)",4288.747833734922
"('864.1',)",4185.763635862332
"('856.2',)",3660.814508894405
"('852.3',)",3394.386266232476
"('888.2',)",3163.3528481580415
"('888.3',)",2725.8390717706
"('848.3',)",2631.4640678690707
"('846.1',)",2386.634456566727
"('844.3',)",2299.590076512527
"('852r.1',)",2128.2832124665506
"('844.2',)",2092.3856352406196
"('862.3',)",1742.5351932983071
"('844.1',)",1675.2394955059033
"('862.2',)",1629.2742948038588
"('862.1',)",1579.0875573318176
"('840.3',)",1250.563893476135
"('840.2',)",1242.8093740552679
"('840.1',)",1218.4732649912626
"('836.3',)",1098.7150680565212
"('836.2',)",944.6148193297213
"('836.1',)",832.4087288963942
"('842.3',)",721.6262329241639
"('842.1',)",520.8204427335461
"('842.2',)",509.06181293087127
"('834.3',)",506.58518316858283
"('860.3',)",463.2623701291079
"('834.2',)",422.9811388924936
"('860.1',)",412.1057363538622
"('860.2',)",405.05162705652197
"('834.1',)",396.00945741849824
"('858.3',)",359.9847923840505
"('858.1',)",351.61390572642813
"('858.2',)",331.9099743410677
"('832.3',)",315.9186211488897
"('832.2',)",311.54007488399975
"('830.2',)",245.59926252179577
"('830.3',)",235.45161786874596
"('854.1',)",218.58365905882323
"('832.1',)",214.53711391294658
"('854.3',)",206.44652841875464
"('854.2',)",203.58451879003087
"('830.1',)",196.75968219815752
"('828.3',)",153.470900294091
"('820.1',)",147.567645633366
"('828.2',)",131.54444434702344
"('822.1',)",125.58445709455025
"('828.1',)",116.76814865020852
"('826.2',)",104.70007288547411
"('824.3',)",94.06675146630899
"('818.1',)",83.84497139326984
"('816.1',)",75.67925618025114
"('824.2',)",74.81158710502868
"('824.1',)",74.03879203351536
"('816.3',)",65.72138989262118
"('814r.2',)",63.0348137837697
"('816.2',)",62.701866141355346
"('850.3',)",56.83976340057908
"('814r.3',)",54.70588802744149
"('850.1',)",51.070350391165675
"('850.2',)",50.64803359833372
"('812.3',)",42.70585769335989
"('812.2',)",41.694474327446926
"('814.3',)",39.776185023052086
"('808.2',)",38.20565987486857
"('814.2',)",37.27404940368309
"('814.1',)",36.14677265359566
"('814r.1',)",35.80746280272413
"('806.3',)",25.98961218666677
"('810.2',)",25.21078878770206
"('812.1',)",24.34255983092706
"('808.1',)",24.320349486535832
"('808.3',)",24.076572730567058
"('802.3',)",18.823237646694757
"('806.2',)",17.812291196605983
"('806.1',)",17.252460504175264
"('802.2',)",11.974776922768335
"('802.1',)",11.61325223965223
"('800.3',)",0.9962981338329977
"('sourcebus.3',)",0.9885884948304483
"('800.2',)",0.7037961867200426
"('sourcebus.2',)",0.6983850999736834
"('800.1',)",0.47293994204309703
"('sourcebus.1',)",0.46929494263779514
