,autovalores
"('sourcebus.1',)",0.41882544694738566
"('sourcebus.2',)",0.5536759733450656
"('sourcebus.3',)",0.7834074974531864
"('800.1',)",0.42208018927273205
"('800.2',)",0.5579649350343556
"('800.3',)",0.7895168504603963
"('802.1',)",10.362372849924775
"('802.2',)",10.687525391104609
"('802.3',)",16.791758381812606
"('806.1',)",13.69012030241904
"('806.2',)",14.12350980107876
"('806.3',)",20.770857666771104
"('808.1',)",21.702620160095734
"('808.2',)",31.676584520852717
"('808.3',)",33.001480183607136
"('810.2',)",33.814225600580755
"('812.1',)",19.304652013132007
"('812.2',)",19.982770265437928
"('812.3',)",21.489145042412986
"('814.1',)",28.673064963589795
"('814.2',)",31.53485135206254
"('814.3',)",33.13079983616184
"('814r.1',)",28.39676702733046
"('814r.2',)",55.4972464597348
"('814r.3',)",43.8259256082383
"('850.1',)",40.489937248890136
"('850.2',)",40.15564198672457
"('850.3',)",50.659250434507214
"('816.1',)",60.31385523508535
"('816.2',)",54.9781569449655
"('816.3',)",57.3168697209661
"('818.1',)",116.84544777207537
"('824.1',)",66.8332440688067
"('824.2',)",106.75354829609718
"('824.3',)",74.9523999972955
"('820.1',)",73.28779439695111
"('822.1',)",74.26330636601448
"('826.2',)",155.844821961663
"('828.1',)",92.76407958094784
"('828.2',)",93.73604394056841
"('828.3',)",104.83072879254787
"('830.1',)",122.4127841795442
"('830.2',)",211.36015651657593
"('830.3',)",186.50468851551315
"('854.1',)",172.97348323136242
"('854.2',)",173.0689858008639
"('854.3',)",178.60084124221606
"('832.1',)",171.4391930664137
"('832.2',)",247.97589314082938
"('832.3',)",284.7138850098582
"('858.1',)",263.14030992195757
"('858.2',)",269.00172555114307
"('858.3',)",313.404606957023
"('834.1',)",303.544390347453
"('834.2',)",337.01372434131156
"('834.3',)",446.729437692637
"('860.1',)",453.65339584552913
"('860.2',)",339.4356319025808
"('860.3',)",363.2745434702164
"('842.1',)",382.86307751531933
"('842.2',)",412.6787845963921
"('842.3',)",581.3228895891784
"('836.1',)",670.9290285609777
"('836.2',)",841.2658565927126
"('836.3',)",952.1965473402406
"('840.1',)",985.9543507659125
"('840.2',)",1059.868904610314
"('840.3',)",1113.0526973310714
"('862.1',)",1303.4336494256618
"('862.2',)",1269.5954263921308
"('862.3',)",1335.448306821084
"('844.1',)",1408.6736451845215
"('844.2',)",1798.8077380063362
"('844.3',)",1690.7370571428917
"('846.1',)",1901.3042898226422
"('846.2',)",2118.534267450154
"('846.3',)",1983.1644553636338
"('848.1',)",2352.408720173985
"('848.2',)",6067.069557010651
"('848.3',)",5798.8343285221545
"('852r.1',)",47150.843738685675
"('852r.2',)",2580.651861788719
"('852r.3',)",4003.4537258493815
"('888.1',)",32183.26996484006
"('888.2',)",9095.285355407896
"('888.3',)",28949.20444401059
"('856.2',)",36183.67799474449
"('852.1',)",3082.5047975998077
"('852.2',)",3449.846631168377
"('852.3',)",14060.620635876987
"('864.1',)",3657.1420673018183
"('838.2',)",10496.206436032047
"('890.1',)",2971.6037147911925
"('890.2',)",15864.621978690346
"('890.3',)",15798.003193170789
