,autovalores
"('848.2',)",51044.21582595404
"('864.1',)",37557.81192198871
"('888.2',)",37145.67558069418
"('888.1',)",30346.01063468576
"('890.2',)",16693.015175866134
"('890.3',)",16482.807903975954
"('856.2',)",14711.50754675455
"('890.1',)",12052.12937667744
"('852r.3',)",10260.391346480528
"('848.1',)",6953.217210669764
"('846.3',)",6548.935699426229
"('852r.2',)",4494.066955540331
"('838.2',)",4009.228390202351
"('852.3',)",3891.699932018635
"('852.1',)",3403.6423211403558
"('852.2',)",3259.4120602875605
"('852r.1',)",2922.1410215372766
"('888.3',)",2573.3927451675772
"('846.2',)",2424.473558453923
"('846.1',)",2215.659541068868
"('844.3',)",2134.9175101139085
"('844.2',)",1984.5386133740535
"('844.1',)",1944.778731228106
"('862.3',)",1605.4616771228705
"('848.3',)",1533.9839087615642
"('862.2',)",1494.559772911736
"('862.1',)",1450.5295818910968
"('840.3',)",1192.4884877240574
"('840.2',)",1168.8587359593482
"('840.1',)",1122.4063239573115
"('836.3',)",1043.3328371356295
"('836.2',)",903.443362340362
"('836.1',)",765.5568299192058
"('842.3',)",663.5442668941059
"('860.3',)",493.91328176832656
"('834.3',)",482.41737020578546
"('842.2',)",468.69431756808143
"('842.1',)",429.6165905784344
"('860.2',)",388.41612145698446
"('834.2',)",387.3183591627116
"('860.1',)",382.6947678477484
"('834.1',)",361.67354474355034
"('858.3',)",337.0268225749519
"('832.3',)",324.1529225913428
"('858.2',)",303.6715012872186
"('858.1',)",296.7874080236364
"('832.2',)",285.45357553190524
"('830.2',)",231.79067916246518
"('830.3',)",215.12672471331385
"('854.1',)",199.62659208920897
"('832.1',)",196.71452588335725
"('854.3',)",195.36496406042426
"('854.2',)",191.1866280962853
"('828.2',)",179.75916152139675
"('830.1',)",140.59358669252276
"('818.1',)",134.79934531953643
"('828.3',)",120.4745152232988
"('822.1',)",117.94616872215818
"('828.1',)",106.89804318697809
"('826.2',)",100.26114117755374
"('824.1',)",86.12998756576684
"('824.2',)",76.77699469370098
"('824.3',)",74.61388955670688
"('820.1',)",73.76792900159681
"('816.1',)",69.3117587771107
"('816.3',)",62.20485479493356
"('814r.2',)",59.960928244567015
"('816.2',)",59.75681599681105
"('850.3',)",54.384440062070155
"('814r.3',)",50.188143723507075
"('850.1',)",46.672641399464496
"('850.2',)",46.28691204782055
"('812.3',)",39.00764129140361
"('808.3',)",38.07935995440079
"('814.3',)",36.354102421026354
"('814.2',)",35.629386080670756
"('808.2',)",35.57585620171049
"('814.1',)",33.03796491572085
"('814r.1',)",32.724967287643665
"('806.3',)",23.82963363807364
"('808.1',)",23.278975179855134
"('812.2',)",23.0471509280903
"('812.1',)",23.0374460946012
"('810.2',)",22.248897732687862
"('802.3',)",18.01314753014695
"('806.2',)",16.27781150486057
"('806.1',)",15.77072433025818
"('802.2',)",11.46261033410943
"('802.1',)",11.115690253094415
"('800.3',)",0.9103258741950303
"('sourcebus.3',)",0.9032815606082882
"('800.2',)",0.6431278103924397
"('sourcebus.2',)",0.6381834907718441
"('800.1',)",0.4527037303481986
"('sourcebus.1',)",0.44921405345412935
