,autovalores
"('sourcebus.1',)",0.03674915223409747
"('sourcebus.2',)",0.05098657303863291
"('sourcebus.3',)",0.03703416045556225
"('800.1',)",0.09736457947800845
"('800.2',)",0.05138450062437326
"('800.3',)",0.09812413475972044
"('802.1',)",0.9106691975267555
"('802.2',)",0.9379070577944669
"('802.3',)",1.4553795027428285
"('806.1',)",1.3016115169545421
"('806.2',)",1.2639771581041774
"('806.3',)",2.116543514884183
"('808.1',)",2.1638475041596714
"('808.2',)",2.5101256322789154
"('808.3',)",1.9057666567188427
"('810.2',)",2.0802390963196635
"('812.1',)",1.8866040586154054
"('812.2',)",2.9547407979369242
"('812.3',)",2.645013568737571
"('814.1',)",3.6824254158814096
"('814.2',)",2.4062950333087345
"('814.3',)",2.4874005816429303
"('814r.1',)",2.6181218178453984
"('814r.2',)",4.10899219766956
"('814r.3',)",4.485344686137962
"('850.1',)",7.609677559582941
"('850.2',)",5.042432352827184
"('850.3',)",5.003499951508984
"('816.1',)",5.003217012474687
"('816.2',)",6.228052562706343
"('816.3',)",9.971970847030546
"('818.1',)",7.520963870989477
"('824.1',)",6.941230030579513
"('824.2',)",7.108955484374115
"('824.3',)",11.117357692126744
"('820.1',)",8.2992645857222
"('822.1',)",11.856560150950916
"('826.2',)",13.567544249740612
"('828.1',)",13.09648654235568
"('828.2',)",11.504166334291465
"('828.3',)",11.687041722049825
"('830.1',)",13.282885438002877
"('830.2',)",16.204928570956376
"('830.3',)",16.818491553232302
"('854.1',)",20.056073244423224
"('854.2',)",20.32653241703984
"('854.3',)",18.40615389767842
"('832.1',)",22.67878062996415
"('832.2',)",24.594878414135426
"('832.3',)",28.767259872595556
"('858.1',)",22.832494085453693
"('858.2',)",21.96175820339834
"('858.3',)",25.505107322842267
"('834.1',)",32.53047106744505
"('834.2',)",36.39897002876927
"('834.3',)",40.609604274324646
"('860.1',)",43.72462899566575
"('860.2',)",48.33280238709713
"('860.3',)",64.27731478398513
"('842.1',)",61.333861358116785
"('842.2',)",66.96432392455958
"('842.3',)",84.88444503159376
"('836.1',)",82.8641529140614
"('836.2',)",82.3295153395353
"('836.3',)",87.83850412099386
"('840.1',)",109.03982165953842
"('840.2',)",104.20213365447054
"('840.3',)",103.20679846218557
"('862.1',)",131.80774318151956
"('862.2',)",139.82651923520584
"('862.3',)",144.14707047967926
"('844.1',)",155.54796968878017
"('844.2',)",145.22385690801224
"('844.3',)",180.05418859263736
"('846.1',)",185.14961898868418
"('846.2',)",214.76693495550327
"('846.3',)",229.56187592037864
"('848.1',)",284.81201552537686
"('848.2',)",366.68887635540733
"('848.3',)",412.8609812616856
"('852r.1',)",2064.572446276839
"('852r.2',)",2422.4052979656853
"('852r.3',)",2819.8135611430653
"('888.1',)",526.9368448253329
"('888.2',)",675.1573054807549
"('888.3',)",266.7184358531954
"('856.2',)",272.2807468926712
"('852.1',)",13013.144247678922
"('852.2',)",15066.930082469938
"('852.3',)",463.68946057133655
"('864.1',)",966.7792090779182
"('838.2',)",774.9032836513449
"('890.1',)",5059.439673615124
"('890.2',)",827.0512908365242
"('890.3',)",22401.457135736957
