,autovalores
"('sourcebus.1',)",0.3588064402699481
"('sourcebus.2',)",0.41144293291574857
"('sourcebus.3',)",0.5802066104930346
"('800.1',)",0.3615981493409039
"('800.2',)",0.41462781546742755
"('800.3',)",0.5847309332560645
"('802.1',)",8.870620389702237
"('802.2',)",9.156518004170595
"('802.3',)",10.49700039848947
"('806.1',)",10.189994306955354
"('806.2',)",14.417097725224101
"('806.3',)",15.527232084940472
"('808.1',)",14.307359125641893
"('808.2',)",14.802924932799554
"('808.3',)",24.277620234559812
"('810.2',)",24.545597997137133
"('812.1',)",25.07447050284179
"('812.2',)",18.584284676838756
"('812.3',)",21.328529111555614
"('814.1',)",18.410833829946277
"('814.2',)",23.354052714461314
"('814.3',)",28.06316360446044
"('814r.1',)",21.109621347900152
"('814r.2',)",30.000855468981335
"('814r.3',)",33.16555803518306
"('850.1',)",29.754444156387276
"('850.2',)",47.33673296260175
"('850.3',)",43.21035216073028
"('816.1',)",44.91153104927211
"('816.2',)",45.045195931505745
"('816.3',)",50.12651298403539
"('818.1',)",48.692251510271156
"('824.1',)",56.0781297028909
"('824.2',)",86.36358759485262
"('824.3',)",86.22219477938006
"('820.1',)",69.10573497117194
"('822.1',)",115.21849793424195
"('826.2',)",78.06804897856789
"('828.1',)",72.02123381587397
"('828.2',)",73.33732787953358
"('828.3',)",127.7354717023043
"('830.1',)",80.26743231337623
"('830.2',)",137.86131693096658
"('830.3',)",91.558009762884
"('854.1',)",173.16897561041753
"('854.2',)",139.9648854881929
"('854.3',)",128.04455326801607
"('832.1',)",145.87015853448267
"('832.2',)",184.04182723274863
"('832.3',)",195.37337289086224
"('858.1',)",215.3946168602445
"('858.2',)",213.12444788604938
"('858.3',)",231.48295125062475
"('834.1',)",251.2120555699523
"('834.2',)",242.9408781911871
"('834.3',)",261.26151141604305
"('860.1',)",298.56849708479194
"('860.2',)",314.4746920688969
"('860.3',)",324.37619558305295
"('842.1',)",380.08659956777336
"('842.2',)",376.9376466755045
"('842.3',)",439.9663872676895
"('836.1',)",509.11479762815554
"('836.2',)",712.5605773803604
"('836.3',)",727.8832722274527
"('840.1',)",797.6174266516831
"('840.2',)",865.1791202900038
"('840.3',)",957.6994919160837
"('862.1',)",964.5647057648738
"('862.2',)",975.8792203483592
"('862.3',)",1063.7967680934628
"('844.1',)",998.7555962084075
"('844.2',)",1258.6951199681034
"('844.3',)",1396.3570034333877
"('846.1',)",1583.6695041519197
"('846.2',)",1642.343702797735
"('846.3',)",1863.2309323951054
"('848.1',)",1472.0531544497042
"('848.2',)",2055.2279412589273
"('848.3',)",3240.9905388226844
"('852r.1',)",3032.3266190479935
"('852r.2',)",4543.367206470665
"('852r.3',)",4468.540487063239
"('888.1',)",7006.461768065034
"('888.2',)",40060.10768444405
"('888.3',)",33632.38534629155
"('856.2',)",23762.73630353726
"('852.1',)",2489.013324497844
"('852.2',)",12629.89661876688
"('852.3',)",26200.3325302914
"('864.1',)",2738.281378182047
"('838.2',)",2280.0723916994248
"('890.1',)",14147.135991888881
"('890.2',)",14457.939728021487
"('890.3',)",7825.465067999534
