,autovalores
"('852r.3',)",47765.53431712722
"('856.2',)",36399.36164345152
"('888.2',)",32948.04794895644
"('888.3',)",29174.58615970218
"('890.1',)",15995.930306105585
"('890.3',)",15910.387183746196
"('864.1',)",14167.480600708683
"('890.2',)",10737.115550524248
"('888.1',)",9277.996943421442
"('848.2',)",6204.350699830719
"('848.3',)",5916.013500614856
"('852r.2',)",4078.630481362469
"('852.3',)",3710.3198744685724
"('852.2',)",3518.1908487408773
"('852.1',)",3125.070809986297
"('838.2',)",3028.444339482886
"('852r.1',)",2632.6641993147696
"('848.1',)",2388.250461065557
"('846.2',)",2166.2250520952275
"('846.3',)",2017.6180410789268
"('846.1',)",1937.6612145261017
"('844.3',)",1830.2914801045115
"('844.2',)",1729.9618386930194
"('844.1',)",1439.314736608816
"('862.3',)",1366.0425998541461
"('862.2',)",1333.020168422143
"('862.1',)",1297.4724045335001
"('840.3',)",1125.735803156195
"('840.2',)",1076.9280819998198
"('840.1',)",1005.7475447722852
"('836.3',)",968.2747833337037
"('836.2',)",851.2264957959566
"('836.1',)",685.5578451907239
"('842.3',)",594.041167916392
"('842.1',)",460.06481398195336
"('834.3',)",452.3763478905975
"('842.2',)",421.20863375709223
"('860.2',)",390.07790279721644
"('860.3',)",367.2973455435396
"('860.1',)",346.2639818411528
"('834.2',)",344.7787691076907
"('858.3',)",320.8439872278951
"('834.1',)",308.7930828601406
"('832.3',)",290.85780514659905
"('858.2',)",273.6711147003112
"('858.1',)",269.1981593871413
"('832.2',)",253.76610621849292
"('854.1',)",214.59612071417527
"('830.3',)",190.9183124305767
"('854.3',)",181.28984525294646
"('830.1',)",177.08150307870227
"('854.2',)",175.91944705128685
"('832.1',)",175.3477815315913
"('826.2',)",159.5317296014228
"('830.2',)",125.21977165958953
"('818.1',)",119.61289611923922
"('822.1',)",108.51675445025099
"('828.3',)",107.24789322840212
"('828.1',)",95.29488388399943
"('828.2',)",94.43613517912299
"('824.2',)",76.67582108269484
"('820.1',)",74.32416155682289
"('824.3',)",73.37111749205596
"('824.1',)",68.36533952291808
"('816.1',)",61.704282607366174
"('816.3',)",58.064380362658795
"('814r.2',)",56.19818827171335
"('816.2',)",55.77045512483125
"('850.3',)",51.25751093943545
"('814r.3',)",44.80630868177143
"('850.1',)",41.442832868995716
"('850.2',)",41.10060431112517
"('810.2',)",34.613995121502676
"('808.3',)",33.7835351702529
"('814.3',)",33.5338009706871
"('808.2',)",32.29383746064205
"('814.2',)",32.27709780324103
"('814.1',)",29.345129771868237
"('814r.1',)",29.063221817491822
"('808.1',)",21.955375817194533
"('812.3',)",21.738924014842272
"('806.3',)",21.243992367107353
"('812.2',)",20.453500794759186
"('812.1',)",19.758489187066512
"('802.3',)",16.987074916397393
"('806.2',)",14.455207237323998
"('806.1',)",14.010479501905206
"('802.2',)",10.811780544404545
"('802.1',)",10.483177661101998
"('800.3',)",0.8081316801192315
"('sourcebus.3',)",0.8018782605271102
"('800.2',)",0.5710766147422374
"('sourcebus.2',)",0.5666867392288555
"('800.1',)",0.4269894112300274
"('sourcebus.1',)",0.42369701944525745
