,autovalores
"('848.3',)",54822.595868680495
"('848.2',)",42253.21606794357
"('888.3',)",38923.06781081617
"('856.2',)",31634.429210337476
"('890.1',)",17470.03408843721
"('890.2',)",17135.951568505887
"('852.2',)",15309.72062889798
"('890.3',)",13624.24081154872
"('888.2',)",11409.309661227291
"('846.3',)",7853.158437665926
"('848.1',)",7295.632306503723
"('888.1',)",4995.8484807418845
"('864.1',)",4424.1333294537635
"('838.2',)",4309.595366397203
"('852.1',)",3771.4602836613344
"('852.3',)",3452.1759102957294
"('852r.3',)",3267.247894628809
"('846.2',)",2798.5104581536852
"('846.1',)",2716.5044748911882
"('852r.2',)",2462.853204349365
"('844.3',)",2372.23625753027
"('852r.1',)",2208.6489290326413
"('844.2',)",2138.531968042926
"('862.3',)",1802.977352988385
"('844.1',)",1738.3376283316043
"('862.2',)",1689.1112602293986
"('862.1',)",1636.406342195351
"('840.1',)",1287.9024086322972
"('840.3',)",1269.0737917815286
"('840.2',)",1255.1045080313304
"('836.3',)",1122.2091628864869
"('836.2',)",962.3158322905343
"('836.1',)",862.1321248964218
"('842.2',)",747.467811657808
"('860.2',)",532.4366849137517
"('842.3',)",527.1364428105537
"('834.1',)",517.0978209766796
"('842.1',)",478.45783790894984
"('834.2',)",438.8735475202639
"('860.1',)",424.9462769861838
"('860.3',)",412.20033643362876
"('834.3',)",411.3468083444458
"('858.3',)",369.9979905670036
"('858.2',)",363.72639623361425
"('858.1',)",344.5402515579523
"('832.3',)",325.5377044172276
"('832.2',)",321.67513646846925
"('830.2',)",251.6140007625722
"('830.3',)",244.50303018125393
"('854.1',)",227.05014882877532
"('832.1',)",222.46317597176568
"('854.3',)",211.1944167741829
"('854.2',)",209.00676417556102
"('830.1',)",204.35059797189237
"('828.3',)",159.20606332101883
"('820.1',)",153.27021745303227
"('828.2',)",136.47327927014172
"('822.1',)",128.91945813983912
"('828.1',)",121.16846535909727
"('826.2',)",106.60178201888611
"('824.3',)",97.60637368166523
"('824.2',)",86.99849500984968
"('816.3',)",78.51492385454928
"('818.1',)",74.88929768015636
"('824.1',)",74.14528067064201
"('816.2',)",67.2841207137043
"('814r.2',)",64.38642825743179
"('816.1',)",63.92888805574302
"('850.3',)",57.8926276826671
"('814r.3',)",56.71958953374327
"('850.1',)",53.03456661402239
"('850.2',)",52.59588996270975
"('812.3',)",44.35840108213353
"('812.2',)",43.3097129417443
"('814.3',)",41.30470656700946
"('808.2',)",39.34381647880678
"('814.1',)",37.97792467021242
"('814.2',)",37.53586279712756
"('814r.1',)",37.18488412337426
"('806.3',)",26.95024763458526
"('810.2',)",26.1816475333644
"('812.1',)",25.277540427559156
"('808.1',)",24.767273710401536
"('808.3',)",24.51838734514334
"('802.3',)",19.17145091748803
"('806.2',)",18.498036705262283
"('806.1',)",17.914533632285444
"('802.2',)",12.194601243828986
"('802.1',)",11.826775574028675
"('800.3',)",1.0347081202620112
"('sourcebus.3',)",1.026701239057549
"('800.2',)",0.7309105569167575
"('sourcebus.2',)",0.7252908756752806
"('800.1',)",0.48162551788298896
"('sourcebus.1',)",0.47791383994352626
