,autovalores
"('sourcebus.1',)",0.22743529035289864
"('sourcebus.2',)",0.26958340361515365
"('sourcebus.3',)",0.33077283895423915
"('800.1',)",0.22920117937377046
"('800.2',)",0.2716779409913175
"('800.3',)",0.3333502909493951
"('802.1',)",5.621486030711934
"('802.2',)",5.80341065112339
"('802.3',)",8.841426496399379
"('806.1',)",6.69208104850499
"('806.2',)",6.880830595666595
"('806.3',)",13.656312661913764
"('808.1',)",10.68065484498563
"('808.2',)",13.958252507332555
"('808.3',)",14.77511328303562
"('810.2',)",8.441546038747385
"('812.1',)",8.157673913305317
"('812.2',)",11.776376012842482
"('812.3',)",13.229161449346584
"('814.1',)",11.670576099343634
"('814.2',)",13.99713988148445
"('814.3',)",17.80291000505064
"('814r.1',)",17.104723788432143
"('814r.2',)",13.839176584034313
"('814r.3',)",22.042437154443896
"('850.1',)",16.973287155794374
"('850.2',)",25.616904450591655
"('850.3',)",35.18516712417956
"('816.1',)",27.391783032249474
"('816.2',)",29.55081565951375
"('816.3',)",48.59016840012238
"('818.1',)",31.456044503062795
"('824.1',)",33.13141889778929
"('824.2',)",36.75985086906068
"('824.3',)",39.47715131391962
"('820.1',)",64.81920972369485
"('822.1',)",56.72807218229374
"('826.2',)",44.83445290165051
"('828.1',)",71.68218118769177
"('828.2',)",77.49771841989805
"('828.3',)",50.93911344941506
"('830.1',)",60.51943433991153
"('830.2',)",68.3044216287822
"('830.3',)",73.77741629467509
"('854.1',)",92.6063490002599
"('854.2',)",70.60437784823996
"('854.3',)",93.73250041251303
"('832.1',)",116.58121159217978
"('832.2',)",104.4240609228596
"('832.3',)",124.89064412101078
"('858.1',)",111.12805449236514
"('858.2',)",129.97223516424233
"('858.3',)",143.91495699965125
"('834.1',)",130.3080607257632
"('834.2',)",148.53676884496304
"('834.3',)",165.63503021086464
"('860.1',)",181.3832153094492
"('860.2',)",219.3799849965826
"('860.3',)",279.5335010941939
"('842.1',)",406.7447866563218
"('842.2',)",236.19843117207895
"('842.3',)",310.08817617908034
"('836.1',)",259.50607902918654
"('836.2',)",259.6020359743694
"('836.3',)",488.17027337733725
"('840.1',)",532.6377298943028
"('840.2',)",552.5641220470145
"('840.3',)",573.1040467575842
"('862.1',)",582.7692649462193
"('862.2',)",632.0494249036213
"('862.3',)",615.0713869580211
"('844.1',)",701.3972510469571
"('844.2',)",830.8176927101254
"('844.3',)",723.9769801619444
"('846.1',)",922.6483188102633
"('846.2',)",1085.570631164844
"('846.3',)",1172.0825096844856
"('848.1',)",1697.9681902572434
"('848.2',)",2101.3995821729886
"('848.3',)",1474.4852178262856
"('852r.1',)",1273.130209579609
"('852r.2',)",2601.230176041149
"('852r.3',)",4216.308681281228
"('888.1',)",13331.594909661953
"('888.2',)",22004.230331451985
"('888.3',)",28402.201165342853
"('856.2',)",9581.622573960503
"('852.1',)",889.1383515687372
"('852.2',)",1532.4599766729725
"('852.3',)",2394.9022437934364
"('864.1',)",2788.6594828695056
"('838.2',)",4479.466656127838
"('890.1',)",31843.135441521084
"('890.2',)",11103.63075704685
"('890.3',)",11821.333247860313
