,autovalores
"('sourcebus.1',)",0.10222897972448412
"('sourcebus.2',)",0.18148848870732626
"('sourcebus.3',)",0.14143745778350142
"('800.1',)",0.1030219522093184
"('800.2',)",0.14254126599158695
"('800.3',)",0.1829000499758461
"('802.1',)",2.5310950115638446
"('802.2',)",2.6088623323935254
"('802.3',)",4.010085567557087
"('806.1',)",3.6103061649848502
"('806.2',)",3.507232124771862
"('806.3',)",6.057241336688868
"('808.1',)",6.194714719843404
"('808.2',)",6.91622764452725
"('808.3',)",5.298659283717155
"('810.2',)",5.786393907323714
"('812.1',)",4.481909589419221
"('812.2',)",4.633852605132405
"('812.3',)",5.2473457356383
"('814.1',)",6.9823404528658966
"('814.2',)",8.148577623963396
"('814.3',)",7.338652724274485
"('814r.1',)",7.2612430394931415
"('814r.2',)",9.393439520429894
"('814r.3',)",11.413267261083371
"('850.1',)",9.319819148948143
"('850.2',)",12.42317905360223
"('850.3',)",14.125200391664624
"('816.1',)",13.848916712020296
"('816.2',)",21.347280065729095
"('816.3',)",16.46140992643242
"('818.1',)",23.253812189010883
"('824.1',)",17.285278245652826
"('824.2',)",19.260442149673285
"('824.3',)",21.769157957187787
"('820.1',)",29.016286359244152
"('822.1',)",31.801660065322647
"('826.2',)",34.51496615975683
"('828.1',)",30.580836119461562
"('828.2',)",24.73864569209919
"('828.3',)",23.025009673608164
"('830.1',)",31.817706422448527
"('830.2',)",40.81997959096771
"('830.3',)",44.91915783457612
"('854.1',)",47.18039682968423
"('854.2',)",50.61083388936607
"('854.3',)",50.85629620177047
"('832.1',)",56.96566511809402
"('832.2',)",57.757764650648504
"('832.3',)",64.61931592793911
"('858.1',)",69.43201243343019
"('858.2',)",66.17883049085658
"('858.3',)",58.478243744885084
"('834.1',)",61.86513741558375
"('834.2',)",63.15508473646173
"('834.3',)",83.49250607513312
"('860.1',)",97.64655124488993
"('860.2',)",118.83123549394685
"('860.3',)",128.62463269513782
"('842.1',)",147.22875599002302
"('842.2',)",184.55709595744145
"('842.3',)",176.91418031898337
"('836.1',)",153.2802651574054
"('836.2',)",172.46288879349598
"('836.3',)",227.25082509166708
"('840.1',)",250.2059434846741
"('840.2',)",280.4563767205484
"('840.3',)",285.8993705588821
"('862.1',)",290.58195894015677
"('862.2',)",314.5277651314348
"('862.3',)",389.72431463119636
"('844.1',)",386.0442417131209
"('844.2',)",463.1862447236295
"('844.3',)",516.2614453603794
"('846.1',)",345.7831780208154
"('846.2',)",733.0240313785145
"('846.3',)",925.2619352651897
"('848.1',)",1132.9742119243424
"('848.2',)",1207.3875193911733
"('848.3',)",625.6260509391628
"('852r.1',)",1438.637041668313
"('852r.2',)",2105.015088548977
"('852r.3',)",2058.6750497996163
"('888.1',)",5911.351350063796
"('888.2',)",17836.499545640418
"('888.3',)",854.1020888822059
"('856.2',)",21386.15507550125
"('852.1',)",5597.635835908744
"('852.2',)",374.7911235515808
"('852.3',)",488.118016055394
"('864.1',)",604.77092547461
"('838.2',)",6763.18400727726
"('890.1',)",1650.261879916214
"('890.2',)",8404.291035743605
"('890.3',)",27314.30554189336
