,autovalores
"('sourcebus.1',)",0.34210173559365886
"('sourcebus.2',)",0.3792312557074136
"('sourcebus.3',)",0.5329306305695258
"('800.1',)",0.3447649498103828
"('800.2',)",0.382165645162702
"('800.3',)",0.537086134293512
"('802.1',)",8.452908654612596
"('802.2',)",8.730252917360518
"('802.3',)",9.675712447692984
"('806.1',)",9.399840959817622
"('806.2',)",13.769969075790478
"('806.3',)",14.316460784156295
"('808.1',)",13.143386207066433
"('808.2',)",13.597477580472187
"('808.3',)",22.30592057816333
"('810.2',)",22.651985220144077
"('812.1',)",23.103058337478917
"('812.2',)",17.713051207455067
"('812.3',)",19.668511978799447
"('814.1',)",21.44606535949071
"('814.2',)",17.553388473319004
"('814.3',)",26.60661793555466
"('814r.1',)",19.459369437557488
"('814r.2',)",30.797761462301562
"('814r.3',)",27.558786094019382
"('850.1',)",27.333106503159833
"('850.2',)",45.27757631451497
"('850.3',)",41.296618840558324
"('816.1',)",42.43543632918495
"('816.2',)",41.09028388729991
"('816.3',)",46.463633122344234
"('818.1',)",46.29803658057818
"('824.1',)",51.8049365192
"('824.2',)",79.25644145952393
"('824.3',)",81.08498772752115
"('820.1',)",63.531541756133635
"('822.1',)",105.74134172695487
"('826.2',)",117.19001365788547
"('828.1',)",126.51229502130289
"('828.2',)",71.80427459914735
"('828.3',)",71.5879317113867
"('830.1',)",76.52454948678765
"('830.2',)",73.02005763040236
"('830.3',)",84.54626808512775
"('854.1',)",131.7034272032637
"('854.2',)",117.84388129091916
"('854.3',)",163.46201110683631
"('832.1',)",137.2339081774563
"('832.2',)",169.09908380250548
"('832.3',)",179.527337305829
"('858.1',)",212.38605936617404
"('858.2',)",198.78212166392603
"('858.3',)",198.66058838073025
"('834.1',)",231.1255902752467
"('834.2',)",227.4522621961983
"('834.3',)",242.85964923531645
"('860.1',)",277.0844130372775
"('860.2',)",363.0769573326678
"('860.3',)",357.1263785470423
"('842.1',)",406.59559550768216
"('842.2',)",305.2857169274357
"('842.3',)",301.6233977533129
"('836.1',)",471.3358759242526
"('836.2',)",659.2928930296928
"('836.3',)",690.5669792980192
"('840.1',)",749.2896257434658
"('840.2',)",817.6156941893656
"('840.3',)",891.3050801532225
"('862.1',)",901.7243778718725
"('862.2',)",920.5153236262948
"('862.3',)",917.0809120728082
"('844.1',)",1158.0095107668706
"('844.2',)",1293.8569543026395
"('844.3',)",1459.3853105345108
"('846.1',)",1562.233103319125
"('846.2',)",1725.404785074819
"('846.3',)",981.5779737666816
"('848.1',)",1935.1374300846173
"('848.2',)",4141.721334689694
"('848.3',)",4192.418172002437
"('852r.1',)",38353.123604222026
"('852r.2',)",3088.907091841177
"('852r.3',)",2567.7439657131463
"('888.1',)",2309.8242985682014
"('888.2',)",6498.930571639564
"('888.3',)",21800.106400938876
"('856.2',)",32947.77666432605
"('852.1',)",25484.50134585628
"('852.2',)",2869.9193896194356
"('852.3',)",12199.255006184894
"('864.1',)",1365.1603236306594
"('838.2',)",2121.419870077427
"('890.1',)",13682.042995526683
"('890.2',)",14072.978348396211
"('890.3',)",7199.01092001283
