,autovalores
"('sourcebus.1',)",0.13551306843908972
"('sourcebus.2',)",0.21592242211192064
"('sourcebus.3',)",0.1846707225424386
"('800.1',)",0.13656436235988523
"('800.2',)",0.1861114751579436
"('800.3',)",0.21760105687868442
"('802.1',)",3.353845015054508
"('802.2',)",3.4581460729484514
"('802.3',)",5.297416783528697
"('806.1',)",4.583635279426306
"('806.2',)",4.713756041090006
"('806.3',)",5.326280080916377
"('808.1',)",5.512183490491493
"('808.2',)",8.064938678703953
"('808.3',)",8.247540060558448
"('810.2',)",9.064734977053316
"('812.1',)",7.022152472719894
"('812.2',)",7.551402177280546
"('812.3',)",8.343177678690235
"('814.1',)",6.95526738652848
"('814.2',)",10.756805740962267
"('814.3',)",9.587598286984829
"('814r.1',)",9.480350187664854
"('814r.2',)",11.167619510619899
"('814r.3',)",11.085669794128332
"('850.1',)",15.031271427519107
"('850.2',)",16.692784710003483
"('850.3',)",16.433905308247077
"('816.1',)",18.284259187561837
"('816.2',)",20.568315832329674
"('816.3',)",26.572569929887997
"('818.1',)",28.98018238527624
"('824.1',)",22.660748841997734
"('824.2',)",25.126248961810656
"('824.3',)",25.79232286236524
"('820.1',)",42.3364523201941
"('822.1',)",38.43801818028859
"('826.2',)",29.410586622087607
"('828.1',)",38.16344141983688
"('828.2',)",30.474550958649875
"('828.3',)",45.86516364883771
"('830.1',)",41.493520308132204
"('830.2',)",48.481466095307404
"('830.3',)",58.810973887460946
"('854.1',)",62.82420056819287
"('854.2',)",62.41415050234027
"('854.3',)",79.8849854190644
"('832.1',)",75.20263398946724
"('832.2',)",76.82580907485453
"('832.3',)",62.70631302978959
"('858.1',)",66.91178520182991
"('858.2',)",66.41307560218027
"('858.3',)",86.91616824167502
"('834.1',)",80.81644939856255
"('834.2',)",90.98065555674233
"('834.3',)",107.16724837828612
"('860.1',)",120.92399189251269
"('860.2',)",150.48843614976587
"('860.3',)",161.88657980966877
"('842.1',)",241.88380451393436
"('842.2',)",210.0676745294105
"('842.3',)",180.66260729619745
"('836.1',)",179.26314319555593
"('836.2',)",209.2573263984067
"('836.3',)",298.88280958983404
"('840.1',)",330.3577792451701
"('840.2',)",384.79421497822545
"('840.3',)",371.7984682942389
"('862.1',)",364.85060418107304
"('862.2',)",367.3721455561598
"('862.3',)",461.05071826407317
"('844.1',)",509.08039112985483
"('844.2',)",445.12403235895096
"('844.3',)",584.5722292775147
"('846.1',)",596.215170987038
"('846.2',)",662.16840473944
"('846.3',)",933.1699503992397
"('848.1',)",481.3068480825478
"('848.2',)",1442.1077322849162
"('848.3',)",1553.3123293596864
"('852r.1',)",803.9605824004848
"('852r.2',)",1752.508560745154
"('852r.3',)",1112.0548350309082
"('888.1',)",2663.8828405285494
"('888.2',)",2709.6617195955687
"('888.3',)",19169.61754083784
"('856.2',)",23462.9680904381
"('852.1',)",7871.428984861986
"('852.2',)",6869.463984627989
"('852.3',)",1075.0142201965268
"('864.1',)",779.6827415072374
"('838.2',)",1960.8609468303737
"('890.1',)",28691.24190708776
"('890.2',)",8258.666710671881
"('890.3',)",9520.286643595062
