,autovalores
"('848.2',)",51957.31045675385
"('888.2',)",38352.36299142026
"('852.3',)",37884.247104284346
"('888.1',)",30663.26580822327
"('864.1',)",16883.152930106782
"('890.1',)",16639.885407474158
"('856.2',)",14857.398536475761
"('838.2',)",12427.182030376869
"('852r.3',)",10536.420940345226
"('846.3',)",7166.981444053082
"('848.1',)",6727.6696058932885
"('852r.1',)",4613.353957137023
"('890.3',)",4100.742395464847
"('852.2',)",3995.2873807153915
"('888.3',)",3492.384177654245
"('852.1',)",3307.789628989626
"('848.3',)",3005.3112430645997
"('890.2',)",2624.9474875731444
"('844.2',)",2496.876760400277
"('844.3',)",2274.012049447479
"('846.1',)",2191.398632612051
"('852r.2',)",2025.0265314554406
"('846.2',)",2005.3902066887006
"('862.3',)",1652.5873791337983
"('844.1',)",1582.264876523999
"('862.2',)",1540.72389563479
"('862.1',)",1494.5010206744753
"('840.3',)",1211.0847245557306
"('840.2',)",1194.965498449715
"('840.1',)",1156.2208189059622
"('836.3',)",1062.7718188278309
"('836.2',)",917.7718092226571
"('836.1',)",788.4536350890742
"('842.3',)",683.4336400828984
"('860.3',)",503.2585457168481
"('834.3',)",490.78196905994093
"('842.2',)",482.46836766817825
"('842.1',)",441.06021065712883
"('834.2',)",399.5203755496322
"('860.2',)",394.2272490135152
"('860.1',)",392.842249270324
"('834.1',)",373.40985245549615
"('858.3',)",344.9575306614413
"('832.3',)",333.59361743329214
"('858.2',)",313.3012957815115
"('858.1',)",303.3736358269169
"('832.2',)",294.50091879332564
"('830.3',)",236.57132054293353
"('854.1',)",222.0790458518176
"('830.2',)",206.10662601685223
"('832.1',)",202.8165634771184
"('854.3',)",199.22902613987284
"('854.2',)",195.46655621304205
"('828.2',)",185.57111067007864
"('830.1',)",145.00088015013807
"('820.1',)",139.16395388496863
"('828.3',)",124.26383219405616
"('822.1',)",120.58500406112607
"('828.1',)",110.2741874725489
"('826.2',)",101.80881076104434
"('824.3',)",88.84462646147695
"('818.1',)",79.19394841386506
"('824.1',)",74.68552631429783
"('824.2',)",73.866069443244
"('816.1',)",71.4912578596303
"('816.3',)",63.40679752008647
"('814r.2',)",61.019756769666195
"('816.2',)",60.798867978091636
"('850.3',)",55.2399282715541
"('814r.3',)",51.73364018887943
"('850.1',)",48.17586885691573
"('850.2',)",47.77763742775486
"('812.1',)",40.271474512414365
"('810.2',)",39.31486267291394
"('814.1',)",37.52355736357436
"('808.2',)",36.48771183346178
"('814.3',)",36.2032693089713
"('814.2',)",34.100355014406226
"('814r.1',)",33.778367947441126
"('806.3',)",24.56940490086715
"('812.3',)",23.780288046614412
"('808.1',)",23.641652940919123
"('812.2',)",23.405655969879486
"('808.3',)",22.96460525996516
"('802.3',)",18.295048289763233
"('806.2',)",16.802178605188814
"('806.1',)",16.277100037845326
"('802.2',)",11.64097343420698
"('802.1',)",11.288981486780356
"('800.3',)",0.9397091348434273
"('sourcebus.3',)",0.9324374265956842
"('800.2',)",0.6638588308795588
"('sourcebus.2',)",0.6587550053376672
"('800.1',)",0.4597509939068242
"('sourcebus.1',)",0.4562072312362983
