,autovalores
"('sourcebus.1',)",0.2676394717656554
"('sourcebus.2',)",0.2977233200889826
"('sourcebus.3',)",0.38903033147352206
"('800.1',)",0.269719675806114
"('800.2',)",0.30003257850544757
"('800.3',)",0.39206285949668745
"('802.1',)",6.609260121855985
"('802.2',)",6.829166624254933
"('802.3',)",10.421828166472304
"('806.1',)",7.598537305258246
"('806.2',)",7.39166247702916
"('806.3',)",11.710555350895216
"('808.1',)",16.181025468864608
"('808.2',)",16.529440980019462
"('808.3',)",9.92756737906413
"('810.2',)",9.596317839301584
"('812.1',)",17.24189201044631
"('812.2',)",13.850905964824827
"('812.3',)",15.615264145352567
"('814.1',)",15.458979966989581
"('814.2',)",13.732048179803655
"('814.3',)",20.771735302667143
"('814r.1',)",20.11967955177138
"('814r.2',)",15.283085871633654
"('814r.3',)",24.4128143823644
"('850.1',)",19.95968296300569
"('850.2',)",30.189404376815165
"('850.3',)",38.38828450636506
"('816.1',)",57.520836387398944
"('816.2',)",32.09222849087444
"('816.3',)",33.68675780062779
"('818.1',)",36.55645019101497
"('824.1',)",36.650486747952804
"('824.2',)",40.67704863372334
"('824.3',)",46.4564844285389
"('820.1',)",52.63359936218694
"('822.1',)",64.26021824324049
"('826.2',)",76.74358144392883
"('828.1',)",84.93925130166446
"('828.2',)",59.84599793346478
"('828.3',)",91.78259068276813
"('830.1',)",66.78212998449217
"('830.2',)",69.61319586618639
"('830.3',)",104.68866572626051
"('854.1',)",71.5700116373291
"('854.2',)",86.54929861859412
"('854.3',)",107.60969971204703
"('832.1',)",131.23331093287118
"('832.2',)",123.30241263344642
"('832.3',)",131.05371164614823
"('858.1',)",169.42953032209888
"('858.2',)",146.79107669979655
"('858.3',)",153.98118053300692
"('834.1',)",151.21362983116146
"('834.2',)",173.28837195168296
"('834.3',)",188.57012734107474
"('860.1',)",209.23703033867326
"('860.2',)",245.87928298162313
"('860.3',)",257.34551231004446
"('842.1',)",356.53687341513375
"('842.2',)",290.3686325028363
"('842.3',)",306.00543955702733
"('836.1',)",303.05187495658595
"('836.2',)",480.9461134651216
"('836.3',)",563.7051378147432
"('840.1',)",591.484592390232
"('840.2',)",646.4973713040991
"('840.3',)",660.68025014495
"('862.1',)",703.9101420088139
"('862.2',)",680.8761605863319
"('862.3',)",774.1716852230605
"('844.1',)",722.6432245497717
"('844.2',)",969.2864359807239
"('844.3',)",850.2907164994373
"('846.1',)",1078.0024143880128
"('846.2',)",1028.9657761267508
"('846.3',)",1268.8471795927046
"('848.1',)",1306.3967479157652
"('848.2',)",1486.1953670866542
"('848.3',)",1969.557836643869
"('852r.1',)",15798.431199388646
"('852r.2',)",23094.362692104492
"('852r.3',)",1692.0323934134592
"('888.1',)",2343.8039422194365
"('888.2',)",4896.9232283059955
"('888.3',)",3055.8248254944656
"('856.2',)",1727.7136199387082
"('852.1',)",33451.36649678852
"('852.2',)",10502.800567280556
"('852.3',)",30149.282706923666
"('864.1',)",3187.9195153954984
"('838.2',)",2622.095052958847
"('890.1',)",5274.636914309094
"('890.2',)",11991.116271510153
"('890.3',)",12605.83019853121
