,autovalores
"('852r.1',)",48350.0675225133
"('852.3',)",36604.728382923815
"('852r.2',)",33681.564656234266
"('888.2',)",29387.196738341998
"('890.2',)",16121.432454739483
"('890.3',)",16014.663574611031
"('838.2',)",14267.448194560004
"('890.1',)",10967.844080400931
"('888.1',)",9452.157936834647
"('848.2',)",6335.783075652961
"('848.3',)",6027.863173305645
"('852r.3',)",4151.007344252857
"('852.1',)",3761.420491493633
"('856.2',)",3583.938089192506
"('852.2',)",3167.313334644792
"('864.1',)",3079.4232939740714
"('888.3',)",2682.901784477766
"('846.3',)",2421.8206548415274
"('846.2',)",2211.828872584634
"('848.1',)",2051.2698646524404
"('846.1',)",1972.3153370701073
"('844.2',)",1859.4411509217296
"('844.3',)",1767.5743476170298
"('844.1',)",1468.5960616467084
"('862.3',)",1395.387572473022
"('862.2',)",1361.3533458332597
"('862.1',)",1324.2170640406284
"('840.3',)",1137.7320436932202
"('840.2',)",1093.1889804377765
"('840.1',)",1025.4494177639792
"('836.3',)",982.7056763967245
"('836.2',)",860.6411450903921
"('836.1',)",699.5740644397825
"('842.3',)",606.2230672087741
"('860.2',)",466.1398556107894
"('834.3',)",457.7393457159753
"('842.2',)",429.43518054659893
"('860.3',)",396.9819924056083
"('842.1',)",371.1021420871662
"('860.1',)",352.75819509306314
"('834.2',)",352.22178457539343
"('858.3',)",327.97912311901115
"('834.1',)",313.79709609328665
"('832.2',)",296.7277609179423
"('858.2',)",278.18654786381694
"('858.1',)",274.8991660755755
"('832.3',)",259.3160850148148
"('854.2',)",217.6684520763682
"('830.2',)",195.15074357578004
"('854.3',)",183.83178775078042
"('830.1',)",181.02148102787243
"('832.1',)",179.0911888086717
"('854.1',)",178.6324763574677
"('828.3',)",163.06746645110135
"('830.3',)",127.91052328387288
"('820.1',)",122.26705406816751
"('828.1',)",110.19418775872528
"('828.2',)",109.56415109047586
"('826.2',)",97.23647888644567
"('822.1',)",95.57626429234284
"('824.1',)",78.32870775184874
"('824.3',)",74.37995428470953
"('824.2',)",73.44751678105791
"('818.1',)",69.83517016994756
"('816.1',)",63.036586762873675
"('816.3',)",58.78255679904605
"('814r.2',)",56.86564318520063
"('816.2',)",56.51101671300688
"('850.3',)",51.82242944071997
"('814r.3',)",45.746884952689335
"('850.1',)",42.35676827106215
"('850.2',)",42.00693401931815
"('810.2',)",35.381338822199396
"('808.3',)",34.533866655285195
"('814.3',)",33.91415740005271
"('814.2',)",32.98871367581199
"('808.2',)",32.88009170246741
"('814.1',)",29.989995028180232
"('814r.1',)",29.70268573751462
"('808.1',)",22.19421086726554
"('812.3',)",21.97496092273174
"('806.3',)",21.697195267041014
"('812.2',)",20.905007700120887
"('812.1',)",20.193749161539998
"('802.3',)",17.17184442399357
"('806.2',)",14.773478181672859
"('806.1',)",14.317872057091943
"('802.2',)",10.929201940665433
"('802.1',)",10.597322092714784
"('800.3',)",0.8259870160870473
"('sourcebus.3',)",0.8195954091452463
"('800.2',)",0.583657837471193
"('sourcebus.2',)",0.5791711368505738
"('800.1',)",0.43162867255591136
"('sourcebus.1',)",0.428300696584132
