,autovalores
"('sourcebus.1',)",0.028430538883773455
"('sourcebus.2',)",0.039328165300169485
"('sourcebus.3',)",0.028651029667258826
"('800.1',)",0.08239725619607814
"('800.2',)",0.03963511894883869
"('800.3',)",0.08304060875208878
"('802.1',)",0.7046278839185508
"('802.2',)",0.7256121829966377
"('802.3',)",1.1278531110001602
"('806.1',)",1.004010363197755
"('806.2',)",0.9750364567737028
"('806.3',)",1.6522383164768224
"('808.1',)",1.6164801299587255
"('808.2',)",1.9288571612307874
"('808.3',)",1.474507309073674
"('810.2',)",1.604230620244349
"('812.1',)",1.4595849360778268
"('812.2',)",2.0403171353399627
"('812.3',)",2.2890290773004502
"('814.1',)",2.1053903981402984
"('814.2',)",2.019540679489707
"('814.3',)",2.036407389116337
"('814r.1',)",3.0979921794872776
"('814r.2',)",3.171846238089927
"('814r.3',)",3.472355319406003
"('850.1',)",5.843424077257607
"('850.2',)",3.872955671170373
"('850.3',)",4.267535758511289
"('816.1',)",7.652711723895601
"('816.2',)",4.23493745816841
"('816.3',)",4.805916594388005
"('818.1',)",6.342024670452057
"('824.1',)",5.364106721615468
"('824.2',)",5.694218897159495
"('824.3',)",8.495076029433601
"('820.1',)",9.133956911868449
"('822.1',)",6.423080458270588
"('826.2',)",11.505054665373153
"('828.1',)",10.457077367207773
"('828.2',)",9.876152797200621
"('828.3',)",8.882636075504404
"('830.1',)",11.238392580281275
"('830.2',)",12.459700165782351
"('830.3',)",12.91161075173491
"('854.1',)",15.353200695285667
"('854.2',)",15.585546834344179
"('854.3',)",14.145769135070275
"('832.1',)",18.348119447980825
"('832.2',)",23.26022819100891
"('832.3',)",19.15930843303794
"('858.1',)",17.690240592437405
"('858.2',)",18.598990546318237
"('858.3',)",19.763690738625996
"('834.1',)",25.49561466357788
"('834.2',)",31.712057946198794
"('834.3',)",30.374985968961425
"('860.1',)",49.3811209289778
"('860.2',)",37.44818567620084
"('860.3',)",38.88714427972656
"('842.1',)",50.9935920510185
"('842.2',)",54.38972777976266
"('842.3',)",64.33257883621476
"('836.1',)",65.7475161174247
"('836.2',)",73.35428472282739
"('836.3',)",69.2744536302031
"('840.1',)",88.02004278527828
"('840.2',)",84.93683653602504
"('840.3',)",80.55395906940797
"('862.1',)",103.02294180625906
"('862.2',)",108.42093935315981
"('862.3',)",113.2986386907687
"('844.1',)",125.83798520942568
"('844.2',)",131.90960283873306
"('844.3',)",140.97518702547816
"('846.1',)",145.61352015824752
"('846.2',)",177.7866073325638
"('846.3',)",179.35636475998098
"('848.1',)",218.3500375997462
"('848.2',)",290.85778770294587
"('848.3',)",318.9694254823691
"('852r.1',)",421.2274112540593
"('852r.2',)",1576.4739127964638
"('852r.3',)",1931.0280121448802
"('888.1',)",2214.032287620261
"('888.2',)",805.2684468396698
"('888.3',)",554.2212434995546
"('856.2',)",11699.953975145092
"('852.1',)",13499.204340472917
"('852.2',)",387.7397747671932
"('852.3',)",229.63533706942923
"('864.1',)",226.6653478583909
"('838.2',)",4379.207707438296
"('890.1',)",609.3529834630015
"('890.2',)",683.423316687683
"('890.3',)",21068.111728009106
