,autovalores
"('sourcebus.1',)",0.15052522252433667
"('sourcebus.2',)",0.23194423870580325
"('sourcebus.3',)",0.2024098030217148
"('800.1',)",0.15169306978786742
"('800.2',)",0.20398819791636674
"('800.3',)",0.23374776228418195
"('802.1',)",3.724703497965633
"('802.2',)",3.8411822511636178
"('802.3',)",5.876413760402587
"('806.1',)",5.026406419938604
"('806.2',)",5.166553082167051
"('806.3',)",5.718335248331158
"('808.1',)",5.920793197906216
"('808.2',)",8.97212547342667
"('808.3',)",10.017286370541909
"('810.2',)",9.174853768850106
"('812.1',)",7.7992204514497665
"('812.2',)",8.238053545285837
"('812.3',)",9.014872839254158
"('814.1',)",7.725503898185242
"('814.2',)",10.51180012509083
"('814.3',)",11.924997966028114
"('814r.1',)",11.99227779237826
"('814r.2',)",10.391046317597139
"('814r.3',)",11.906973708595778
"('850.1',)",16.576896577293567
"('850.2',)",17.835537439990414
"('850.3',)",18.23686545648423
"('816.1',)",20.257321571416522
"('816.2',)",28.214301813763615
"('816.3',)",32.09852650409817
"('818.1',)",22.34079782110011
"('824.1',)",24.89894531068813
"('824.2',)",27.53537652941331
"('824.3',)",27.6404457659243
"('820.1',)",31.574078982403925
"('822.1',)",47.0970038424049
"('826.2',)",50.996782412722375
"('828.1',)",42.71228171798336
"('828.2',)",41.399487739862266
"('828.3',)",33.82753276877053
"('830.1',)",45.46944678138586
"('830.2',)",52.02410351978795
"('830.3',)",64.87304401129708
"('854.1',)",64.05143953027395
"('854.2',)",83.3679744251655
"('854.3',)",86.36023404555601
"('832.1',)",85.4422754445547
"('832.2',)",68.02067734778602
"('832.3',)",69.26495347424179
"('858.1',)",74.11511128278455
"('858.2',)",67.4315886024708
"('858.3',)",96.2279361461194
"('834.1',)",89.16941811182947
"('834.2',)",100.55446946746024
"('834.3',)",117.43525594452859
"('860.1',)",130.89750764304745
"('860.2',)",163.1393120275633
"('860.3',)",177.61414895220605
"('842.1',)",268.619957768785
"('842.2',)",194.70543577540693
"('842.3',)",189.7916430857824
"('836.1',)",222.80053237426014
"('836.2',)",225.56438951035096
"('836.3',)",330.7567101824939
"('840.1',)",366.4879694461712
"('840.2',)",400.3457918786466
"('840.3',)",410.0938364083935
"('862.1',)",414.408367278835
"('862.2',)",402.29222404922655
"('862.3',)",562.9151833279872
"('844.1',)",491.46971287418893
"('844.2',)",490.08472486298587
"('844.3',)",637.0891808131449
"('846.1',)",643.4028621190231
"('846.2',)",524.8402872471818
"('846.3',)",731.0900802176689
"('848.1',)",1020.4552514476319
"('848.2',)",1565.180719108231
"('848.3',)",1715.08555369877
"('852r.1',)",1884.093944122073
"('852r.2',)",2920.4512111145295
"('852r.3',)",2997.082293735365
"('888.1',)",877.9319540127154
"('888.2',)",1175.5419858507596
"('888.3',)",19692.848744233124
"('856.2',)",24335.57597479039
"('852.1',)",1188.9936701638744
"('852.2',)",857.8211818360776
"('852.3',)",2092.25862830912
"('864.1',)",29234.620059203913
"('838.2',)",8757.163374047694
"('890.1',)",7385.407983835113
"('890.2',)",9960.805931013001
"('890.3',)",8837.463354301499
