,autovalores
"('890.1',)",28534.661468580678
"('852.2',)",23216.55206065078
"('888.3',)",19018.2644679173
"('890.3',)",9392.632641132446
"('890.2',)",8088.901537845324
"('856.2',)",7627.035989606661
"('852.3',)",6721.020411348449
"('888.2',)",2630.7491679393975
"('852r.3',)",2592.3806939251226
"('838.2',)",1924.0030404374954
"('852r.1',)",1715.1500735661723
"('848.3',)",1508.9079425862344
"('848.2',)",1406.6083877024655
"('852r.2',)",1090.1496248347512
"('852.1',)",1047.2992608238644
"('848.1',)",908.917702246878
"('888.1',)",782.8531357953899
"('864.1',)",757.9028071150958
"('846.2',)",643.2491776884932
"('846.1',)",583.4759103543156
"('844.3',)",569.7398786659548
"('844.1',)",494.11836090163484
"('846.3',)",468.7423917598139
"('862.3',)",452.425944312985
"('844.2',)",432.7035045538943
"('840.2',)",376.6069520578076
"('862.1',)",360.98692653815516
"('862.2',)",357.7035960695375
"('840.3',)",354.8359489302023
"('840.1',)",320.37340930888547
"('836.3',)",290.02996034774424
"('836.1',)",234.52321452168394
"('842.1',)",206.40268863930183
"('836.2',)",204.7380357019861
"('842.2',)",176.6809688694039
"('842.3',)",176.2401870860065
"('860.3',)",157.60701665218983
"('860.2',)",146.8348067932949
"('860.1',)",118.12651870897491
"('834.3',)",104.2866780919435
"('834.2',)",88.32173016842559
"('858.3',)",84.34100777626976
"('834.1',)",78.48862088066953
"('858.2',)",78.05669330874032
"('832.1',)",74.4477036269334
"('854.3',)",72.94087372678996
"('858.1',)",66.0927308615171
"('832.2',)",64.91957425146803
"('832.3',)",62.28485674072393
"('854.2',)",61.357426268296415
"('854.1',)",60.521930265115
"('830.3',)",57.11370106442507
"('830.2',)",47.52855255431873
"('822.1',)",44.449376455755456
"('820.1',)",41.02290959481922
"('830.1',)",40.341168593702854
"('828.2',)",37.25968451799288
"('828.3',)",37.25141958940804
"('828.1',)",29.548046742437496
"('826.2',)",28.828478178307442
"('816.3',)",28.1428837462875
"('816.2',)",26.07891273979697
"('824.3',)",25.296539154518726
"('824.2',)",24.42744368326547
"('824.1',)",22.01417695446052
"('818.1',)",20.071707596170445
"('816.1',)",17.73565775852538
"('850.2',)",16.382199299254527
"('850.3',)",15.935308787699816
"('850.1',)",14.589792414391875
"('814r.2',)",10.946464145946912
"('814r.3',)",10.865309298838136
"('814.2',)",10.433221764651655
"('814.3',)",9.319549565336324
"('814r.1',)",9.216162486363697
"('808.2',)",8.799957493682284
"('812.3',)",8.169223873048006
"('808.1',)",7.991634109172325
"('806.3',)",7.8146186072411234
"('808.3',)",7.3452733041090035
"('810.2',)",6.807525539029779
"('814.1',)",6.742549397017039
"('812.2',)",5.4025615322404725
"('812.1',)",5.221120529925474
"('802.3',)",5.137367665109635
"('806.2',)",4.582394936019916
"('806.1',)",4.455242772596814
"('802.2',)",3.352365203435303
"('802.1',)",3.2514027778848607
"('800.3',)",0.21326958840853028
"('sourcebus.2',)",0.2116243652044763
"('800.2',)",0.18092491256803386
"('sourcebus.3',)",0.17952419504577424
"('800.1',)",0.1323864333894288
"('sourcebus.1',)",0.13136732143296573
