,autovalores
"('sourcebus.1',)",0.2677849234093033
"('sourcebus.2',)",0.2978262981068426
"('sourcebus.3',)",0.38924896571709505
"('800.1',)",0.26986626938817404
"('800.2',)",0.30013633827776937
"('800.3',)",0.39228320074445894
"('802.1',)",6.612826899777081
"('802.2',)",6.832878061314617
"('802.3',)",10.427682261025584
"('806.1',)",7.601163038930335
"('806.2',)",7.394230345534125
"('806.3',)",11.714203510540385
"('808.1',)",16.190423212521683
"('808.2',)",16.538993643138358
"('808.3',)",9.933144019307045
"('810.2',)",9.601713204769526
"('812.1',)",17.250966491147572
"('812.2',)",13.858403414025325
"('812.3',)",15.62417149554354
"('814.1',)",15.46433855115082
"('814.2',)",13.739505394166072
"('814.3',)",20.782343701499318
"('814r.1',)",20.130989517889983
"('814r.2',)",15.28836952736147
"('814r.3',)",24.421661364910694
"('850.1',)",19.97088934053314
"('850.2',)",30.206445604406802
"('850.3',)",38.39971303192576
"('816.1',)",57.554097925683564
"('816.2',)",32.1091081083971
"('816.3',)",33.701337740979966
"('818.1',)",36.574150143706625
"('824.1',)",36.664445740242364
"('824.2',)",40.69150546507432
"('824.3',)",46.48258251298307
"('820.1',)",64.2874915261019
"('822.1',)",76.78797745272472
"('826.2',)",84.9886125388734
"('828.1',)",52.662832524634126
"('828.2',)",59.878214352915215
"('828.3',)",91.83576980119163
"('830.1',)",66.80496636725788
"('830.2',)",69.61733022057375
"('830.3',)",104.73241963436325
"('854.1',)",71.57305562272464
"('854.2',)",86.59712386473313
"('854.3',)",107.65933037062727
"('832.1',)",131.28610751010913
"('832.2',)",123.37263558700317
"('832.3',)",131.12790133152976
"('858.1',)",169.5243327289916
"('858.2',)",146.87202713425233
"('858.3',)",154.07057392400014
"('834.1',)",151.2899165645466
"('834.2',)",173.37860042938883
"('834.3',)",188.65315231758845
"('860.1',)",209.34142642860138
"('860.2',)",245.9746208660652
"('860.3',)",257.4204354283078
"('842.1',)",356.7109199667949
"('842.2',)",290.47924993329264
"('842.3',)",306.10006284264904
"('836.1',)",303.2125308377429
"('836.2',)",481.2218615217198
"('836.3',)",563.9620304207031
"('840.1',)",591.7070988230829
"('840.2',)",646.823896458758
"('840.3',)",661.0145201818879
"('862.1',)",704.1823460382061
"('862.2',)",681.2419320932254
"('862.3',)",774.4254676789069
"('844.1',)",723.0400010851529
"('844.2',)",969.7958117906364
"('844.3',)",850.7613264990093
"('846.1',)",1078.5836451272917
"('846.2',)",1029.486962747646
"('846.3',)",1269.4869901711102
"('848.1',)",1306.906941099423
"('848.2',)",1486.971153318996
"('848.3',)",1970.548288717218
"('852r.1',)",1692.6717853009914
"('852r.2',)",2344.6654989023586
"('852r.3',)",15807.616426924078
"('888.1',)",23098.283996196766
"('888.2',)",4899.433300392557
"('888.3',)",3057.5239239132056
"('856.2',)",1728.6000827118085
"('852.1',)",33457.91457474669
"('852.2',)",10505.94613238813
"('852.3',)",30155.00034361365
"('864.1',)",3189.421738146102
"('838.2',)",5277.592724124151
"('890.1',)",11994.140154002667
"('890.2',)",2622.8740530840723
"('890.3',)",12608.516003641149
