,autovalores
"('sourcebus.1',)",0.24546643653072794
"('sourcebus.2',)",0.2822692377522731
"('sourcebus.3',)",0.35644753643641264
"('800.1',)",0.24737302083659657
"('800.2',)",0.2844608009778641
"('800.3',)",0.3592256119526403
"('802.1',)",6.064950467876652
"('802.2',)",6.263433260890235
"('802.3',)",9.543474808547758
"('806.1',)",7.00690313292551
"('806.2',)",7.204421361858279
"('806.3',)",11.150388695331095
"('808.1',)",14.775076003257931
"('808.2',)",15.09861719017877
"('808.3',)",15.875652749710657
"('810.2',)",9.096465432330167
"('812.1',)",8.791960712852099
"('812.2',)",14.284468629243776
"('812.3',)",12.707318391337457
"('814.1',)",14.65549821614017
"('814.2',)",12.595193006007735
"('814.3',)",19.144498382621133
"('814r.1',)",18.43378351929497
"('814r.2',)",14.490120164919539
"('814r.3',)",23.09649941348769
"('850.1',)",18.289500113641996
"('850.2',)",27.64087229792801
"('850.3',)",36.63916171007005
"('816.1',)",29.509029844240466
"('816.2',)",31.443380539268905
"('816.3',)",52.546267254859316
"('818.1',)",33.73250258282081
"('824.1',)",34.699209486490446
"('824.2',)",38.518069951594185
"('824.3',)",42.559757113356056
"('820.1',)",60.118178987473605
"('822.1',)",70.10261343767442
"('826.2',)",48.27384103848465
"('828.1',)",77.55589891777656
"('828.2',)",83.82739922234961
"('828.3',)",54.93552376815098
"('830.1',)",63.347034242762135
"('830.2',)",79.41288515029555
"('830.3',)",68.93754370961251
"('854.1',)",71.07202596761692
"('854.2',)",98.04436894816487
"('854.3',)",100.01823212561811
"('832.1',)",123.19360652011468
"('832.2',)",112.79315505968391
"('832.3',)",134.6332616691348
"('858.1',)",119.95662520521601
"('858.2',)",140.60985505029043
"('858.3',)",139.6741646967096
"('834.1',)",155.2332354680861
"('834.2',)",159.62091408136644
"('834.3',)",175.98205582517454
"('860.1',)",193.6684056147976
"('860.2',)",439.6535696961099
"('860.3',)",231.3582601405634
"('842.1',)",291.5359639939656
"('842.2',)",245.83215939355384
"('842.3',)",330.59115383496345
"('836.1',)",273.47522730337596
"('836.2',)",278.92878611368945
"('836.3',)",522.9749427865265
"('840.1',)",558.8298932391477
"('840.2',)",595.1910807653574
"('840.3',)",611.7622052968796
"('862.1',)",626.1996712539842
"('862.2',)",662.789526315767
"('862.3',)",663.895445822735
"('844.1',)",734.9063635594139
"('844.2',)",892.5961461290532
"('844.3',)",779.9186731727991
"('846.1',)",991.2726858175007
"('846.2',)",1168.445542125347
"('846.3',)",1232.2084256690669
"('848.1',)",950.9955208885966
"('848.2',)",1368.5190068652157
"('848.3',)",1819.5686756495431
"('852r.1',)",1581.298149633703
"('852r.2',)",2211.734679453424
"('852r.3',)",14424.543547139958
"('888.1',)",22496.825663997468
"('888.2',)",4519.454428798525
"('888.3',)",2801.868245123354
"('856.2',)",10009.228033768262
"('852.1',)",32520.35667068175
"('852.2',)",29227.15812231463
"('852.3',)",1609.4705155193706
"('864.1',)",2500.711978607686
"('838.2',)",4832.110862748016
"('890.1',)",2964.332860958529
"('890.2',)",11516.943966203866
"('890.3',)",12185.032015608063
