,autovalores
"('sourcebus.1',)",0.10676624826235061
"('sourcebus.2',)",0.1862637963417069
"('sourcebus.3',)",0.14752714195387742
"('800.1',)",0.10759442886944219
"('800.2',)",0.1486784621235749
"('800.3',)",0.18771234622492827
"('802.1',)",2.6432899943507353
"('802.2',)",2.724639357072664
"('802.3',)",4.1859255127385575
"('806.1',)",3.765731289752573
"('806.2',)",3.6585717577824477
"('806.3',)",6.330691011339405
"('808.1',)",6.474350908097006
"('808.2',)",7.2122907293098955
"('808.3',)",5.53365213865107
"('810.2',)",6.036927231018841
"('812.1',)",4.599294577459748
"('812.2',)",4.755671085604121
"('812.3',)",7.16905964628614
"('814.1',)",5.480184211780131
"('814.2',)",8.505462068728557
"('814.3',)",7.655068334127088
"('814r.1',)",7.573805770203247
"('814r.2',)",9.639854026789823
"('814r.3',)",11.913131508354523
"('850.1',)",9.564758933757643
"('850.2',)",12.97092431891791
"('850.3',)",14.490837075405567
"('816.1',)",14.457004583005114
"('816.2',)",17.039564159460298
"('816.3',)",22.238072834936908
"('818.1',)",23.898083541752328
"('824.1',)",18.035805088238615
"('824.2',)",20.08653534463521
"('824.3',)",22.334444101922017
"('820.1',)",24.04102712804025
"('822.1',)",25.38791574942065
"('826.2',)",30.293499187246027
"('828.1',)",33.2364254388316
"('828.2',)",36.059827677999344
"('828.3',)",31.652431917013203
"('830.1',)",33.18074216045241
"('830.2',)",41.88562742157252
"('830.3',)",46.84659197217634
"('854.1',)",49.263076912657596
"('854.2',)",52.341139412146994
"('854.3',)",53.055395485628054
"('832.1',)",59.461910218316646
"('832.2',)",60.353523189667065
"('832.3',)",66.78614811432709
"('858.1',)",72.39778201250309
"('858.2',)",69.01549652250384
"('858.3',)",59.190432480180256
"('834.1',)",64.48400980177252
"('834.2',)",63.71083166485526
"('834.3',)",86.79509064253755
"('860.1',)",100.95219141365249
"('860.2',)",123.44836143211943
"('860.3',)",133.02551751409345
"('842.1',)",191.75395932679203
"('842.2',)",182.35336365478778
"('842.3',)",152.0001164954536
"('836.1',)",157.0782062541774
"('836.2',)",177.57511388836667
"('836.3',)",237.08697525381803
"('840.1',)",261.12194449757084
"('840.2',)",292.4300511482046
"('840.3',)",297.50907973551347
"('862.1',)",300.96284750308564
"('862.2',)",324.79967264026936
"('862.3',)",359.2675709900618
"('844.1',)",404.89396585208686
"('844.2',)",398.11562661250025
"('844.3',)",480.12378421255687
"('846.1',)",534.6771632437626
"('846.2',)",761.2779019762559
"('846.3',)",651.0382567136289
"('848.1',)",952.3211533560436
"('848.2',)",2183.4966711982192
"('848.3',)",2145.4148168007814
"('852r.1',)",1252.806978554541
"('852r.2',)",1178.603019261917
"('852r.3',)",1483.4572277307445
"('888.1',)",6178.304951472365
"('888.2',)",18037.29129854236
"('888.3',)",21685.819828490537
"('856.2',)",884.105104827507
"('852.1',)",5782.332760365336
"('852.2',)",389.98533445302155
"('852.3',)",628.529966673575
"('864.1',)",504.4858309808685
"('838.2',)",1695.1227102120536
"('890.1',)",6985.5906788037255
"('890.2',)",8570.238677394567
"('890.3',)",27521.597207775543
