,autovalores
"('852r.3',)",49395.02602774291
"('852.2',)",36972.88867488462
"('888.2',)",35008.57307502586
"('888.3',)",29763.169329052245
"('890.1',)",16344.923758909774
"('890.3',)",16197.79230499209
"('852.1',)",14442.612362966585
"('890.2',)",11384.338236796842
"('888.1',)",9764.54786197862
"('848.1',)",6572.952708951961
"('848.2',)",6228.867525003184
"('852r.2',)",4282.340965672855
"('838.2',)",3854.623284954617
"('856.2',)",3702.822700219927
"('852.3',)",3251.2481070381946
"('864.1',)",3159.3419825522387
"('852r.1',)",2774.353494089277
"('846.3',)",2480.9621373162695
"('846.2',)",2293.905472731903
"('848.3',)",2113.3950737471055
"('846.1',)",2034.708981733022
"('844.2',)",1909.6406744065355
"('844.3',)",1835.5808096691778
"('844.1',)",1521.3022594186398
"('862.3',)",1448.4782781092752
"('862.2',)",1412.4993208114536
"('862.1',)",1372.6089924635612
"('840.3',)",1159.04684014235
"('840.2',)",1122.3704446820545
"('840.1',)",1062.1808123080393
"('836.3',)",1007.0594940703214
"('836.2',)",877.3481543036743
"('836.1',)",724.8925780181294
"('842.3',)",628.2213948893477
"('842.1',)",476.9526959711459
"('834.3',)",467.31540726647506
"('842.2',)",444.40816152043834
"('860.3',)",409.4618380656511
"('860.2',)",377.8580435650203
"('834.2',)",365.67842548708967
"('860.1',)",364.36615686690106
"('834.1',)",340.8869528072731
"('858.3',)",322.7749898051854
"('832.2',)",307.2909535548195
"('858.2',)",287.08182223085333
"('858.1',)",284.3143721568842
"('832.3',)",269.34582406838604
"('854.1',)",223.15162021885422
"('830.2',)",202.80555865976586
"('854.3',)",188.34301955893307
"('830.3',)",188.14898767007205
"('832.1',)",185.84895313437352
"('854.2',)",183.49062616199305
"('828.3',)",169.46282357090857
"('830.1',)",132.7741068642193
"('818.1',)",127.06828244001889
"('828.1',)",113.74920258546061
"('822.1',)",113.19601590944454
"('826.2',)",100.91976447465898
"('828.2',)",97.42774292853422
"('824.1',)",81.31831658498305
"('820.1',)",74.47499565999671
"('824.3',)",73.57767719678702
"('824.2',)",72.49462032835015
"('816.1',)",65.44368839367093
"('816.3',)",60.087197784877965
"('814r.2',)",58.06190640491965
"('816.2',)",57.80241478110381
"('850.3',)",52.823655081516826
"('814r.3',)",47.44864455490498
"('850.1',)",44.01013095580013
"('850.2',)",43.64654319159992
"('812.3',)",36.77007291829609
"('808.3',)",35.891740762164694
"('814.2',)",34.590010013704145
"('814.3',)",34.27332876568086
"('808.2',)",33.92674724723661
"('814.1',)",31.157171134976974
"('814r.1',)",30.860050068194337
"('808.1',)",22.617854764112046
"('806.3',)",22.51560492298746
"('812.2',)",22.393667187348573
"('812.1',)",21.721865481310967
"('810.2',)",20.98110717492688
"('802.3',)",17.50002867659116
"('806.2',)",15.349534063163372
"('806.1',)",14.874231696180033
"('802.2',)",11.137501229673058
"('802.1',)",10.799774822383295
"('800.3',)",0.8582922859578286
"('sourcebus.3',)",0.8516506625850314
"('800.2',)",0.6064299847528045
"('sourcebus.2',)",0.6017680425713764
"('800.1',)",0.4398585497217768
"('sourcebus.1',)",0.4364674380034077
