,autovalores
"('sourcebus.1',)",0.2976569937599488
"('sourcebus.2',)",0.32090645911156307
"('sourcebus.3',)",0.4367337079428113
"('800.1',)",0.2999738191112525
"('800.2',)",0.3233911149095067
"('800.3',)",0.4401386004596945
"('802.1',)",7.345467011825351
"('802.2',)",7.595323285423593
"('802.3',)",8.18943049827304
"('806.1',)",7.96927135545063
"('806.2',)",11.686048397188493
"('806.3',)",12.480870765427053
"('808.1',)",18.223635579034017
"('808.2',)",18.600139717027
"('808.3',)",10.773003814133393
"('810.2',)",11.144270538411922
"('812.1',)",19.199427005686477
"('812.2',)",15.398616291604956
"('812.3',)",16.664473708568803
"('814.1',)",17.553966932114914
"('814.2',)",15.271253147164034
"('814.3',)",16.472142615922756
"('814r.1',)",22.971094568008677
"('814r.2',)",22.58663794085969
"('814r.3',)",26.38269710637077
"('850.1',)",22.404529389751307
"('850.2',)",40.800474355690284
"('850.3',)",33.893032579536644
"('816.1',)",35.58332416061203
"('816.2',)",36.75127025702022
"('816.3',)",39.544271518391646
"('818.1',)",40.43125044180933
"('824.1',)",43.93717228355804
"('824.2',)",64.7538039768701
"('824.3',)",52.13781587214844
"('820.1',)",59.004625918280055
"('822.1',)",70.0703740052632
"('826.2',)",86.39597874101052
"('828.1',)",95.67210471537351
"('828.2',)",103.34391667690392
"('828.3',)",66.51432274638833
"('830.1',)",70.41444777085849
"('830.2',)",71.88912615534382
"('830.3',)",72.15926727433765
"('854.1',)",96.96437319460911
"('854.2',)",114.01189933669599
"('854.3',)",142.4397819190147
"('832.1',)",118.06922929610214
"('832.2',)",138.56115573997846
"('832.3',)",147.18554864497926
"('858.1',)",164.2906876863459
"('858.2',)",173.41827001718562
"('858.3',)",167.53689317678703
"('834.1',)",190.0129022755811
"('834.2',)",192.46511965660733
"('834.3',)",206.45618854048865
"('860.1',)",231.96706561203197
"('860.2',)",266.169667583653
"('860.3',)",273.06235367249855
"('842.1',)",325.99104789670815
"('842.2',)",313.7546721067507
"('842.3',)",394.5340474323998
"('836.1',)",337.80759541973697
"('836.2',)",540.7847520969051
"('836.3',)",613.5121632396401
"('840.1',)",642.5892599889394
"('840.2',)",711.1568377828789
"('840.3',)",736.3074987517655
"('862.1',)",765.0497129522304
"('862.2',)",760.442662074523
"('862.3',)",827.9511567887226
"('844.1',)",807.3966105858588
"('844.2',)",952.6508569337095
"('844.3',)",1079.0897506590109
"('846.1',)",1204.6889574972042
"('846.2',)",1434.8490904749433
"('846.3',)",1650.0435634340565
"('848.1',)",1142.0018679625227
"('848.2',)",2180.3591543726934
"('848.3',)",1923.814892999584
"('852r.1',)",2525.784736948588
"('852r.2',)",17795.662218592388
"('852r.3',)",5438.487389795229
"('888.1',)",23926.348913270762
"('888.2',)",34968.36307808749
"('888.3',)",3424.5352919116526
"('856.2',)",1827.697000192821
"('852.1',)",11142.711903122537
"('852.2',)",31263.013935499068
"('852.3',)",3516.191285940115
"('864.1',)",2784.3150669811007
"('838.2',)",1385.7103662735099
"('890.1',)",12610.886518361249
"('890.2',)",13153.79377887701
"('890.3',)",5916.540162012321
