,autovalores
"('sourcebus.1',)",0.172567090589654
"('sourcebus.2',)",0.22530789842388893
"('sourcebus.3',)",0.2575732822093596
"('800.1',)",0.17390613882870887
"('800.2',)",0.22706286594390404
"('800.3',)",0.25957753533059164
"('802.1',)",4.2689246640275025
"('802.2',)",4.403563868826587
"('802.3',)",6.725398682094568
"('806.1',)",10.30683309289338
"('806.2',)",10.538775489016727
"('806.3',)",5.7510486447393685
"('808.1',)",5.596404172198484
"('808.2',)",11.39946869935567
"('808.3',)",6.574406702243664
"('810.2',)",6.348238865664409
"('812.1',)",9.067626978705512
"('812.2',)",10.136306015678066
"('812.3',)",8.939796907824084
"('814.1',)",8.856311164615402
"('814.2',)",13.630323025949277
"('814.3',)",11.702809654769608
"('814r.1',)",13.314325165591155
"('814r.2',)",11.566722888621982
"('814r.3',)",13.22061435377414
"('850.1',)",18.524942380987543
"('850.2',)",19.752881584243223
"('850.3',)",30.392399401870243
"('816.1',)",36.771438592690096
"('816.2',)",20.876238973676646
"('816.3',)",23.0975929793542
"('818.1',)",24.898893604844307
"('824.1',)",27.755454539076464
"('824.2',)",30.683444767211167
"('824.3',)",30.63143976735357
"('820.1',)",35.01857185321446
"('822.1',)",49.007454154892386
"('826.2',)",45.98299700341761
"('828.1',)",54.101414154591644
"('828.2',)",38.74312119225221
"('828.3',)",58.547682667160814
"('830.1',)",50.60978989867442
"('830.2',)",57.671303900037046
"('830.3',)",75.37798539772677
"('854.1',)",73.51644754264325
"('854.2',)",65.63317484304092
"('854.3',)",68.61857651667302
"('832.1',)",79.31046890885673
"('832.2',)",84.68127336019006
"('832.3',)",95.14603617226898
"('858.1',)",95.6260639188183
"('858.2',)",98.13439739861792
"('858.3',)",109.87571141891894
"('834.1',)",101.22431858932923
"('834.2',)",114.47015535729736
"('834.3',)",132.0254854862882
"('860.1',)",145.27889283428257
"('860.2',)",180.44495775108788
"('860.3',)",214.3741074038956
"('842.1',)",201.03356858440924
"('842.2',)",240.2855007930656
"('842.3',)",204.22900894546586
"('836.1',)",249.49511271469808
"('836.2',)",308.00759243566006
"('836.3',)",376.9815875512224
"('840.1',)",419.4046698279208
"('840.2',)",448.7188145913446
"('840.3',)",454.67766525465345
"('862.1',)",452.2547275343279
"('862.2',)",470.28689427365765
"('862.3',)",533.6487939126253
"('844.1',)",640.9475415120357
"('844.2',)",556.6782688583011
"('844.3',)",582.890585490519
"('846.1',)",720.296460136558
"('846.2',)",708.2559033837334
"('846.3',)",832.7120605513421
"('848.1',)",1148.8325463970525
"('848.2',)",985.5333573456327
"('848.3',)",1732.9790699138512
"('852r.1',)",964.3717354790317
"('852r.2',)",1326.1901028039783
"('852r.3',)",1949.8355924489117
"('888.1',)",2068.9310312833186
"('888.2',)",3294.0716307801777
"('888.3',)",3420.418398278135
"('856.2',)",25570.808217756556
"('852.1',)",20405.907611370552
"('852.2',)",10060.40046116743
"('852.3',)",8086.122975986174
"('864.1',)",1293.1757587498705
"('838.2',)",29987.007799267405
"('890.1',)",9594.129023741696
"('890.2',)",10554.575096173656
"('890.3',)",2284.2739594291656
