,autovalores
"('sourcebus.1',)",0.3324099275540599
"('sourcebus.2',)",0.3628036779116954
"('sourcebus.3',)",0.5080512540071871
"('800.1',)",0.3349985062027316
"('800.2',)",0.365610348293542
"('800.3',)",0.5120126496204568
"('802.1',)",8.209897275163561
"('802.2',)",8.482854902957072
"('802.3',)",9.256943264927058
"('806.1',)",8.997838162228325
"('806.2',)",13.71858940860196
"('806.3',)",13.373588386263842
"('808.1',)",21.255301485800352
"('808.2',)",21.628224749736017
"('808.3',)",12.963052476670688
"('810.2',)",12.530601940253044
"('812.1',)",22.08614640615462
"('812.2',)",17.20659728153362
"('812.3',)",20.440928476324306
"('814.1',)",18.82329749446349
"('814.2',)",17.05566491413249
"('814.3',)",25.764623182205074
"('814r.1',)",18.61797160441507
"('814r.2',)",26.273383096480146
"('814r.3',)",29.595142894735257
"('850.1',)",26.0586415508289
"('850.2',)",44.1603678136344
"('850.3',)",39.38852938789226
"('816.1',)",41.01469257163036
"('816.2',)",39.85392118231869
"('816.3',)",44.479237654865585
"('818.1',)",45.05373301770242
"('824.1',)",49.62302429268479
"('824.2',)",75.51211524871728
"('824.3',)",78.31373331413077
"('820.1',)",60.59173787557277
"('822.1',)",100.7476041648212
"('826.2',)",111.6344528824439
"('828.1',)",120.53198566583634
"('828.2',)",68.5003486708648
"('828.3',)",71.3273840500521
"('830.1',)",72.82914152887251
"('830.2',)",74.34268452789277
"('830.3',)",80.9769270578578
"('854.1',)",127.24971095158797
"('854.2',)",158.19994653622686
"('854.3',)",132.49569498242096
"('832.1',)",112.45968012495646
"('832.2',)",161.22099637617166
"('832.3',)",171.17781197830334
"('858.1',)",189.94635191371222
"('858.2',)",190.83683253173365
"('858.3',)",220.52830729108268
"('834.1',)",202.32534298379576
"('834.2',)",233.29526480505587
"('834.3',)",218.89573724161778
"('860.1',)",353.83165655596355
"('860.2',)",265.5592517520807
"('860.3',)",346.3301919057955
"('842.1',)",295.3102809428452
"('842.2',)",294.54016929049277
"('842.3',)",388.9329769537243
"('836.1',)",451.4564531624462
"('836.2',)",629.0616974210537
"('836.3',)",671.9918356856939
"('840.1',)",722.5374356654563
"('840.2',)",791.7776588661467
"('840.3',)",851.9605127492679
"('862.1',)",864.5473620016124
"('862.2',)",879.0044620256745
"('862.3',)",894.217674602204
"('844.1',)",1104.9760256521774
"('844.2',)",1239.0920039964478
"('844.3',)",938.1511555909327
"('846.1',)",1393.6521034413156
"('846.2',)",1518.9758856067233
"('846.3',)",1650.9853818787656
"('848.1',)",1867.6663173883512
"('848.2',)",2212.1511639165337
"('848.3',)",2472.8882689766474
"('852r.1',)",6228.351963380722
"('852r.2',)",20766.190971228807
"('852r.3',)",37457.88013947553
"('888.1',)",3010.758438463224
"('888.2',)",3962.4690095520514
"('888.3',)",4013.053193620282
"('856.2',)",32559.103662851518
"('852.1',)",25095.136173060622
"('852.2',)",11951.440393501127
"('852.3',)",1308.1254693194278
"('864.1',)",2041.193083961023
"('838.2',)",2782.7736641531983
"('890.1',)",13422.891660013349
"('890.2',)",13854.784837382325
"('890.3',)",6868.443277123167
