,autovalores
"('sourcebus.1',)",0.352729686592638
"('sourcebus.2',)",0.3992323012975972
"('sourcebus.3',)",0.5624333402878393
"('800.1',)",0.35547464226384196
"('800.2',)",0.40232225028848984
"('800.3',)",0.5668190100887801
"('802.1',)",8.718865187118073
"('802.2',)",9.001469673306618
"('802.3',)",10.185658164557585
"('806.1',)",9.890209097623208
"('806.2',)",14.181900473868536
"('806.3',)",15.068508012962035
"('808.1',)",13.86983226728286
"('808.2',)",14.349754636024873
"('808.3',)",23.542319383035956
"('810.2',)",23.83930335618917
"('812.1',)",24.327313002246115
"('812.2',)",18.267624547097956
"('812.3',)",20.69890763445109
"('814.1',)",18.098974898441874
"('814.2',)",22.637022766589734
"('814.3',)",27.534751421585494
"('814r.1',)",20.48400995176784
"('814r.2',)",32.265027785986334
"('814r.3',)",29.082845852170326
"('850.1',)",28.844212360835755
"('850.2',)",46.57171399102404
"('850.3',)",43.5541022457043
"('816.1',)",42.44198204730504
"('816.2',)",44.077687875146815
"('816.3',)",47.84296246703952
"('818.1',)",48.70905378760197
"('824.1',)",54.45806965740641
"('824.2',)",111.65719344744787
"('824.3',)",83.6927117188383
"('820.1',)",67.0119400368914
"('822.1',)",84.30970630397015
"('826.2',)",75.71576236475147
"('828.1',)",71.86690364404738
"('828.2',)",123.77239995264121
"('828.3',)",73.22435687188383
"('830.1',)",78.90767333161516
"('830.2',)",133.59667457340433
"('830.3',)",88.89927488363229
"('854.1',)",169.56244007908958
"('854.2',)",136.88843314852707
"('854.3',)",142.67717693061712
"('832.1',)",124.21430958311798
"('832.2',)",178.42792531111036
"('832.3',)",189.41886361695154
"('858.1',)",209.17061160910725
"('858.2',)",207.75420505804323
"('858.3',)",243.66767131058438
"('834.1',)",224.30620129311748
"('834.2',)",237.22134476024308
"('834.3',)",254.31882269686358
"('860.1',)",290.56424000823637
"('860.2',)",427.4478889011928
"('860.3',)",373.7725104894243
"('842.1',)",369.592834473276
"('842.2',)",309.72432550620994
"('842.3',)",317.16999552943065
"('836.1',)",494.9128957864674
"('836.2',)",693.8478766191695
"('836.3',)",712.8425027666798
"('840.1',)",779.8413410374463
"('840.2',)",847.4732413758059
"('840.3',)",936.3179017958302
"('862.1',)",947.6388851128435
"('862.2',)",943.7578650567563
"('862.3',)",969.2919981720272
"('844.1',)",1032.960329126114
"('844.2',)",1220.8541177785892
"('844.3',)",1358.0746638844294
"('846.1',)",1537.0902185452849
"('846.2',)",1612.4229832966737
"('846.3',)",1812.0735742692452
"('848.1',)",2010.9866138452915
"('848.2',)",2422.809756316719
"('848.3',)",4347.270473839418
"('852r.1',)",4410.410384679026
"('852r.2',)",6816.656566081414
"('852r.3',)",39418.69264184039
"('888.1',)",23025.15225287264
"('888.2',)",33381.887837392875
"('888.3',)",2971.8328845996743
"('856.2',)",3182.997927650245
"('852.1',)",2675.5113901182203
"('852.2',)",12473.739021162528
"('852.3',)",25934.827386022207
"('864.1',)",1432.1076466665522
"('838.2',)",2219.6936169782834
"('890.1',)",13976.192697293847
"('890.2',)",14317.376841815234
"('890.3',)",7590.195716091281
