,autovalores
"('852r.1',)",53841.42994701715
"('852r.2',)",40897.455924831986
"('852.1',)",38564.71540934248
"('888.3',)",31305.955393858687
"('890.2',)",17270.46082415437
"('890.3',)",16965.015936386026
"('852.2',)",15154.83931496737
"('890.1',)",13211.591975935524
"('888.2',)",11109.297251050539
"('846.2',)",7615.53118218724
"('846.3',)",7099.936390677873
"('888.1',)",4863.570441088882
"('838.2',)",4307.437376936741
"('864.1',)",4203.336701974399
"('856.2',)",3676.5486986953483
"('852.3',)",3402.449112434807
"('852r.3',)",3178.159897815853
"('848.1',)",2735.7490969722976
"('848.3',)",2643.786664268673
"('846.1',)",2397.3502218515373
"('844.3',)",2309.833118378155
"('848.2',)",2139.5039573584463
"('844.2',)",2099.0340781984564
"('862.3',)",1751.048114913115
"('844.1',)",1684.0958238502708
"('862.2',)",1637.6854374381676
"('862.1',)",1587.1373759995035
"('840.3',)",1255.341561642665
"('840.2',)",1246.6315974312474
"('840.1',)",1224.0046016781994
"('836.3',)",1102.052551435757
"('836.2',)",947.123431374656
"('836.1',)",836.5859802482832
"('842.3',)",725.2570482447006
"('860.2',)",522.4650674830751
"('842.1',)",511.5979097720801
"('834.3',)",508.07071409136825
"('860.3',)",465.38903243305487
"('834.2',)",425.21326149638764
"('860.1',)",413.91735682839015
"('842.2',)",406.06536418175665
"('834.1',)",398.1621642385388
"('858.3',)",361.3992255985491
"('858.1',)",353.31964498424725
"('858.2',)",333.68327678763563
"('832.3',)",317.1611758081206
"('832.2',)",313.08490848528527
"('830.2',)",246.44819708115705
"('830.3',)",236.723767381945
"('854.1',)",219.7720570305607
"('832.1',)",215.65098929390177
"('854.3',)",207.119982177151
"('854.2',)",204.34968920663403
"('830.1',)",197.8252328063152
"('828.3',)",154.276518893559
"('820.1',)",148.3680734293926
"('828.2',)",132.23683801814306
"('822.1',)",126.05529170141108
"('828.1',)",117.38611740570477
"('826.2',)",104.96981375437089
"('824.3',)",94.56378755521901
"('824.2',)",84.28774566736762
"('816.1',)",76.0775786939427
"('824.1',)",74.82285320277705
"('818.1',)",74.05422963529284
"('816.3',)",65.94129656836
"('814r.2',)",63.22525477528389
"('816.2',)",62.87694500122702
"('850.3',)",56.989082574623765
"('814r.3',)",54.98870494153645
"('850.1',)",51.34604947709681
"('850.2',)",50.92143728629375
"('812.3',)",42.937784876273255
"('812.2',)",41.921171370675275
"('814.3',)",39.99074073320504
"('808.2',)",38.366745005002194
"('814.2',)",37.3739001959489
"('814.1',)",36.34173599226989
"('814r.1',)",36.00077843198139
"('806.3',)",26.124599283781727
"('810.2',)",25.347054036084383
"('812.1',)",24.473799803671632
"('808.1',)",24.383721352911778
"('808.3',)",24.139219560661736
"('802.3',)",18.872594911524413
"('806.2',)",17.908530635468278
"('806.1',)",17.34538176753095
"('802.2',)",12.005946455078533
"('802.1',)",11.643529339942829
"('800.3',)",1.0016889914322844
"('sourcebus.3',)",0.9939376341316539
"('800.2',)",0.7076014105591072
"('sourcebus.2',)",0.7021610491805892
"('800.1',)",0.47417149194795044
"('sourcebus.1',)",0.4705170384279559
