,autovalores
"('852r.1',)",39864.7815428148
"('852.1',)",33556.815664761765
"('864.1',)",26119.877274255687
"('856.2',)",23537.99790646298
"('890.2',)",14415.600547290049
"('890.1',)",14095.517332007401
"('852.2',)",12583.001385307738
"('890.3',)",7753.8002333433515
"('888.3',)",6948.747512496124
"('848.2',)",4502.772473573899
"('848.3',)",4431.738262996428
"('888.1',)",3223.1896622670765
"('888.2',)",3013.9749608349384
"('852.3',)",2719.302514556147
"('852r.3',)",2469.007300009205
"('838.2',)",2261.6001587409405
"('852r.2',)",2041.8279115821915
"('846.3',)",1847.7369902036842
"('846.2',)",1633.2346941015642
"('846.1',)",1569.5029945413196
"('848.1',)",1459.9124195423537
"('844.3',)",1384.7248215715574
"('844.2',)",1247.164929902908
"('844.1',)",1054.4103210972612
"('862.3',)",989.7769726888406
"('840.3',)",967.229998580469
"('862.1',)",957.0237284519659
"('862.2',)",952.4544873201299
"('840.2',)",859.8015456529915
"('840.1',)",792.2500053409467
"('836.3',)",723.0404582523943
"('836.2',)",707.1540298665778
"('836.1',)",504.7872517673194
"('860.1',)",436.1548295685864
"('860.2',)",378.1722860349679
"('860.3',)",374.71216206326005
"('842.2',)",322.17502231722904
"('842.3',)",313.0369388898952
"('842.1',)",296.13941959880395
"('834.3',)",259.1437883020915
"('858.3',)",248.91386084709558
"('834.2',)",241.20966304021434
"('834.1',)",229.29624600059486
"('832.2',)",213.50087133321287
"('858.2',)",211.4963339172501
"('858.1',)",193.55915910612376
"('832.3',)",182.33152443312753
"('832.1',)",172.0752058724406
"('854.3',)",144.9037646015908
"('854.1',)",139.03099784473352
"('830.2',)",136.5619621332856
"('854.2',)",126.87793896705108
"('830.1',)",126.52795018658709
"('824.3',)",114.13342964604192
"('830.3',)",90.745726477572
"('820.1',)",85.64170965481746
"('824.2',)",85.54979654021996
"('828.3',)",79.85805313773783
"('828.1',)",77.35163966774
"('828.2',)",73.30364689431752
"('826.2',)",71.97521719205255
"('822.1',)",68.46790999934147
"('824.1',)",55.583125648019426
"('816.3',)",49.69267352164044
"('818.1',)",48.4365657900685
"('850.1',)",47.10470688592849
"('816.2',)",44.75207381061021
"('850.3',)",44.49807072776038
"('816.1',)",42.97935522100665
"('814r.2',)",32.89001889838164
"('814r.3',)",29.721115985837493
"('850.2',)",29.477072694445347
"('814.3',)",27.904330911584168
"('812.1',)",24.84610223862754
"('810.2',)",24.330626957177557
"('808.3',)",24.054661408442932
"('814.1',)",23.135580751629615
"('812.3',)",21.136134383327025
"('814r.1',)",20.918485010367355
"('812.2',)",18.48896181758734
"('814.2',)",18.31693222139772
"('806.3',)",15.387248934370946
"('808.2',)",14.664829873504837
"('806.2',)",14.346175529054166
"('808.1',)",14.174037466124384
"('802.3',)",10.401880216425708
"('806.1',)",10.098378203163282
"('802.2',)",9.109830967774748
"('802.1',)",8.82494629301241
"('800.3',)",0.5792725426885393
"('sourcebus.3',)",0.574790471943669
"('800.2',)",0.4108683033872367
"('sourcebus.2',)",0.40771242064207186
"('800.1',)",0.3597542198349187
"('sourcebus.1',)",0.3569765917695508
