,autovalores
"('864.1',)",31352.57360975329
"('856.2',)",27721.53601203161
"('888.1',)",21614.27917326689
"('888.2',)",12493.138879610795
"('890.3',)",11523.407554177451
"('838.2',)",10760.078686650471
"('852.1',)",9230.69206081178
"('852.3',)",4208.545160715776
"('852r.3',)",3982.041664123269
"('890.2',)",2655.854134459308
"('852r.2',)",2450.260420599634
"('852.2',)",2304.8961874777165
"('848.3',)",2012.9576065227693
"('848.2',)",1603.571534505746
"('890.1',)",1473.5813506533802
"('848.1',)",1390.9337026588987
"('852r.1',)",1199.268926134277
"('846.3',)",1123.7320419615671
"('844.3',)",1021.2618730185936
"('846.1',)",870.2897541868282
"('888.3',)",841.9834708246503
"('844.1',)",782.9052606042981
"('846.2',)",681.1429663666169
"('844.2',)",673.9071206651568
"('862.1',)",607.5379020219905
"('862.3',)",578.1581090005548
"('862.2',)",549.5159350240637
"('840.3',)",543.012348977827
"('840.1',)",520.3744459182742
"('840.2',)",510.98892562504227
"('836.3',)",460.5064648409774
"('836.2',)",381.4676970756407
"('836.1',)",294.44939908063355
"('860.3',)",269.9897482954915
"('842.1',)",248.444673795917
"('842.3',)",244.68583237824248
"('842.2',)",228.48605085338986
"('860.2',)",209.88560137553216
"('860.1',)",172.04065394399043
"('834.3',)",157.42863232654577
"('834.2',)",139.92552919107885
"('858.3',)",135.21533100229288
"('834.1',)",123.0068836363074
"('858.2',)",121.81164499309517
"('832.3',)",117.37396147272084
"('832.1',)",111.36503480972793
"('858.1',)",104.3540236553785
"('832.2',)",97.997481649232
"('830.3',)",88.75935727035366
"('830.2',)",88.33022288134093
"('828.2',)",72.64122979999809
"('854.3',)",70.19166314668834
"('854.2',)",69.5017429403041
"('854.1',)",67.74685875569165
"('828.1',)",67.17606984926228
"('820.1',)",60.76596897423023
"('830.1',)",58.24096728216901
"('822.1',)",54.06464573398499
"('828.3',)",47.83955315873857
"('816.2',)",45.55657842191006
"('826.2',)",42.2270031873764
"('824.3',)",37.133312502353405
"('824.2',)",35.351535744529386
"('850.3',)",34.02620082348072
"('824.1',)",31.885097557007064
"('818.1',)",29.729975294985277
"('816.3',)",28.014937564891003
"('816.1',)",25.742236890723905
"('850.2',)",24.070736928218526
"('814r.3',)",21.214861809022107
"('814.3',)",16.75238680344203
"('814r.1',)",16.097443814389194
"('850.1',)",15.976065502826236
"('808.3',)",13.921953483878685
"('814.2',)",13.468172611256914
"('814r.2',)",13.3154717285436
"('808.1',)",13.082534408137324
"('806.3',)",12.797915085543602
"('812.3',)",12.423229809779402
"('812.2',)",11.054690305002755
"('814.1',)",10.95420732832109
"('808.2',)",10.302272995773754
"('802.3',)",8.301110888791923
"('810.2',)",7.945371213783668
"('812.1',)",7.676832586805386
"('806.2',)",6.6204674900495855
"('806.1',)",6.4393802801342455
"('802.2',)",5.447041008094759
"('802.1',)",5.277524813801113
"('800.3',)",0.31374698611692414
"('sourcebus.3',)",0.31132163859525464
"('800.2',)",0.2613940345149208
"('sourcebus.2',)",0.2593776918661704
"('800.1',)",0.2151239083573504
"('sourcebus.1',)",0.21346682405911205
