,autovalores
"('sourcebus.1',)",0.4608808339941061
"('sourcebus.2',)",0.6727375114215461
"('sourcebus.3',)",0.9522511590120059
"('800.1',)",0.4644607460200678
"('800.2',)",0.677949749265011
"('800.3',)",0.9596773986024364
"('802.1',)",11.404784004283679
"('802.2',)",11.760174533008554
"('802.3',)",18.483578005083128
"('806.1',)",16.62125535792465
"('806.2',)",17.158580622662967
"('806.3',)",25.07122038017708
"('808.1',)",23.884021795437217
"('808.2',)",37.099593921847124
"('808.3',)",40.15452440255645
"('810.2',)",41.1304340343237
"('812.1',)",23.645243102314037
"('812.2',)",23.45089973859815
"('812.3',)",24.28508114336785
"('814.1',)",38.31848541679893
"('814.2',)",36.58599544089823
"('814.3',)",34.82242040540381
"('814r.1',)",34.49431960407809
"('814r.2',)",61.734258625415
"('814r.3',)",52.78312599956233
"('850.1',)",49.19731498835267
"('850.2',)",48.79058634849715
"('850.3',)",55.811393238146195
"('816.1',)",72.97046686013331
"('816.2',)",61.484842156233725
"('816.3',)",64.22427832001871
"('818.1',)",80.83574663726148
"('824.1',)",74.73170581590003
"('824.2',)",73.92933918997423
"('824.3',)",90.68826761427172
"('820.1',)",142.12962434403997
"('822.1',)",122.36125988259464
"('826.2',)",102.84189009219392
"('828.1',)",112.56706473478349
"('828.2',)",189.51984839163188
"('828.3',)",126.83549003691138
"('830.1',)",210.50976580883696
"('830.2',)",147.99239043073797
"('830.3',)",239.7826376325747
"('854.1',)",226.80081453963854
"('854.2',)",198.34936916584843
"('854.3',)",201.80759814538564
"('832.1',)",206.95803246419447
"('832.2',)",300.6055025948709
"('832.3',)",307.779581819238
"('858.1',)",319.86397958612906
"('858.2',)",339.9764237510501
"('858.3',)",350.2974713979215
"('834.1',)",381.3849255824111
"('834.2',)",407.8048741561746
"('834.3',)",496.40306938051395
"('860.1',)",509.51918561224363
"('860.2',)",399.7173825257833
"('860.3',)",398.0621554367513
"('842.1',)",448.86924404432654
"('842.2',)",491.8446594707315
"('842.3',)",696.9271160630267
"('836.1',)",803.9855138038953
"('836.2',)",927.3530191312816
"('836.3',)",1075.6579285159187
"('840.1',)",1178.8130710452554
"('840.2',)",1212.6504758724304
"('840.3',)",1223.842357070299
"('862.1',)",1524.3651059146662
"('862.2',)",1572.023802355741
"('862.3',)",1684.44880004307
"('844.1',)",1615.0738540709717
"('844.2',)",2042.5876757257404
"('844.3',)",2055.5672157871722
"('846.1',)",2229.690566245111
"('846.2',)",2313.7554469024194
"('846.3',)",2545.2646340878955
"('848.1',)",7311.844223013511
"('848.2',)",6848.306992666103
"('848.3',)",52570.46943107946
"('852r.1',)",3061.502436612541
"('852r.2',)",4694.2051005370595
"('852r.3',)",2660.1095852688845
"('888.1',)",10722.373282426537
"('888.2',)",39172.35779517581
"('888.3',)",30874.169442103317
"('856.2',)",3552.3950946404434
"('852.1',)",14954.547963134508
"('852.2',)",38104.634323951126
"('852.3',)",17009.88437014206
"('864.1',)",3339.0014764099105
"('838.2',)",4063.8788725073855
"('890.1',)",12681.016687237532
"('890.2',)",16745.42282923208
"('890.3',)",4165.268582911249
