,autovalores
"('sourcebus.1',)",0.4445079876966283
"('sourcebus.2',)",0.6245763421578178
"('sourcebus.3',)",0.8839922147066268
"('800.1',)",0.44796127127053614
"('800.2',)",0.6294151510382056
"('800.3',)",0.8908860839117414
"('802.1',)",10.999062767298236
"('802.2',)",11.342580117529659
"('802.3',)",17.82358950121727
"('806.1',)",15.435752787417872
"('806.2',)",15.930954786493015
"('806.3',)",23.339314649297915
"('808.1',)",23.03489677386398
"('808.2',)",34.96494838290426
"('808.3',)",37.262011349119106
"('810.2',)",38.17159702372268
"('812.1',)",21.775306519281084
"('812.2',)",22.54596164252987
"('812.3',)",22.80588780351627
"('814.1',)",32.335202370285664
"('814.2',)",35.240868595235035
"('814.3',)",35.58205142300862
"('814r.1',)",32.028144205850744
"('814r.2',)",59.25521141724077
"('814r.3',)",49.16499370819559
"('850.1',)",45.67800181974238
"('850.2',)",45.300543746077196
"('850.3',)",53.80843669060234
"('816.1',)",67.86792682963538
"('816.2',)",59.04389462338766
"('816.3',)",61.411588406089685
"('818.1',)",84.33295577120504
"('824.1',)",75.17737451262053
"('824.2',)",74.56389758858104
"('824.3',)",73.69944726301449
"('820.1',)",131.91131662337065
"('822.1',)",116.18333893365735
"('826.2',)",99.2177321626328
"('828.1',)",104.66363885903563
"('828.2',)",175.91308115863455
"('828.3',)",117.9641709350587
"('830.1',)",137.67437743201654
"('830.2',)",195.3389085954306
"('830.3',)",210.5248261789744
"('854.1',)",228.58984938480216
"('854.2',)",188.32934091875063
"('854.3',)",192.84279648132394
"('832.1',)",192.59057501466629
"('832.2',)",279.4447567771084
"('832.3',)",292.31094764800935
"('858.1',)",317.8749703022678
"('858.2',)",297.34749819729115
"('858.3',)",331.73295774685454
"('834.1',)",353.9081703487221
"('834.2',)",379.2383398138176
"('834.3',)",375.89941791279796
"('860.1',)",476.8198639897757
"('860.2',)",487.64008706861966
"('860.3',)",384.5161366757521
"('842.1',)",422.0730853908781
"('842.2',)",459.60198900210224
"('842.3',)",650.363049607428
"('836.1',)",750.3818387044452
"('836.2',)",893.8059619701996
"('836.3',)",1030.1017024720488
"('840.1',)",1099.8770853171218
"('840.2',)",1151.546980243166
"('840.3',)",1180.1029339366085
"('862.1',)",1421.424532313826
"('862.2',)",1463.9482706610459
"('862.3',)",1502.0399265400902
"('844.1',)",1574.125389223319
"('844.2',)",1957.2897069670244
"('844.3',)",1904.074719452876
"('846.1',)",2097.500618305534
"('846.2',)",2375.9829598760925
"('846.3',)",2539.136742316671
"('848.1',)",6811.4047743020865
"('848.2',)",6429.889956204208
"('848.3',)",50432.93521003774
"('852r.1',)",4415.002174411703
"('852r.2',)",2866.941664314427
"('852r.3',)",36347.28962182834
"('888.1',)",2177.2344015028666
"('888.2',)",10076.197563429329
"('888.3',)",30131.465282294284
"('856.2',)",3821.7544172072844
"('852.1',)",14612.76587763653
"('852.2',)",3345.3538360253324
"('852.3',)",3224.9075634301394
"('864.1',)",37340.360566076575
"('838.2',)",16564.709647424035
"('890.1',)",3950.5643421495256
"('890.2',)",11803.133272516097
"('890.3',)",16377.487663258014
