,autovalores
"('848.3',)",52774.982583265584
"('888.1',)",39447.61694613581
"('852.2',)",38178.36445367992
"('888.2',)",30944.136119883635
"('864.1',)",17051.997541859404
"('890.3',)",16780.664067976566
"('852.1',)",14986.845972001278
"('890.2',)",12766.011131315288
"('852r.3',)",10784.500515242435
"('846.3',)",7360.399111347906
"('848.1',)",6888.654271875052
"('852r.2',)",4721.299613312048
"('890.1',)",4187.382384976169
"('838.2',)",4086.5547904935015
"('888.3',)",3572.4204503457067
"('852.3',)",3349.2756643249854
"('852r.1',)",3080.2798834862206
"('856.2',)",2671.9863958060546
"('848.2',)",2561.3191504355154
"('846.2',)",2327.101231811808
"('844.2',)",2242.521005119104
"('846.1',)",2067.7716618064383
"('844.3',)",2052.9658488091704
"('862.3',)",1695.1146508526435
"('844.1',)",1626.0872538944295
"('862.2',)",1582.517858297618
"('862.1',)",1534.3865009982885
"('840.3',)",1228.2335430006474
"('840.2',)",1218.5330678751006
"('840.1',)",1186.2811272523636
"('836.3',)",1079.9314685589095
"('836.2',)",930.542116223079
"('836.1',)",809.1942176019129
"('842.3',)",701.4526832964627
"('860.2',)",511.605000992382
"('860.3',)",498.2789222142029
"('842.2',)",494.99437605988913
"('842.1',)",451.4968246787319
"('834.2',)",410.5844784943658
"('834.3',)",401.9934744100727
"('860.1',)",399.35797302831253
"('834.1',)",384.0619858221249
"('858.3',)",352.08095226914935
"('858.1',)",342.11317348515155
"('858.2',)",322.06843309750195
"('832.3',)",309.25435832865685
"('832.2',)",302.64085003495524
"('830.2',)",240.8541674678972
"('830.3',)",228.38523976619808
"('854.1',)",211.98776596388552
"('832.1',)",208.3469361497801
"('854.3',)",202.665270239694
"('854.2',)",199.3125750473127
"('830.1',)",190.84524407968456
"('828.3',)",148.99595566925296
"('820.1',)",143.1251043411139
"('828.2',)",127.69814575075857
"('822.1',)",122.95452955267882
"('828.1',)",113.33644474236428
"('826.2',)",103.18547048312941
"('824.3',)",91.30694141046791
"('818.1',)",81.38674306486357
"('824.1',)",74.74678017523377
"('824.2',)",73.94999314001963
"('816.1',)",73.46668012155664
"('816.3',)",64.49861974657031
"('814r.2',)",61.9732425332156
"('816.2',)",61.71141905720086
"('850.3',)",56.001500297114376
"('814r.3',)",53.13527072637619
"('850.1',)",49.54018649710004
"('850.2',)",49.13060506640015
"('812.3',)",41.41879378672913
"('812.2',)",40.436398539841974
"('814.3',)",38.5853302758409
"('808.2',)",37.30360146397706
"('814.2',)",36.71324770842165
"('814.1',)",35.06482518843346
"('814r.1',)",34.7346718000624
"('806.3',)",25.239510957642402
"('808.3',)",24.454531908765055
"('808.1',)",23.964666003228604
"('810.2',)",23.724962699857727
"('812.1',)",23.61413002980399
"('802.3',)",18.546331549253583
"('806.2',)",17.278230570592207
"('806.1',)",16.736790323882595
"('802.2',)",11.799837558620048
"('802.1',)",11.443314743156126
"('800.3',)",0.9663806087030373
"('sourcebus.3',)",0.958902494244349
"('800.2',)",0.6826803816787178
"('sourcebus.2',)",0.6774317481257519
"('800.1',)",0.46602787512273824
"('sourcebus.1',)",0.46243593416906553
