,autovalores
"('852r.1',)",43379.178345096465
"('888.1',)",34854.67190113215
"('852.1',)",27625.09712282094
"('852.3',)",27523.987755588274
"('838.2',)",15129.736984704332
"('864.1',)",14976.47947426722
"('856.2',)",13354.749079661184
"('890.3',)",9054.178892498661
"('852r.3',)",7982.252276451002
"('848.2',)",5244.085705041117
"('848.3',)",5088.436174959091
"('852r.2',)",3569.6124699000775
"('888.2',)",3333.0449877117835
"('890.2',)",3056.143257133982
"('888.3',)",2801.5994418107707
"('852.2',)",2601.9990903522444
"('890.1',)",2285.1362921473346
"('848.1',)",2111.887508828358
"('846.2',)",1833.1824835036277
"('846.3',)",1790.743728798076
"('846.1',)",1675.81643191798
"('844.3',)",1590.802900920482
"('844.2',)",1456.8720527414166
"('844.1',)",1223.6806084998514
"('862.3',)",1153.1423439137338
"('862.1',)",1126.227680022962
"('862.2',)",1103.8253173470098
"('840.3',)",1033.158023782782
"('840.2',)",955.9761299174864
"('840.1',)",884.1015639990103
"('836.3',)",833.5692180148939
"('836.2',)",778.2440694167663
"('836.1',)",583.4629532816172
"('842.3',)",505.1297833309948
"('860.2',)",413.6476260321065
"('834.3',)",411.7665695929074
"('860.3',)",363.3757717132058
"('842.1',)",338.7650706004676
"('842.2',)",337.98562511629393
"('860.1',)",297.62789763265596
"('858.3',)",290.63918261788547
"('834.2',)",271.5297156519889
"('834.1',)",269.06138944670795
"('858.1',)",247.5791862738467
"('858.2',)",239.97094292625695
"('832.3',)",226.5319729047048
"('832.2',)",213.40420152529097
"('854.2',)",191.3176536484092
"('854.3',)",161.66250189108428
"('830.3',)",160.18343730964853
"('854.1',)",155.5743138312042
"('828.2',)",148.48684032351088
"('832.1',)",148.02835437469832
"('826.2',)",133.8602850509197
"('830.2',)",105.66813238612943
"('824.2',)",100.34752369817521
"('820.1',)",95.91493180109055
"('828.3',)",90.38051969615843
"('830.1',)",86.76646538212178
"('828.1',)",80.04436779577735
"('822.1',)",73.83142176259643
"('824.3',)",72.69673550131881
"('824.1',)",64.69206036519286
"('818.1',)",57.726756280772854
"('816.3',)",52.80667690798058
"('816.1',)",51.99779314217531
"('814r.2',)",51.19496859085981
"('816.2',)",49.859220270973594
"('850.3',)",46.862521409863916
"('814r.3',)",38.00419342580684
"('850.1',)",34.81085783282764
"('850.2',)",34.5239711002141
"('814.3',)",30.561693918275306
"('810.2',)",29.058345548607136
"('808.2',)",28.35492456152023
"('808.1',)",27.853934725978398
"('814.2',)",27.10788237856351
"('814.1',)",24.677767869238604
"('814r.1',)",24.434086407015116
"('808.3',)",20.10453685318382
"('812.3',)",19.91048411927439
"('806.3',)",17.938374019029308
"('812.2',)",17.17783398386195
"('812.1',)",16.599371696164262
"('802.3',)",15.564188512823138
"('806.1',)",12.15140029878288
"('806.2',)",11.785739840525494
"('802.2',)",9.902278280157962
"('802.1',)",9.598305609521228
"('800.3',)",0.6786122248979763
"('sourcebus.3',)",0.6733612336914863
"('800.2',)",0.4800150291467574
"('sourcebus.2',)",0.47632620679345705
"('800.1',)",0.3910569879197454
"('sourcebus.1',)",0.38803998979405446
