,autovalores
"('848.2',)",46875.922146062614
"('888.2',)",36087.26352915027
"('888.3',)",31843.35380668595
"('856.2',)",28847.798118401442
"('890.1',)",15806.635300145812
"('890.3',)",15746.255117677345
"('852.3',)",14012.206390813624
"('838.2',)",10389.02395205227
"('888.1',)",9013.706308638732
"('848.3',)",6005.973568038555
"('852r.1',)",5746.568026580299
"('852r.3',)",3970.1640267851285
"('852.1',)",3633.4960118439303
"('864.1',)",3419.5854699406946
"('852.2',)",3063.6717220824844
"('890.2',)",2945.479420211972
"('852r.2',)",2557.6853540123825
"('848.1',)",2336.1618627873754
"('846.2',)",2097.2970938548174
"('846.3',)",1968.074982776919
"('846.1',)",1885.0464964929238
"('844.3',)",1784.4599642913668
"('844.2',)",1673.3008580812543
"('844.1',)",1395.018125914805
"('862.3',)",1321.8507320393148
"('862.2',)",1290.2687762498945
"('862.1',)",1257.2085278209477
"('840.3',)",1107.3553090716716
"('840.2',)",1052.2516144367016
"('840.1',)",977.4639647533805
"('836.3',)",944.6479735931649
"('836.2',)",836.7892108794081
"('836.1',)",664.4222387114172
"('842.3',)",575.6643309879637
"('842.1',)",450.7776831561241
"('834.3',)",444.2008876124969
"('842.2',)",408.9053753647213
"('860.2',)",379.64787806301115
"('860.3',)",361.4676942148945
"('860.1',)",336.38202406997124
"('834.2',)",333.56098161606053
"('858.3',)",310.0980205585069
"('834.1',)",301.2011380715458
"('832.3',)",281.97528043793517
"('858.2',)",266.918641205024
"('858.1',)",260.4302095873646
"('832.2',)",245.40125558719694
"('854.1',)",209.91089328970514
"('830.2',)",184.54273630132835
"('854.3',)",177.39257408312977
"('854.2',)",171.79472224106462
"('830.1',)",171.14757791277674
"('832.1',)",169.70014733969708
"('828.1',)",154.20596700410334
"('830.3',)",121.16472835930699
"('818.1',)",115.61536029453467
"('820.1',)",105.96506757142207
"('828.3',)",103.75567629950442
"('828.2',)",93.19407022749787
"('822.1',)",91.86397892384763
"('826.2',)",74.23532832534893
"('824.2',)",74.18641708945886
"('824.3',)",73.24948982074932
"('824.1',)",66.15246379428584
"('816.1',)",59.69541809777268
"('816.3',)",56.98473840121647
"('814r.2',)",55.18397508229448
"('816.2',)",54.61949646528131
"('850.3',)",50.39017443844838
"('814r.3',)",43.390326524270485
"('850.1',)",40.06640830821072
"('850.2',)",39.735640461114045
"('810.2',)",33.458862827397155
"('814.3',)",32.949433522892356
"('808.3',)",32.65398870446134
"('808.2',)",31.400221467110505
"('814.2',)",31.20488265335084
"('814.1',)",28.374463522380452
"('814r.1',)",28.100650770953994
"('808.1',)",21.589004415203217
"('812.3',)",21.376873260325514
"('806.3',)",20.560365287047667
"('812.2',)",19.773554809033367
"('812.1',)",19.102929738169344
"('802.3',)",16.704043102773756
"('806.2',)",13.976133773369712
"('806.1',)",13.54778325196997
"('802.2',)",10.631675510941172
"('802.1',)",10.308067350126457
"('800.3',)",0.7812437558598792
"('sourcebus.3',)",0.7751984316310752
"('800.2',)",0.5521393967024314
"('sourcebus.2',)",0.5478952734741919
"('800.1',)",0.41987361887643126
"('sourcebus.1',)",0.41663579705924797
