,autovalores
"('sourcebus.1',)",0.11562929508400951
"('sourcebus.2',)",0.19545421227349843
"('sourcebus.3',)",0.15928408181620443
"('800.1',)",0.11652625586717505
"('800.2',)",0.16052710330313746
"('800.3',)",0.1969739725547872
"('802.1',)",2.8624164571677815
"('802.2',)",2.950793954452887
"('802.3',)",4.52906599092196
"('806.1',)",6.865041340467907
"('806.2',)",7.020756535075477
"('806.3',)",3.9509856535642736
"('808.1',)",4.0658004755988175
"('808.2',)",7.787630887355475
"('808.3',)",4.824949713701132
"('810.2',)",4.9901102647265265
"('812.1',)",5.992642450956108
"('812.2',)",6.5202417352613065
"('812.3',)",7.528824367109924
"('814.1',)",5.934994159497757
"('814.2',)",9.201421487347583
"('814.3',)",8.266254869043383
"('814r.1',)",10.11375744252506
"('814r.2',)",8.177252027685592
"('814r.3',)",12.885288325068906
"('850.1',)",10.036122646403033
"('850.2',)",15.18713569214805
"('850.3',)",14.039992479766463
"('816.1',)",15.64212831139349
"('816.2',)",18.150644008411582
"('816.3',)",23.8466697064434
"('818.1',)",25.244302563374404
"('824.1',)",19.489998925781833
"('824.2',)",21.681256109298726
"('824.3',)",32.79679171811454
"('820.1',)",23.41576352709449
"('822.1',)",36.04019787216207
"('826.2',)",39.079919578325445
"('828.1',)",33.70885062928232
"('828.2',)",26.637143842294456
"('828.3',)",26.025028471999672
"('830.1',)",35.81165010804132
"('830.2',)",50.58242520794141
"('830.3',)",55.65649312276657
"('854.1',)",43.93411192028808
"('854.2',)",53.32536457211895
"('854.3',)",70.93535219811127
"('832.1',)",64.32912312526105
"('832.2',)",65.42762916890742
"('832.3',)",57.339902075787606
"('858.1',)",74.54671374997938
"('858.2',)",60.43991857994012
"('858.3',)",69.5673372617959
"('834.1',)",64.67869217826185
"('834.2',)",78.16449752472175
"('834.3',)",93.1762313840283
"('860.1',)",107.27133339650383
"('860.2',)",132.2138401880181
"('860.3',)",141.72020446223613
"('842.1',)",161.11306655136906
"('842.2',)",191.66601314692102
"('842.3',)",164.24362833756194
"('836.1',)",206.81841936616564
"('836.2',)",187.45127734341725
"('836.3',)",256.2383590195245
"('840.1',)",282.46263064394395
"('840.2',)",344.17928079592036
"('840.3',)",315.4905753686482
"('862.1',)",320.12210244141244
"('862.2',)",321.38670160839854
"('862.3',)",437.00680918512046
"('844.1',)",512.7698530677958
"('844.2',)",815.4245002213952
"('844.3',)",942.6976037345352
"('846.1',)",1003.6373336542787
"('846.2',)",1264.4981861112574
"('846.3',)",1343.2134656901326
"('848.1',)",572.6028749224309
"('848.2',)",385.66598045511915
"('848.3',)",1569.018352447323
"('852r.1',)",418.3732213574151
"('852r.2',)",6699.970078752767
"('852r.3',)",6132.38070315139
"('888.1',)",18409.52237203638
"('888.2',)",22253.306605438407
"('888.3',)",2312.2025568367344
"('856.2',)",419.21753889007255
"('852.1',)",2339.1883372190223
"('852.2',)",534.2417775678045
"('852.3',)",699.761165462784
"('864.1',)",675.0784832025342
"('838.2',)",1780.0522145171842
"('890.1',)",27905.87974191935
"('890.2',)",7402.6381333050695
"('890.3',)",8880.563721077568
