,autovalores
"('sourcebus.1',)",0.03370758552098273
"('sourcebus.2',)",0.04672618597349317
"('sourcebus.3',)",0.03396900365740017
"('800.1',)",0.09210345054910324
"('800.2',)",0.04709086811555739
"('800.3',)",0.09282216904578433
"('802.1',)",0.8353388724712568
"('802.2',)",0.8602852593452094
"('802.3',)",1.335726287409888
"('806.1',)",1.19285855798731
"('806.2',)",1.1583896155106617
"('806.3',)",1.976775914773608
"('808.1',)",1.933691931243464
"('808.2',)",2.298286564030358
"('808.3',)",1.7480902249182169
"('810.2',)",1.9062668439801835
"('812.1',)",1.7304731184945439
"('812.2',)",2.711505691716654
"('812.3',)",2.4240376913147434
"('814.1',)",3.476698471655492
"('814.2',)",2.276282355260046
"('814.3',)",2.353126614198827
"('814r.1',)",2.3993830390270148
"('814r.2',)",3.766578730019225
"('814r.3',)",6.9639806501666515
"('850.1',)",4.1150928464350445
"('850.2',)",4.770056610108498
"('850.3',)",4.590249426017296
"('816.1',)",4.733203197104801
"('816.2',)",5.708416363924926
"('816.3',)",9.12672839623103
"('818.1',)",7.10617159648668
"('824.1',)",6.367646870544712
"('824.2',)",6.597439875909162
"('824.3',)",10.158640119922225
"('820.1',)",10.87364411977889
"('822.1',)",7.613431385813887
"('826.2',)",12.82755900197121
"('828.1',)",12.14848021363669
"('828.2',)",10.548993434411903
"('828.3',)",11.047834764882928
"('830.1',)",12.56488332015532
"('830.2',)",14.83765712006037
"('830.3',)",15.391519468902697
"('854.1',)",18.340308034095784
"('854.2',)",18.594483970275704
"('854.3',)",16.853174676481252
"('832.1',)",21.12901132279968
"('832.2',)",22.61437657214009
"('832.3',)",26.792668406393055
"('858.1',)",20.96068465744827
"('858.2',)",20.77033221912132
"('858.3',)",23.41021717759104
"('834.1',)",29.97675485539439
"('834.2',)",37.39425430233761
"('834.3',)",34.33828428870702
"('860.1',)",58.83272086795736
"('860.2',)",41.63071158195146
"('860.3',)",44.922718599917786
"('842.1',)",57.652652743115674
"('842.2',)",62.46433233762651
"('842.3',)",76.10933739412788
"('836.1',)",77.98367380515096
"('836.2',)",77.75534331255514
"('836.3',)",82.74493350031914
"('840.1',)",94.89210210061464
"('840.2',)",98.41776648525097
"('840.3',)",100.27997822767627
"('862.1',)",121.43173627507176
"('862.2',)",128.383787174282
"('862.3',)",133.0218862088055
"('844.1',)",138.17221218766323
"('844.2',)",146.94261560433594
"('844.3',)",201.9319127407682
"('846.1',)",165.90398491388768
"('846.2',)",170.8549075225679
"('846.3',)",210.95993678135957
"('848.1',)",339.38760311091073
"('848.2',)",378.59781062671095
"('848.3',)",1886.093903994969
"('852r.1',)",489.2270472493393
"('852r.2',)",2245.7440433848383
"('852r.3',)",263.10968733801457
"('888.1',)",632.0504078485741
"('888.2',)",909.0740179515335
"('888.3',)",2601.1936609213717
"('856.2',)",12575.625512652972
"('852.1',)",14540.8941301802
"('852.2',)",250.2113087387962
"('852.3',)",436.77008888498733
"('864.1',)",4823.640538741924
"('838.2',)",256.89581534096493
"('890.1',)",714.5121485129806
"('890.2',)",775.9680819225741
"('890.3',)",21959.583920312576
