,autovalores
"('sourcebus.1',)",0.023805718645753527
"('sourcebus.2',)",0.03283838082367311
"('sourcebus.3',)",0.023990341496151545
"('800.1',)",0.07315225851142867
"('800.2',)",0.03309469439422501
"('800.3',)",0.07372379033416485
"('802.1',)",0.5900562959768044
"('802.2',)",0.6075831672307983
"('802.3',)",0.945358382841254
"('806.1',)",0.838344189942172
"('806.2',)",0.8141860947505943
"('806.3',)",1.3678398802933742
"('808.1',)",1.6029810909264608
"('808.2',)",1.3385051013787075
"('808.3',)",1.2347186368234526
"('810.2',)",1.339325771298298
"('812.1',)",1.222172877346952
"('812.2',)",1.7036978620691074
"('812.3',)",1.918256817176315
"('814.1',)",1.6863203928731152
"('814.2',)",1.869403797589043
"('814.3',)",1.8079177759296259
"('814r.1',)",2.7386087143418836
"('814r.2',)",2.6498290845747503
"('814r.3',)",2.9086666157912298
"('850.1',)",3.2439182840519383
"('850.2',)",4.861098036290655
"('850.3',)",3.788880549048335
"('816.1',)",3.760294061244493
"('816.2',)",4.013977175777591
"('816.3',)",6.3550790547591225
"('818.1',)",7.03708366405036
"('824.1',)",7.589997297709196
"('824.2',)",4.481004914345388
"('824.3',)",5.615963106722374
"('820.1',)",4.877897529532596
"('822.1',)",5.379388881983741
"('826.2',)",8.918776136775904
"('828.1',)",7.419206439443061
"('828.2',)",10.266574719907938
"('828.3',)",8.761436059712507
"('830.1',)",12.727696608130241
"('830.2',)",10.374911503833703
"('830.3',)",9.96561090960847
"('854.1',)",12.943000049928399
"('854.2',)",10.734943020412524
"('854.3',)",11.758486760028486
"('832.1',)",14.818209194303826
"('832.2',)",16.10772700850176
"('832.3',)",15.819729366257544
"('858.1',)",20.03642011007925
"('858.2',)",21.512074430883388
"('858.3',)",16.558959735940824
"('834.1',)",16.51302438173926
"('834.2',)",26.637006451999515
"('834.3',)",26.457228262196107
"('860.1',)",41.09228127705061
"('860.2',)",33.4284485558096
"('860.3',)",33.11266600978312
"('842.1',)",44.80067364456247
"('842.2',)",46.991179342887676
"('842.3',)",54.83560957061517
"('836.1',)",53.968149649411025
"('836.2',)",61.163198886944905
"('836.3',)",64.11610739494104
"('840.1',)",78.23022414403992
"('840.2',)",71.35213606792982
"('840.3',)",68.3580013026856
"('862.1',)",86.55625738890976
"('862.2',)",90.83407378735416
"('862.3',)",95.81074195328402
"('844.1',)",113.54423431096988
"('844.2',)",119.58957281832897
"('844.3',)",149.58959872596853
"('846.1',)",156.99152045982802
"('846.2',)",186.25214660193552
"('846.3',)",247.12695900220726
"('848.1',)",266.6009207148118
"('848.2',)",197.77211197116296
"('848.3',)",118.12987990818138
"('852r.1',)",123.35586374913065
"('852r.2',)",358.8860411407039
"('852r.3',)",1305.1592972324286
"('888.1',)",1645.9466710577833
"('888.2',)",1866.4333509549272
"('888.3',)",481.33399415883304
"('856.2',)",517.5945073094255
"('852.1',)",10773.581566115376
"('852.2',)",12409.846497495233
"('852.3',)",203.3958396332233
"('864.1',)",709.1690623243475
"('838.2',)",341.5080695025653
"('890.1',)",3943.9867993314697
"('890.2',)",597.3704105774209
"('890.3',)",20106.869671545133
