,autovalores
"('sourcebus.1',)",0.40375600205433504
"('sourcebus.2',)",0.5147462434724314
"('sourcebus.3',)",0.7280863532186292
"('800.1',)",0.40689432432329614
"('800.2',)",0.5187332101821146
"('800.3',)",0.7337642085266162
"('802.1',)",9.988532514761674
"('802.2',)",10.30315506946042
"('802.3',)",16.189180712356535
"('806.1',)",13.130987877797132
"('806.2',)",12.731575154671896
"('806.3',)",19.349805107924315
"('808.1',)",20.92057359634119
"('808.2',)",29.788637650266796
"('808.3',)",30.66131793347772
"('810.2',)",31.420788643354076
"('812.1',)",17.94498705827899
"('812.2',)",18.5727893131033
"('812.3',)",20.716442816857086
"('814.1',)",26.66216170169625
"('814.2',)",29.31032194223396
"('814.3',)",31.878971726527045
"('814r.1',)",26.40248392472037
"('814r.2',)",53.36362108662066
"('814r.3',)",40.893125097203246
"('850.1',)",37.635422774502096
"('850.2',)",37.32492278119192
"('850.3',)",48.80485378082161
"('816.1',)",52.486383695024614
"('816.2',)",56.14033368511759
"('816.3',)",55.071916106428944
"('818.1',)",62.24846938060371
"('824.1',)",69.79108909999162
"('824.2',)",108.55411115429322
"('824.3',)",101.3796275339442
"('820.1',)",73.01297636258435
"('822.1',)",74.06254415095707
"('826.2',)",86.43642041682237
"('828.1',)",144.79723098555667
"('828.2',)",97.57673538746141
"('828.3',)",90.26724720484827
"('830.1',)",113.99720462980027
"('830.2',)",160.66661808211057
"('830.3',)",173.2784317007474
"('854.1',)",201.455552100209
"('854.2',)",164.38920946281792
"('854.3',)",159.69688367431675
"('832.1',)",170.29290170080088
"('832.2',)",230.61156968994794
"('832.3',)",244.78622075312518
"('858.1',)",266.16131990999406
"('858.2',)",254.7386660521017
"('858.3',)",291.11795584176605
"('834.1',)",287.62202381934134
"('834.2',)",313.72538370730933
"('834.3',)",429.4524573537041
"('860.1',)",318.64220100784274
"('860.2',)",433.94682040878365
"('860.3',)",361.0214778597254
"('842.1',)",350.8602096885784
"('842.2',)",387.50934609494135
"('842.3',)",543.1139991087751
"('836.1',)",627.0208412264969
"('836.2',)",810.4545680978924
"('836.3',)",896.3731980212506
"('840.1',)",932.4755344487685
"('840.2',)",1008.1125115547458
"('840.3',)",1073.8832070200194
"('862.1',)",1214.5365779213985
"('862.2',)",1186.1701574032768
"('862.3',)",1243.8087965471525
"('844.1',)",1316.2002348994333
"('844.2',)",1573.2026510625042
"('844.3',)",1698.1568321077002
"('846.1',)",1790.1356726688596
"('846.2',)",1975.0554837290083
"('846.3',)",1884.1615991166395
"('848.1',)",2238.2537448362987
"('848.2',)",45277.740279044556
"('848.3',)",5654.381638514028
"('852r.1',)",5444.364866150873
"('852r.2',)",35526.37322505327
"('852r.3',)",3781.300473496016
"('888.1',)",8541.027006958655
"('888.2',)",3496.7944461446505
"('888.3',)",13722.163136292576
"('856.2',)",29892.26784367703
"('852.1',)",28250.75310755391
"('852.2',)",2951.224923706875
"('852.3',)",2428.331810364127
"('864.1',)",3248.193332737903
"('838.2',)",2789.5495795606826
"('890.1',)",9772.64175554936
"('890.2',)",15489.620807685726
"('890.3',)",15414.94015363323
