,autovalores
"('sourcebus.1',)",0.45555027655151853
"('sourcebus.2',)",0.6568045850717148
"('sourcebus.3',)",0.9296733918706511
"('800.1',)",0.45908895801945043
"('800.2',)",0.6618932879175211
"('800.3',)",0.9369235427565399
"('802.1',)",11.272702882190325
"('802.2',)",11.624217650180523
"('802.3',)",18.26855545441861
"('806.1',)",16.229091862602246
"('806.2',)",16.752463333433198
"('806.3',)",24.499342295047988
"('808.1',)",23.60758313514048
"('808.2',)",22.89676121545624
"('808.3',)",36.401855228370614
"('810.2',)",39.19773125952659
"('812.1',)",40.151653815621074
"('812.2',)",23.371977565459602
"('812.3',)",23.70986720725126
"('814.1',)",33.999631184984594
"('814.2',)",37.412666064856055
"('814.3',)",36.14943010633175
"('814r.1',)",33.678496779960625
"('814r.2',)",60.91976610347632
"('814r.3',)",51.587181649429
"('850.1',)",48.03336866377737
"('850.2',)",47.6363225111793
"('850.3',)",55.159582838242244
"('816.1',)",71.2847830234599
"('816.2',)",60.701802563591436
"('816.3',)",63.292766631736725
"('818.1',)",78.96486746502525
"('824.1',)",74.67892779529714
"('824.2',)",73.85702924336952
"('824.3',)",88.58735934097322
"('820.1',)",138.7502128502182
"('822.1',)",120.33613299749656
"('826.2',)",101.66352499962359
"('828.1',)",109.95422238549736
"('828.2',)",185.0201976844424
"('828.3',)",123.90485929489854
"('830.1',)",144.58332811706305
"('830.2',)",205.49234749843325
"('830.3',)",236.12097682548293
"('854.1',)",221.42015258745198
"('854.2',)",195.06276867181273
"('854.3',)",198.86642114627753
"('832.1',)",202.2383715425799
"('832.2',)",332.70110303317654
"('832.3',)",293.6457879063367
"('858.1',)",302.7557283684861
"('858.2',)",312.38656380823124
"('858.3',)",344.20939414433866
"('834.1',)",372.29727929612585
"('834.2',)",398.36417566954407
"('834.3',)",489.99381217491793
"('860.1',)",502.3794679500589
"('860.2',)",391.8890712318023
"('860.3',)",393.6778648694682
"('842.1',)",481.16125319954364
"('842.2',)",439.97297746280225
"('842.3',)",681.5498225323472
"('836.1',)",786.2850839876833
"('836.2',)",916.4253650185948
"('836.3',)",1060.954571017174
"('840.1',)",1153.0376374881612
"('840.2',)",1192.492366020441
"('840.3',)",1209.3211993213692
"('862.1',)",1490.3337062245712
"('862.2',)",1536.3528793128944
"('862.3',)",1648.1321151565003
"('844.1',)",1577.6878737249965
"('844.2',)",1999.766578591157
"('844.3',)",2186.049816758241
"('846.1',)",2268.4713237743117
"('846.2',)",2490.0680503170547
"('846.3',)",2021.141731917163
"('848.1',)",7146.746646535472
"('848.2',)",6710.787425818131
"('848.3',)",4602.059979091753
"('852r.1',)",51871.30323389338
"('852r.2',)",2997.447312872403
"('852r.3',)",10510.375520419544
"('888.1',)",30633.545801970184
"('888.2',)",38237.97013275508
"('888.3',)",2620.058231715077
"('856.2',)",3483.9803595238886
"('852.1',)",14843.725628894319
"('852.2',)",3303.3467848039872
"('852.3',)",16865.31748507539
"('864.1',)",3985.596626625237
"('838.2',)",37853.41149945802
"('890.1',)",12391.70060456789
"('890.2',)",16625.09069639486
"('890.3',)",4091.898377361825
