,autovalores
"('852r.2',)",36515.298919109315
"('888.3',)",32115.480449656938
"('838.2',)",24670.796935610975
"('852r.1',)",19665.068936235275
"('890.2',)",13608.781443713955
"('890.1',)",13134.57965046682
"('864.1',)",11669.47671904867
"('890.3',)",6515.967160245065
"('888.1',)",5937.729301998662
"('888.2',)",3826.7408998892324
"('848.3',)",3765.8448075515266
"('852.1',)",2927.7428711585717
"('852.2',)",2688.838413364904
"('848.2',)",2367.792184499688
"('848.1',)",2106.3591965813494
"('852.3',)",1959.1584345600922
"('846.3',)",1791.2676942157932
"('846.2',)",1570.8657610030755
"('856.2',)",1471.5727514685684
"('846.1',)",1323.5906164593803
"('852r.3',)",1246.903564127328
"('844.3',)",1180.2339128826309
"('844.2',)",1048.5030051669544
"('844.1',)",892.3110725279814
"('862.3',)",868.1135783481643
"('862.2',)",835.0748836203853
"('862.1',)",826.4285027852194
"('840.3',)",809.2697919128946
"('840.2',)",763.2813576067573
"('840.1',)",693.211459381492
"('836.3',)",651.539575226816
"('836.2',)",596.4924702920721
"('836.1',)",430.31543178827593
"('842.3',)",370.05164617918837
"('842.1',)",343.745717347737
"('842.2',)",334.53668968953434
"('860.3',)",286.84650681947136
"('860.2',)",284.56405508745905
"('860.1',)",253.17123083581856
"('834.3',)",223.24388854943166
"('834.2',)",209.4238645794416
"('834.1',)",209.22918082233474
"('858.3',)",191.610311985587
"('858.2',)",182.3369905945175
"('858.1',)",180.48735467266394
"('832.3',)",162.28469404616757
"('832.2',)",152.82591680771364
"('832.1',)",152.47393095804696
"('854.3',)",127.29458855677646
"('854.1',)",122.42272852575348
"('828.2',)",114.16172448051212
"('854.2',)",106.71914263862314
"('828.1',)",105.7176209713429
"('826.2',)",95.42841497454553
"('828.3',)",77.3604110729592
"('820.1',)",75.30893202144848
"('830.3',)",72.6040735348834
"('830.2',)",71.76104071357875
"('824.3',)",71.52425188404212
"('830.1',)",71.0204248577958
"('822.1',)",64.98018985452126
"('824.2',)",57.45890874318626
"('824.1',)",47.392447941119016
"('818.1',)",43.49668751904089
"('850.2',)",42.94267413935974
"('816.3',)",42.555187872493775
"('816.1',)",39.466867053444
"('816.2',)",38.409098511288974
"('850.3',)",37.35366432129221
"('814r.3',)",28.35954799203104
"('814r.2',)",24.906205608564363
"('814r.1',)",24.797148972658274
"('850.1',)",24.702543432655254
"('812.1',)",21.014266162033486
"('810.2',)",20.517459564364525
"('808.3',)",20.132989307661624
"('812.3',)",19.370552765241893
"('814.1',)",17.965364364851105
"('814.3',)",17.763465538260768
"('812.2',)",16.609515433717842
"('814.2',)",16.468623155585572
"('806.3',)",13.199007545590911
"('806.2',)",12.821365979860525
"('808.1',)",12.288035247851608
"('808.2',)",11.878451716315135
"('806.1',)",8.831675937369699
"('802.3',)",8.589797428910105
"('802.2',)",8.191025987149985
"('802.1',)",7.923593266378673
"('800.3',)",0.48533631998600146
"('sourcebus.3',)",0.4815814551769622
"('800.2',)",0.3487938012897105
"('sourcebus.2',)",0.3461164440277417
"('800.1',)",0.32348172467675584
"('sourcebus.1',)",0.32098164189617523
