,autovalores
"('sourcebus.1',)",0.18362155923448167
"('sourcebus.2',)",0.23539135948114592
"('sourcebus.3',)",0.27145477953283115
"('800.1',)",0.1850465098166048
"('800.2',)",0.23722375572802443
"('800.3',)",0.27356789800946346
"('802.1',)",4.541708762860269
"('802.2',)",4.685602687320199
"('802.3',)",7.150961679061507
"('806.1',)",10.977844465242645
"('806.2',)",11.224252080412846
"('806.3',)",6.008407734325274
"('808.1',)",5.846243296890282
"('808.2',)",12.086052277773717
"('808.3',)",6.928456442658632
"('810.2',)",6.690966285644991
"('812.1',)",10.738784236987104
"('812.2',)",9.4276497360792
"('812.3',)",9.51163192163115
"('814.1',)",9.423384850696385
"('814.2',)",12.225780446763128
"('814.3',)",14.480038388645369
"('814r.1',)",14.032574835480682
"('814r.2',)",12.084386305490051
"('814r.3',)",13.93219676741437
"('850.1',)",19.32556002657797
"('850.2',)",20.86241521598055
"('850.3',)",31.41756342084228
"('816.1',)",39.13351918297353
"('816.2',)",22.195919445100714
"('816.3',)",24.482582490986058
"('818.1',)",26.180702025540107
"('824.1',)",28.983889883908038
"('824.2',)",32.051670513422465
"('824.3',)",32.31460612963841
"('820.1',)",36.880671027317646
"('822.1',)",52.1739732202893
"('826.2',)",48.21618738825953
"('828.1',)",57.62302367116148
"('828.2',)",41.20488478031685
"('828.3',)",62.34398152422244
"('830.1',)",52.87228793537976
"('830.2',)",60.727556117324774
"('830.3',)",78.96142499328718
"('854.1',)",66.29158903724694
"('854.2',)",69.11014758443913
"('854.3',)",77.73508378812947
"('832.1',)",84.35080065323665
"('832.2',)",99.82572901213862
"('832.3',)",101.33340341206883
"('858.1',)",104.51128024422263
"('858.2',)",89.98435243622859
"('858.3',)",116.71670728640876
"('834.1',)",107.18166979611473
"('834.2',)",121.39279647009936
"('834.3',)",139.10928430249643
"('860.1',)",152.46044169090496
"('860.2',)",188.69365829823076
"('860.3',)",248.62041451520548
"('842.1',)",223.86534379863656
"('842.2',)",212.85426760307888
"('842.3',)",211.04937257108705
"('836.1',)",261.5502420324877
"('836.2',)",327.80732454276443
"('836.3',)",399.87314505554093
"('840.1',)",445.8070453498901
"('840.2',)",467.8212828496869
"('840.3',)",554.1006921845025
"('862.1',)",477.2694413190425
"('862.2',)",479.59254588993224
"('862.3',)",499.4184546163606
"('844.1',)",590.1258081061065
"('844.2',)",609.4585762359422
"('844.3',)",679.6442432123854
"('846.1',)",760.3430799919776
"('846.2',)",743.7119722513927
"('846.3',)",883.7040331878528
"('848.1',)",1812.2589410385706
"('848.2',)",1213.7570912748286
"('848.3',)",2061.318796725589
"('852r.1',)",2161.82424758837
"('852r.2',)",1401.183769126245
"('852r.3',)",1343.6540115863286
"('888.1',)",3480.566152712702
"('888.2',)",20744.730922619845
"('888.3',)",26171.474503474274
"('856.2',)",1042.2972237101294
"('852.1',)",8414.223797520004
"('852.2',)",1011.205475329965
"('852.3',)",3633.0008489230613
"('864.1',)",10715.639167112613
"('838.2',)",30354.045444173968
"('890.1',)",9936.723098002327
"('890.2',)",10832.036627401343
"('890.3',)",2382.200481224109
