,autovalores
"('sourcebus.1',)",0.41680436356945144
"('sourcebus.2',)",0.548338803347952
"('sourcebus.3',)",0.775828338917496
"('800.1',)",0.42004348793752144
"('800.2',)",0.5525863669050429
"('800.3',)",0.78187857628474
"('802.1',)",10.312248126418323
"('802.2',)",10.635975026898468
"('802.3',)",16.710793987738604
"('806.1',)",13.98744139640012
"('806.2',)",13.558704210015508
"('806.3',)",20.57652169679405
"('808.1',)",21.59775112984611
"('808.2',)",31.421472703534313
"('808.3',)",32.68065073587462
"('810.2',)",19.11840897613466
"('812.1',)",19.78960869636818
"('812.2',)",33.486128909867006
"('812.3',)",21.38551636908684
"('814.1',)",28.397374039997317
"('814.2',)",31.230203904865153
"('814.3',)",32.96340124796363
"('814r.1',)",28.123370786642564
"('814r.2',)",55.2080525128874
"('814r.3',)",43.423748086458225
"('850.1',)",40.098907624662324
"('850.2',)",39.76786907047033
"('850.3',)",50.410892835990246
"('816.1',)",59.74288328747008
"('816.2',)",54.64715837980067
"('816.3',)",57.01022648561265
"('818.1',)",66.20469841947804
"('824.1',)",115.70975177003399
"('824.2',)",74.24519347973137
"('824.3',)",73.2524577276729
"('820.1',)",74.23749616392544
"('822.1',)",106.02567749561666
"('826.2',)",154.3317272814206
"('828.1',)",91.93437183262058
"('828.2',)",93.2344692718391
"('828.3',)",103.83818536980289
"('830.1',)",171.28768884260506
"('830.2',)",184.69329134020856
"('830.3',)",121.26050636771294
"('854.1',)",171.89266474683345
"('854.2',)",210.022345225676
"('854.3',)",177.48558085836274
"('832.1',)",169.8336316691901
"('832.2',)",282.18559805032044
"('832.3',)",245.59884202374488
"('858.1',)",267.07878593945554
"('858.2',)",260.6384269329035
"('858.3',)",310.35175117363485
"('834.1',)",301.38117541876807
"('834.2',)",444.39533004925903
"('834.3',)",333.8259579339769
"('860.1',)",336.61674353041406
"('860.2',)",450.9989270059824
"('860.3',)",379.894822266237
"('842.1',)",361.6067605136418
"('842.2',)",409.19450689816085
"('842.3',)",576.0986647404778
"('836.1',)",664.9216368018537
"('836.2',)",837.1338322213132
"('836.3',)",945.236590299805
"('840.1',)",978.1082074946218
"('840.2',)",1052.836892459643
"('840.3',)",1107.7938420137325
"('862.1',)",1291.2792941648008
"('862.2',)",1258.1589441592378
"('862.3',)",1322.894125020401
"('844.1',)",1396.0667757659742
"('844.2',)",1674.6388572788605
"('844.3',)",1785.568547514101
"('846.1',)",1886.2964869612401
"('846.2',)",2098.9275155720106
"('846.3',)",1969.227851601456
"('848.1',)",2337.4160101737803
"('848.2',)",6010.663453591491
"('848.3',)",5750.582680161895
"('852r.1',)",46897.05539513016
"('852r.2',)",3972.715372071805
"('852r.3',)",9019.974324902067
"('888.1',)",2559.4439635308527
"('888.2',)",36094.674397272654
"('888.3',)",28855.606560799086
"('856.2',)",31869.43712988442
"('852.1',)",14015.942217149412
"('852.2',)",3065.119296891676
"('852.3',)",3635.3112568563483
"('864.1',)",3421.904417750199
"('838.2',)",15811.066638036436
"('890.1',)",10397.250811207874
"('890.2',)",2947.499200541609
"('890.3',)",15750.276187006311
