,autovalores
"('sourcebus.1',)",0.2669121532392112
"('sourcebus.2',)",0.2972089980894375
"('sourcebus.3',)",0.3879382454428127
"('800.1',)",0.26898664779626774
"('800.2',)",0.2995143515090785
"('800.3',)",0.3909622468510154
"('802.1',)",6.591424094448399
"('802.2',)",6.810607988287592
"('802.3',)",10.392579163205427
"('806.1',)",7.585423013063041
"('806.2',)",7.378837899814942
"('806.3',)",11.692312854569968
"('808.1',)",16.134077307340892
"('808.2',)",16.481716241406563
"('808.3',)",9.899711825852597
"('810.2',)",9.56936742846096
"('812.1',)",17.19654792757297
"('812.2',)",13.813414902946883
"('812.3',)",13.694758986128496
"('814.1',)",15.570767853717745
"('814.2',)",15.432217243915694
"('814.3',)",20.718680044021248
"('814r.1',)",20.063185370895706
"('814r.2',)",15.2566966431662
"('814r.3',)",24.368635565609843
"('850.1',)",19.903706544822906
"('850.2',)",30.10427220444701
"('850.3',)",38.33114168926658
"('816.1',)",57.354674273310145
"('816.2',)",32.00781362754356
"('816.3',)",33.61384589411959
"('818.1',)",36.466752860070024
"('824.1',)",36.581967536595315
"('824.2',)",40.60485734158425
"('824.3',)",46.32611445227183
"('820.1',)",52.48757421918438
"('822.1',)",64.12389032945286
"('826.2',)",76.52179436492922
"('828.1',)",84.69266017935409
"('828.2',)",59.684906659848586
"('828.3',)",91.51692574870648
"('830.1',)",66.66806042409245
"('830.2',)",69.59247215590017
"('830.3',)",104.46995908616304
"('854.1',)",71.55475289881021
"('854.2',)",86.31039741524506
"('854.3',)",107.3615440706309
"('832.1',)",130.9693751285429
"('832.2',)",122.95159692699512
"('832.3',)",130.68308667032315
"('858.1',)",168.95591103749587
"('858.2',)",146.3866118432462
"('858.3',)",153.5346029745096
"('834.1',)",150.832358963507
"('834.2',)",172.83737587098847
"('834.3',)",188.1551863454444
"('860.1',)",208.71554948823052
"('860.2',)",245.40268954275192
"('860.3',)",256.9708334907865
"('842.1',)",355.66750837094446
"('842.2',)",289.8155812731084
"('842.3',)",305.53233471545576
"('836.1',)",302.2491765125449
"('836.2',)",479.5685082073015
"('836.3',)",562.4182331533967
"('840.1',)",590.3744177841623
"('840.2',)",644.8620807379892
"('840.3',)",659.0124427036926
"('862.1',)",702.5512396317644
"('862.2',)",679.0489363620718
"('862.3',)",772.9023587475683
"('844.1',)",720.6605663375695
"('844.2',)",966.7411390761238
"('844.3',)",847.9397413299697
"('846.1',)",1075.0990366130343
"('846.2',)",1265.640995497476
"('846.3',)",1026.36202072128
"('848.1',)",1303.8546869183467
"('848.2',)",1482.3173241642519
"('848.3',)",1964.6072729651166
"('852r.1',)",1688.830417616649
"('852r.2',)",2339.496005854406
"('852r.3',)",4884.381120370539
"('888.1',)",15752.545107717156
"('888.2',)",23074.759309285055
"('888.3',)",3047.3366509831444
"('856.2',)",1723.2923326462092
"('852.1',)",33418.719033653135
"('852.2',)",10487.056846475853
"('852.3',)",30120.631180466153
"('864.1',)",3180.4161889088564
"('838.2',)",5259.870221810321
"('890.1',)",2618.197854069385
"('890.2',)",11975.983185154453
"('890.3',)",12592.388482175584
