,autovalores
"('852r.2',)",48179.867507563125
"('856.2',)",36544.89675022986
"('852r.3',)",33467.34501996956
"('888.2',)",29325.461657416585
"('838.2',)",16084.891513325729
"('890.3',)",15984.484563140655
"('852.1',)",14238.497425432304
"('890.2',)",10900.496276731341
"('888.1',)",9401.404543882141
"('848.2',)",6297.423262217606
"('848.3',)",5995.252705460906
"('852r.1',)",4129.848139035405
"('864.1',)",3746.4778731937236
"('852.3',)",3564.727055248927
"('852.2',)",3154.7439678589517
"('890.1',)",3064.9729830209435
"('888.3',)",2668.2006502009335
"('848.1',)",2412.090234627313
"('846.2',)",2198.5258746855634
"('846.3',)",2041.38501170979
"('846.1',)",1962.211820326613
"('844.3',)",1851.0338021499165
"('844.2',)",1756.5909392690953
"('844.1',)",1460.0554630492059
"('862.3',)",1386.8174128038136
"('862.1',)",1353.0832916371542
"('862.2',)",1316.4058908449747
"('840.3',)",1134.2450949947267
"('840.2',)",1088.4500949145597
"('840.1',)",1019.6368730753674
"('836.3',)",978.5771241976094
"('836.2',)",857.9053017730602
"('836.1',)",695.4822197370229
"('842.3',)",602.6670584716638
"('860.2',)",464.3730548906844
"('834.2',)",456.1783715652921
"('842.2',)",427.0285156505684
"('860.3',)",394.9667071803654
"('842.1',)",369.9962819374069
"('860.1',)",350.8671112331897
"('834.3',)",350.04864694342467
"('858.3',)",325.8953600700674
"('834.1',)",312.3387408229323
"('832.2',)",295.01577045280646
"('858.1',)",276.8568539192438
"('858.2',)",273.25238788456124
"('832.3',)",257.6956317445112
"('854.1',)",216.7743114972363
"('830.2',)",193.91476613370696
"('854.3',)",183.09310119216752
"('830.1',)",179.8708441798259
"('832.1',)",177.99850643557767
"('854.2',)",177.84222667399195
"('828.3',)",162.03492045507167
"('830.3',)",127.12486622109859
"('824.1',)",121.49193844736592
"('822.1',)",109.70566510591698
"('828.2',)",108.8879145602451
"('828.1',)",96.65312280072006
"('826.2',)",95.26130874979995
"('824.2',)",77.84600833182031
"('820.1',)",74.36391103649098
"('824.3',)",73.42554735502004
"('818.1',)",69.40588804667934
"('816.1',)",62.64762427988798
"('816.3',)",58.572639698128974
"('814r.2',)",56.67119073093559
"('816.2',)",56.29671108578562
"('850.3',)",51.65832145329136
"('814r.3',)",45.472177792012275
"('850.1',)",42.08985963757363
"('850.2',)",41.74224629570947
"('810.2',)",35.15721602157433
"('808.3',)",34.31471512839962
"('814.3',)",33.80366891758577
"('814.2',)",32.7809309672731
"('808.2',)",32.70945472815713
"('814.1',)",29.80164067113867
"('814r.1',)",29.515910674676636
"('808.1',)",22.124814077751
"('812.3',)",21.906375848853564
"('806.3',)",21.56489985547258
"('812.2',)",20.773145894318812
"('812.1',)",20.066636604392873
"('802.3',)",17.118137289407702
"('806.2',)",14.680516665376938
"('806.1',)",14.228088026660409
"('802.2',)",10.895082660688097
"('802.1',)",10.564156525287768
"('800.3',)",0.8207723258303072
"('sourcebus.3',)",0.814421076685813
"('800.2',)",0.5799830482810265
"('sourcebus.2',)",0.5755246282729717
"('800.1',)",0.43028063330717875
"('sourcebus.1',)",0.42696299758239653
