,autovalores
"('890.2',)",27495.315074653816
"('888.3',)",21647.581469567664
"('888.2',)",18011.833496465835
"('890.3',)",8549.13502816625
"('890.1',)",6957.2709337584065
"('888.1',)",6143.897390746478
"('852.1',)",5758.743068852207
"('852r.2',)",2173.3530410557605
"('852r.3',)",2134.270508136862
"('838.2',)",1689.3976864971737
"('852r.1',)",1477.7214118789097
"('848.3',)",1246.923082549586
"('848.2',)",1172.7829842160497
"('848.1',)",948.8646033016794
"('856.2',)",880.2406110262154
"('846.2',)",757.658072713205
"('846.3',)",647.7800725901042
"('864.1',)",625.4648197389431
"('846.1',)",532.2594809995588
"('852.3',)",502.42687482801506
"('844.3',)",477.95064846452385
"('844.1',)",402.81696412580436
"('844.2',)",396.69658508232123
"('852.2',)",388.03772892320734
"('862.3',)",357.52856573381774
"('862.2',)",323.4896596344297
"('862.1',)",299.622821123994
"('840.3',)",296.01465227791135
"('840.2',)",290.8921360730003
"('840.1',)",259.7146882401506
"('836.3',)",235.82052942481886
"('842.3',)",190.79746858442684
"('836.1',)",181.68768822854304
"('836.2',)",176.91865426594293
"('842.2',)",156.5938948252211
"('842.1',)",151.38937348980244
"('860.3',)",132.4568610108305
"('860.2',)",122.85786411862897
"('860.1',)",100.52904175403405
"('834.3',)",86.37085359383266
"('858.2',)",72.01609129838589
"('858.1',)",68.65012127106873
"('832.3',)",66.5085758587702
"('834.1',)",64.14713482570228
"('834.2',)",63.64168152684303
"('832.2',)",60.01891746923285
"('832.1',)",59.14037280028019
"('858.3',)",59.1016100701148
"('854.3',)",52.77221830506687
"('854.2',)",52.11945897323827
"('854.1',)",48.9947923370347
"('830.3',)",46.59874618950783
"('830.2',)",41.74905326971442
"('828.2',)",35.86068304015225
"('828.1',)",33.05149805745811
"('830.1',)",33.0056354572826
"('828.3',)",31.51506964387014
"('820.1',)",30.128705489700167
"('822.1',)",25.304686568037766
"('826.2',)",23.910087044989517
"('818.1',)",23.814131429347903
"('824.3',)",22.26210502666956
"('816.2',)",22.125111122654758
"('824.2',)",19.98040424846672
"('824.1',)",17.939284605635724
"('816.3',)",16.96542537654939
"('850.3',)",14.444094222783834
"('816.1',)",14.378686347698668
"('850.2',)",12.900350470376395
"('814r.3',)",11.848784688583669
"('814r.2',)",9.608269478357263
"('850.1',)",9.533357784008702
"('814.2',)",8.459490920664338
"('814.3',)",7.614409795945627
"('814r.1',)",7.533647832243693
"('808.2',)",7.174194399706386
"('814.1',)",7.14512033028511
"('808.1',)",6.438309504926925
"('806.3',)",6.295446345796385
"('810.2',)",6.004739907037828
"('808.3',)",5.503368100049312
"('812.3',)",5.450177281651335
"('812.2',)",4.740053822593291
"('812.1',)",4.5842504471748065
"('802.3',)",4.163270919187782
"('806.1',)",3.7457623290526056
"('806.2',)",3.63912344491431
"('802.2',)",2.7097185784250812
"('802.1',)",2.6288314509442867
"('800.3',)",0.1870953975429249
"('sourcebus.2',)",0.18565159000881062
"('800.2',)",0.14788995759475498
"('sourcebus.3',)",0.14674474133846124
"('800.1',)",0.10700514805227374
"('sourcebus.1',)",0.10618150500747847
