,autovalores
"('890.1',)",31081.044394412045
"('888.3',)",27318.329137432207
"('888.2',)",21387.029753064166
"('864.1',)",12015.948888420935
"('890.3',)",11346.063735317539
"('890.2',)",10552.694575943446
"('856.2',)",9021.515667502877
"('852.3',)",4054.1970141347742
"('888.1',)",3848.056444694895
"('838.2',)",2581.2447163650154
"('852r.3',)",2367.0791975715374
"('852r.2',)",2248.2721441161348
"('848.1',)",1960.95483946377
"('848.3',)",1549.4929210429614
"('852.2',)",1439.5198192105147
"('848.2',)",1343.2904917721628
"('852.1',)",1157.0777219704387
"('846.3',)",1095.0624276070912
"('844.2',)",984.4714577435084
"('844.3',)",840.6210406409741
"('852r.1',)",815.3336446401688
"('844.1',)",755.4181221551976
"('846.2',)",658.1197263443202
"('846.1',)",656.1240589415617
"('862.2',)",593.429257489348
"('862.3',)",557.079062678547
"('862.1',)",530.6323435111792
"('840.3',)",525.6523128179588
"('840.2',)",504.20534267726845
"('840.1',)",496.0803884406156
"('836.3',)",444.4673151266501
"('860.3',)",367.0709952167687
"('836.2',)",285.5844265010772
"('842.1',)",264.4139182308234
"('842.3',)",242.00262054506067
"('836.1',)",236.16533372868113
"('842.2',)",223.95950105149527
"('860.2',)",204.34823966728388
"('860.1',)",166.75736615647475
"('834.3',)",152.6383387062037
"('834.2',)",134.9861821303759
"('858.3',)",130.2569904164615
"('834.1',)",118.80548002716021
"('858.2',)",117.16713654688141
"('832.3',)",113.07982122237011
"('832.1',)",108.33604687099162
"('858.1',)",100.49786911545341
"('832.2',)",94.33715190502397
"('854.2',)",85.91927393449009
"('854.3',)",85.8027413290006
"('854.1',)",69.93179983791683
"('828.2',)",69.87701994381067
"('830.2',)",67.39639807939469
"('830.3',)",67.09760945295966
"('828.1',)",64.61147685017777
"('822.1',)",58.45919225212431
"('830.1',)",56.88456548471164
"('826.2',)",52.52267456940122
"('828.3',)",46.06577735056528
"('816.3',)",43.83087119555508
"('820.1',)",40.761616800398016
"('824.3',)",35.81322354900484
"('824.2',)",34.51578824551669
"('816.1',)",33.34761427353232
"('824.1',)",31.149054269064585
"('818.1',)",28.76220391614439
"('816.2',)",27.103416526919528
"('850.3',)",24.795923210294465
"('850.2',)",23.196081443206182
"('850.1',)",20.731076969282118
"('814.3',)",16.147765193217726
"('814r.1',)",15.531396168885777
"('814r.3',)",15.415783225016481
"('812.1',)",13.432795461493836
"('814.2',)",13.153831584652544
"('814r.2',)",13.004041313195245
"('808.1',)",12.583867726136566
"('806.3',)",12.309332007003022
"('812.3',)",11.966824597029492
"('812.2',)",10.641901299240372
"('814.1',)",10.54458935551248
"('808.2',)",10.078487665481656
"('802.3',)",7.992959658901323
"('808.3',)",7.666604630464172
"('810.2',)",7.406577492498672
"('806.1',)",6.465633132907225
"('806.2',)",6.289288159848937
"('802.2',)",5.243283634091182
"('802.1',)",5.080729563925396
"('800.3',)",0.3027331158049382
"('sourcebus.3',)",0.30039328472863425
"('800.2',)",0.2552789012491684
"('sourcebus.2',)",0.25330908237159405
"('800.1',)",0.20707520416527836
"('sourcebus.1',)",0.20548027643375688
