,autovalores
"('sourcebus.1',)",0.47888706709466833
"('sourcebus.2',)",0.728369441479755
"('sourcebus.3',)",1.0310617081262217
"('800.1',)",0.48260627463049444
"('800.2',)",0.734012989618399
"('800.3',)",1.039102596490427
"('802.1',)",11.850885121418429
"('802.2',)",12.219423256360335
"('802.3',)",19.21078705152386
"('806.1',)",17.990281668876772
"('806.2',)",18.576497659783726
"('806.3',)",27.05998375136574
"('808.1',)",24.81773813767252
"('808.2',)",24.56827529055414
"('808.3',)",26.2927181290372
"('810.2',)",25.384495460276234
"('812.1',)",39.47262240918382
"('812.2',)",44.54747572191825
"('812.3',)",43.494514016950035
"('814.1',)",38.057381666832974
"('814.2',)",37.694762074090725
"('814.3',)",41.4795546872182
"('814r.1',)",37.34247981323201
"('814r.2',)",64.54030888654653
"('814r.3',)",53.25927046262515
"('850.1',)",56.949766448807345
"('850.2',)",52.81872124649504
"('850.3',)",58.01148471676061
"('816.1',)",64.0663993947987
"('816.2',)",67.46221523204193
"('816.3',)",78.83899968465026
"('818.1',)",74.15696290987685
"('824.1',)",74.89782243085816
"('824.2',)",153.92257484409214
"('824.3',)",129.2981417959627
"('820.1',)",87.3590967571439
"('822.1',)",98.01107323888455
"('826.2',)",106.81643135342604
"('828.1',)",121.67149427860434
"('828.2',)",205.21890185383782
"('828.3',)",137.03652059517728
"('830.1',)",228.0186601643603
"('830.2',)",159.86149258453844
"('830.3',)",245.53594379620884
"('854.1',)",252.29801075848766
"('854.2',)",209.622805895804
"('854.3',)",211.73029433311575
"('832.1',)",223.3684608281785
"('832.2',)",322.6905394788827
"('832.3',)",326.76712782029216
"('858.1',)",345.9843150929996
"('858.2',)",365.10613956764064
"('858.3',)",371.13408883732114
"('834.1',)",440.69002945307005
"('834.2',)",413.1014502844955
"('834.3',)",413.0074905454023
"('860.1',)",518.2901349093785
"('860.2',)",426.4058816066955
"('860.3',)",533.7509483394014
"('842.1',)",480.20256319636275
"('842.2',)",529.2048196626215
"('842.3',)",750.4202050001501
"('836.1',)",865.5267977323101
"('836.2',)",964.315989218162
"('836.3',)",1124.856701598955
"('840.1',)",1292.529181463586
"('840.2',)",1258.790588169399
"('840.3',)",1272.1619911290384
"('862.1',)",1642.9584819417191
"('862.2',)",1695.9434714522504
"('862.3',)",1809.8609264549066
"('844.1',)",1745.5561182716765
"('844.2',)",2143.6650385283906
"('844.3',)",2380.4925882710786
"('846.1',)",2725.7789883411556
"('846.2',)",2807.1788363922624
"('846.3',)",7884.712905697124
"('848.1',)",7321.5398806783105
"('848.2',)",42433.6475223799
"('848.3',)",54952.0233003703
"('852r.1',)",2217.8782311326977
"('852r.2',)",2471.5502653522253
"('852r.3',)",3278.836575905154
"('888.1',)",5013.391818172438
"('888.2',)",38970.5519707671
"('888.3',)",11448.966527648705
"('856.2',)",3783.893262039934
"('852.1',)",31677.44872017552
"('852.2',)",3458.915277275719
"('852.3',)",4439.899649848727
"('864.1',)",4323.613605008636
"('838.2',)",15330.257968338927
"('890.1',)",17496.279057858526
"('890.2',)",13678.788536761384
"('890.3',)",17158.627582307283
