,autovalores
"('852r.1',)",47479.15279214442
"('856.2',)",36298.84930624673
"('852r.3',)",32590.913326982118
"('888.3',)",29069.813012446662
"('890.1',)",15934.573833403798
"('890.3',)",15858.484544626815
"('864.1',)",14117.926482405286
"('890.2',)",10624.658774274361
"('888.2',)",9192.818099719001
"('848.2',)",6140.274481617697
"('848.3',)",5861.364868044813
"('852r.2',)",4043.4817275681385
"('852.2',)",3685.4842808711433
"('852.3',)",3486.2384452313663
"('852.1',)",3105.1026119736202
"('838.2',)",3002.283974171686
"('888.1',)",2608.322081567714
"('848.1',)",2371.62918710971
"('846.2',)",2143.9711666535914
"('846.3',)",2001.4442511489071
"('846.1',)",1920.7176195124564
"('844.3',)",1815.727715296748
"('844.2',)",1711.6456873496893
"('844.1',)",1425.02022831993
"('862.3',)",1351.7555542719151
"('862.1',)",1319.209672277434
"('862.2',)",1284.4532968061953
"('840.3',)",1119.8359952555008
"('840.2',)",1068.9753670390664
"('840.1',)",996.3941631345709
"('836.3',)",960.9135566718844
"('836.2',)",846.5939450677439
"('836.1',)",678.7284025593149
"('842.3',)",588.1042192814058
"('860.2',)",457.08081951524673
"('834.2',)",449.74652416753923
"('842.2',)",417.2188568773257
"('860.3',)",386.7115122650559
"('842.1',)",365.42600706136255
"('860.1',)",343.08256993741384
"('834.3',)",341.1532345257764
"('858.3',)",317.36997886816005
"('834.1',)",306.34606704984776
"('832.3',)",287.9917647823564
"('858.2',)",271.49156105796305
"('858.1',)",266.3780497394793
"('832.2',)",251.06264464342638
"('854.1',)",213.08921380099227
"('830.2',)",188.85734719859315
"('854.3',)",180.03915401771988
"('830.1',)",175.16316325884122
"('854.2',)",174.59115725454885
"('832.1',)",173.52326530944487
"('822.1',)",157.8100855154488
"('830.3',)",123.9091549685066
"('824.1',)",118.32058023869277
"('826.2',)",107.6952173410594
"('828.3',)",106.11940692838455
"('828.2',)",94.48182496906936
"('828.1',)",93.74275012098379
"('824.2',)",75.87102271085752
"('820.1',)",74.2960959175802
"('824.3',)",73.33268883047317
"('818.1',)",67.64982397555953
"('816.2',)",61.05515453068066
"('816.3',)",57.71521340540877
"('814r.2',)",55.87152145170945
"('816.1',)",55.40301333644498
"('850.3',)",50.97934362581331
"('814r.3',)",44.34844380535237
"('850.1',)",40.99785223684765
"('850.2',)",40.659327865994044
"('812.2',)",34.24048175700086
"('812.1',)",33.41829598332942
"('814.3',)",33.346458608948694
"('808.2',)",32.00636775057605
"('814.2',)",31.93051418752694
"('814.1',)",29.031251064611226
"('814r.1',)",28.751965865289815
"('808.1',)",21.83783078480296
"('812.3',)",21.622761163027434
"('806.3',)",21.023126967333372
"('810.2',)",20.233677282156638
"('808.3',)",19.54656039833189
"('802.3',)",16.89621229991894
"('806.1',)",14.300292891945922
"('806.2',)",13.860860174909936
"('802.2',)",10.75399379145787
"('802.1',)",10.426997903101107
"('800.3',)",0.7994387648026718
"('sourcebus.3',)",0.7932526225093345
"('800.2',)",0.5649529634330444
"('sourcebus.2',)",0.5606102176457862
"('800.1',)",0.4247062976552936
"('sourcebus.1',)",0.4214314160886566
