,autovalores
"('848.1',)",51527.41110809648
"('856.2',)",37782.107329648905
"('890.2',)",37730.30347160282
"('852r.1',)",30514.37470868732
"('838.2',)",16793.852503911334
"('890.3',)",16565.941225376842
"('888.3',)",14788.92162522336
"('864.1',)",12250.147163442885
"('852r.2',)",10406.329234896739
"('848.2',)",7066.047373216131
"('848.3',)",6643.382629737341
"('852r.3',)",4557.020795906315
"('890.1',)",4057.018472720701
"('852.3',)",3946.697690855751
"('888.2',)",3450.449326093253
"('852.2',)",3285.3733570401782
"('888.1',)",2966.0610589734692
"('852.1',)",2600.5882340105245
"('846.3',)",2462.8129191767016
"('846.2',)",2246.406455595122
"('844.3',)",2164.7213806485483
"('846.1',)",2005.8588061234746
"('844.2',)",1977.005188001025
"('862.3',)",1630.3521961408749
"('844.1',)",1559.4482382263416
"('862.2',)",1518.923067025878
"('862.1',)",1473.7241923973304
"('840.3',)",1202.3016628983905
"('840.2',)",1182.6331224593462
"('840.1',)",1140.2978422191136
"('836.3',)",1053.6615434648184
"('836.2',)",911.0352501039498
"('836.1',)",777.6389873315051
"('842.3',)",674.0392140557435
"('860.3',)",498.8621738716747
"('834.3',)",486.84306308538373
"('842.2',)",475.9549301782724
"('842.1',)",435.64536763407534
"('834.2',)",393.7555120580108
"('860.2',)",391.4901596132345
"('860.1',)",388.0678023488706
"('834.1',)",367.8635669800825
"('858.3',)",341.22031998604155
"('858.1',)",329.1392808284973
"('858.2',)",308.744305685048
"('832.3',)",300.28153217286086
"('832.2',)",290.2320224587908
"('854.1',)",234.32045262296006
"('830.3',)",218.79402590925824
"('830.2',)",203.0443600030844
"('832.1',)",199.93335519775894
"('854.3',)",197.4140860302835
"('854.2',)",193.4496343421128
"('828.2',)",182.82466099384308
"('830.1',)",142.91882153732874
"('818.1',)",137.1013872132496
"('828.3',)",122.47380693397608
"('822.1',)",119.34170660451439
"('828.1',)",108.67893255475123
"('826.2',)",101.08162270590792
"('824.1',)",87.56196746479472
"('824.2',)",78.0518694360141
"('824.3',)",74.65223831775744
"('820.1',)",73.82046456396898
"('816.1',)",70.46167768899343
"('816.3',)",62.83848042524218
"('814r.2',)",60.52050716343316
"('816.2',)",60.311490839709286
"('850.3',)",54.83784933520533
"('814r.3',)",51.00342030507004
"('850.1',)",47.46548702322516
"('850.2',)",47.073164049381205
"('810.2',)",39.67418164854269
"('808.3',)",38.73096877935484
"('814.3',)",36.97079117028506
"('808.2',)",36.0584952322124
"('814.2',)",35.933740449597664
"('814.1',)",33.59826055784884
"('814r.1',)",33.28052320723429
"('806.3',)",24.21999903964232
"('808.1',)",23.471170866892027
"('812.2',)",23.429235935279923
"('812.3',)",23.237133449084368
"('812.1',)",22.626389215604643
"('802.3',)",18.16250339249976
"('806.2',)",16.5543563343188
"('806.1',)",16.03778451816254
"('802.2',)",11.557129933641754
"('802.1',)",11.207524275420315
"('800.3',)",0.9258229558345981
"('sourcebus.3',)",0.9186587112782743
"('800.2',)",0.6540610001917635
"('sourcebus.2',)",0.6490325588702837
"('800.1',)",0.45643826680470634
"('sourcebus.1',)",0.4529199291686541
