,autovalores
"('848.3',)",41488.20310117854
"('852r.2',)",34169.95329945061
"('838.2',)",26779.185867367953
"('852r.3',)",25412.377007786814
"('890.3',)",14756.762133776452
"('890.2',)",14514.218667516796
"('852.1',)",12957.096109567467
"('890.1',)",8350.943615089032
"('852r.1',)",7426.935714263184
"('848.1',)",4842.446043930879
"('848.2',)",4735.763718046841
"('888.1',)",3375.845332684338
"('852.3',)",3164.4079242502166
"('852.2',)",2874.7691225713593
"('856.2',)",2630.5375252495746
"('864.1',)",2417.016929137509
"('846.3',)",2152.5968067122026
"('846.2',)",1973.9633927623152
"('846.1',)",1710.6805830644962
"('844.3',)",1685.520411059279
"('888.2',)",1560.2850259403676
"('844.2',)",1480.7852593076477
"('844.1',)",1343.3345013182181
"('862.3',)",1132.4249664897145
"('888.3',)",1064.6804157224212
"('862.1',)",1039.9076835112455
"('862.2',)",1023.7570081057407
"('840.3',)",991.1716514297656
"('840.2',)",904.2874449057576
"('840.1',)",835.7691472261936
"('836.3',)",770.6033651842376
"('836.2',)",744.158426846305
"('836.1',)",540.8808335274687
"('842.3',)",467.87403962174153
"('860.1',)",393.90245619786555
"('860.2',)",392.94618512785667
"('860.3',)",340.7295032534917
"('842.2',)",324.78271398075964
"('842.1',)",316.1084656904532
"('834.3',)",276.82992160215406
"('858.3',)",268.0673692533263
"('834.2',)",255.38649480653706
"('834.1',)",247.53351103567536
"('832.3',)",229.22380780303297
"('858.2',)",224.85403973038302
"('858.1',)",208.68697298966302
"('832.2',)",196.58986396719143
"('830.3',)",181.06570044320335
"('832.1',)",152.79728585624176
"('854.1',)",147.39726090630148
"('854.3',)",146.73021667810184
"('830.1',)",136.5987908576695
"('854.2',)",136.59535412903983
"('826.2',)",123.1819847327041
"('830.2',)",97.55998360774151
"('824.2',)",92.336679375968
"('824.3',)",90.42548675974685
"('828.2',)",83.39090200285652
"('828.3',)",83.08978928763229
"('822.1',)",73.78336605594708
"('828.1',)",73.56652712295973
"('820.1',)",72.33448338933479
"('824.1',)",59.738369740338115
"('818.1',)",53.3470418456578
"('816.3',)",50.5044974195696
"('850.1',)",49.012989187393956
"('816.1',)",47.94262458506425
"('816.2',)",47.15265573890604
"('850.3',)",44.83538308632543
"('814r.3',)",35.212658758798085
"('814r.2',)",32.05478361267157
"('850.2',)",31.791037548952097
"('814.3',)",29.1783678310569
"('808.3',)",26.765507858197946
"('808.2',)",26.14008069268806
"('808.1',)",25.866824501281272
"('814.1',)",24.957559112646916
"('814.2',)",22.751396959590398
"('814r.1',)",22.522492073240073
"('810.2',)",19.257878694720763
"('812.3',)",19.07489072998192
"('806.3',)",16.557044523442624
"('812.2',)",15.816943830430821
"('812.1',)",15.286164156367073
"('806.2',)",14.921845432070825
"('806.1',)",11.200109808840583
"('802.3',)",10.867760709896835
"('802.2',)",9.486715716580843
"('802.1',)",9.19319523241039
"('800.3',)",0.6248133017204498
"('sourcebus.3',)",0.6199787208247018
"('800.2',)",0.4424168754161031
"('sourcebus.2',)",0.439017731907696
"('800.1',)",0.37464067310622745
"('sourcebus.1',)",0.3717492945740585
