,autovalores
"('852r.3',)",35667.377509337966
"('888.1',)",31672.718444584607
"('864.1',)",24271.950108591012
"('852r.2',)",18653.772846887565
"('890.2',)",13368.93455656398
"('890.1',)",12857.128627094817
"('852.3',)",11392.494792528698
"('890.3',)",6191.855982390437
"('852r.1',)",5668.569984360454
"('856.2',)",3658.200261171552
"('888.2',)",3581.9522672059074
"('838.2',)",2850.791327978763
"('848.3',)",2601.3034031338893
"('848.2',)",2267.720514318717
"('848.1',)",2007.9711051964127
"('852.2',)",1886.9799894164448
"('846.3',)",1716.5998780052464
"('846.2',)",1496.985846925806
"('852.1',)",1426.2893620230045
"('846.1',)",1259.2482317788617
"('888.3',)",1190.289919134462
"('844.3',)",1125.7079013138348
"('862.3',)",996.6454792799948
"('844.1',)",853.4928307254077
"('844.2',)",839.7635557514697
"('862.2',)",794.7846214602224
"('862.1',)",792.6140297358689
"('840.3',)",769.7711938730723
"('840.2',)",735.8143988934362
"('840.1',)",665.802867161504
"('836.3',)",631.664739885329
"('836.2',)",566.4029945396484
"('836.1',)",410.9380258430044
"('842.3',)",352.6399977806191
"('842.1',)",334.24558919411277
"('842.2',)",323.41849343153905
"('860.3',)",279.490576104463
"('860.2',)",274.6679026223145
"('860.1',)",241.71962739867425
"('834.3',)",214.12965498834419
"('834.2',)",200.3831021039509
"('834.1',)",198.8392518019246
"('858.2',)",181.7690612114063
"('858.3',)",174.38802754601525
"('858.1',)",171.74710855052197
"('832.3',)",154.11657595714186
"('832.1',)",147.0968814892277
"('832.2',)",145.1110532282995
"('854.3',)",122.36821406300368
"('854.1',)",117.9080722005723
"('828.1',)",108.31003480387332
"('854.2',)",101.44281803025306
"('826.2',)",100.28333342241874
"('822.1',)",90.54240797101657
"('830.2',)",74.28786779354147
"('828.3',)",72.49745551478568
"('830.3',)",72.37433454074034
"('830.1',)",70.70732677111786
"('828.2',)",69.06808686833799
"('824.2',)",67.86163045719947
"('820.1',)",61.74703813058145
"('824.3',)",54.58048793149523
"('824.1',)",45.46530393965794
"('818.1',)",41.91195212839837
"('850.2',)",41.79633722279857
"('816.3',)",40.88431054080683
"('816.1',)",38.01287685660433
"('816.2',)",36.94080831423026
"('850.3',)",35.48243525428103
"('814r.3',)",27.271196763736764
"('814r.1',)",23.83985100048501
"('814r.2',)",23.649774574773033
"('850.1',)",23.458563233124377
"('812.1',)",20.033265901202448
"('810.2',)",19.483863529246367
"('808.3',)",19.10051407333915
"('812.3',)",18.38769161620771
"('814.1',)",17.2347372103766
"('814.3',)",17.036965049497415
"('812.2',)",15.98830812102272
"('814.2',)",15.855749307467137
"('806.3',)",12.80415771117319
"('806.2',)",12.219140680553226
"('808.1',)",11.668866673003802
"('808.2',)",11.2800984839778
"('806.1',)",8.47025086087094
"('802.3',)",8.241742028255878
"('802.2',)",7.886200875160533
"('802.1',)",7.626537195386695
"('800.3',)",0.46086836678732984
"('sourcebus.3',)",0.45730295195092213
"('800.2',)",0.33449817131279547
"('sourcebus.2',)",0.3319297659349676
"('800.1',)",0.3114538070021521
"('sourcebus.1',)",0.30904711904091386
