,autovalores
"('852r.2',)",53098.01165813372
"('852r.3',)",39884.198914175984
"('852.2',)",38295.05420598228
"('888.2',)",31054.26617477644
"('838.2',)",17118.365304789466
"('890.1',)",16836.38838901964
"('852.1',)",15037.784277852712
"('890.3',)",12900.575915712125
"('888.1',)",10882.736027725075
"('848.1',)",7437.3347975827655
"('846.3',)",6952.494767316685
"('852r.1',)",4764.22153111793
"('890.2',)",4222.919431424582
"('864.1',)",4122.169501446359
"('856.2',)",3604.0289575624524
"('852.3',)",3365.418339859954
"('848.3',)",3109.9531382599407
"('888.3',)",2690.941223512374
"('848.2',)",2586.552161843377
"('846.2',)",2348.2666912723216
"('846.1',)",2262.8413730451584
"('844.3',)",2088.6538191705313
"('844.2',)",2067.752184902606
"('862.3',)",1712.0010332226013
"('844.1',)",1643.5552528693147
"('862.2',)",1599.149002188963
"('862.1',)",1550.2772407823009
"('840.3',)",1235.4836796016502
"('840.2',)",1227.6763463672169
"('840.1',)",1197.9634791872686
"('836.3',)",1086.659436589166
"('836.2',)",935.5729596162577
"('836.1',)",817.4502800660492
"('842.3',)",708.6265079534045
"('842.1',)",514.897343600564
"('834.3',)",501.2430161190631
"('842.2',)",499.9919560757865
"('860.3',)",455.6708607227376
"('834.2',)",414.991693405601
"('860.1',)",405.59810015617074
"('860.2',)",401.39545516796284
"('834.1',)",388.3079609590381
"('858.3',)",354.9003063921392
"('858.2',)",345.49621572356443
"('858.1',)",325.56563909084554
"('832.3',)",311.5983694584742
"('832.2',)",305.8465542742156
"('830.2',)",242.54728832372618
"('830.3',)",230.89752157457954
"('854.1',)",214.33191621652412
"('832.1',)",210.54842407507905
"('854.3',)",204.01767476564788
"('854.2',)",200.8357320782186
"('828.2',)",192.94728544397543
"('830.1',)",150.58702132898406
"('820.1',)",144.7039616055897
"('828.3',)",129.06575441115442
"('822.1',)",123.89247168697979
"('828.1',)",114.55640439629005
"('826.2',)",103.727206806883
"('824.3',)",92.28798382092116
"('818.1',)",82.26052273692521
"('824.1',)",74.77026551731429
"('816.1',)",74.25336994780125
"('824.2',)",73.98217208721276
"('816.3',)",64.93353736181558
"('814r.2',)",62.351430209613035
"('816.2',)",62.06719099463006
"('850.3',)",56.3012897620608
"('814r.3',)",53.69363391964557
"('850.1',)",50.08399436827214
"('850.2',)",49.6698876789506
"('812.3',)",41.87617387373923
"('808.3',)",40.88348452323262
"('814.3',)",39.00855649110446
"('808.2',)",37.625749425322454
"('814.2',)",36.91386170840913
"('814.1',)",35.44931457949499
"('814r.1',)",35.115905883269384
"('806.3',)",25.506267273160564
"('810.2',)",24.723293235701963
"('808.1',)",24.09185351745927
"('812.2',)",23.87301454438835
"('812.1',)",23.850692479768245
"('802.3',)",18.645325559276976
"('806.2',)",17.468015334252392
"('806.1',)",16.920044217773537
"('802.2',)",11.862392649018766
"('802.1',)",11.504082665737032
"('800.3',)",0.9770125882969388
"('sourcebus.3',)",0.9694521952235968
"('800.2',)",0.6901840382216788
"('sourcebus.2',)",0.6848776750256022
"('800.1',)",0.4684994985235248
"('sourcebus.1',)",0.46488858542576256
