,autovalores
"('sourcebus.1',)",0.3195000002222334
"('sourcebus.2',)",0.3441803639382876
"('sourcebus.3',)",0.47838706017487653
"('800.1',)",0.32198854644663927
"('800.2',)",0.3468427817749177
"('800.3',)",0.48211699950251136
"('802.1',)",7.886575012762325
"('802.2',)",8.153184354577988
"('802.3',)",8.542409323566202
"('806.1',)",8.782345978262939
"('806.2',)",12.745288411719692
"('806.3',)",13.144693860498492
"('808.1',)",11.799735433499778
"('808.2',)",12.206571157869504
"('808.3',)",19.99730102229671
"('810.2',)",20.38216870849886
"('812.1',)",20.885221503744564
"('812.2',)",16.53221938786832
"('812.3',)",19.24129995712633
"('814.1',)",17.8657863042492
"('814.2',)",16.392518355623466
"('814.3',)",17.66432975145636
"('814r.1',)",24.67444387328262
"('814r.2',)",24.741719102114576
"('814r.3',)",28.213835172123442
"('850.1',)",24.5388772217632
"('850.2',)",42.793530050681944
"('850.3',)",37.10773641803576
"('816.1',)",39.27750924786769
"('816.2',)",38.22414455392243
"('816.3',)",42.32981717303766
"('818.1',)",43.297668668361474
"('824.1',)",47.131659433146034
"('824.2',)",57.08046473289758
"('824.3',)",71.04264585871651
"('820.1',)",74.94214906391237
"('822.1',)",94.78597956955615
"('826.2',)",64.55503289544343
"('828.1',)",105.00305801418048
"('828.2',)",76.94130271257026
"('828.3',)",70.98106425697836
"('830.1',)",71.42617005210667
"('830.2',)",72.57520191589883
"('830.3',)",113.39232845961591
"('854.1',)",121.83365747429063
"('854.2',)",106.0255229198531
"('854.3',)",151.7735137196657
"('832.1',)",126.6551761467201
"('832.2',)",151.811725081036
"('832.3',)",161.21066447814826
"('858.1',)",179.34097366939773
"('858.2',)",181.29952288523737
"('858.3',)",190.31627500227233
"('834.1',)",207.86370663352898
"('834.2',)",208.2536969332173
"('834.3',)",222.03954418993888
"('860.1',)",251.66886898001124
"('860.2',)",283.2691518682404
"('860.3',)",285.89167970533447
"('842.1',)",342.5099154766258
"('842.2',)",333.0908196867328
"('842.3',)",367.76614652270075
"('836.1',)",427.76505112601967
"('836.2',)",592.5437141403182
"('836.3',)",648.9972551613332
"('840.1',)",689.6245616334597
"('840.2',)",759.7506468032964
"('840.3',)",804.0838336795497
"('862.1',)",821.9200174401809
"('862.2',)",829.7703886199612
"('862.3',)",864.7697578368445
"('844.1',)",886.8854129805967
"('844.2',)",1041.6836021875529
"('844.3',)",1173.0896355165314
"('846.1',)",1315.1288034372785
"('846.2',)",1561.1531083001566
"('846.3',)",1781.6957343578138
"('848.1',)",2093.481393294282
"('848.2',)",2354.8219571101054
"('848.3',)",3741.803906309816
"('852r.1',)",36402.635763085505
"('852r.2',)",19532.09070870754
"('852r.3',)",1465.7295774258605
"('888.1',)",3804.474990287815
"('888.2',)",32059.398165776303
"('888.3',)",5902.459764205402
"('856.2',)",2677.4047855418885
"('852.1',)",2917.6823805503245
"('852.2',)",1949.5008508339452
"('852.3',)",11634.07689628746
"('864.1',)",24618.85872754977
"('838.2',)",1239.4792523036058
"('890.1',)",13098.824615372894
"('890.2',)",13578.038322750832
"('890.3',)",6473.370295250271
