,autovalores
"('sourcebus.1',)",0.49028566501877063
"('sourcebus.2',)",0.7650390596312552
"('sourcebus.3',)",1.0829950916831212
"('800.1',)",0.49409306582841633
"('800.2',)",0.7709668852650668
"('800.3',)",1.0914410031558897
"('802.1',)",12.13324655432241
"('802.2',)",12.510141778341849
"('802.3',)",19.6717259641744
"('806.1',)",18.892430337752195
"('806.2',)",19.51103181633187
"('806.3',)",25.408769174337266
"('808.1',)",28.36429296313273
"('808.2',)",40.98485332245294
"('808.3',)",25.15255959504513
"('810.2',)",26.658086993089558
"('812.1',)",27.615493450919963
"('812.2',)",45.69552195964303
"('812.3',)",46.79945542557701
"('814.1',)",38.98632128953353
"('814.2',)",39.58827893734479
"('814.3',)",43.561517069848726
"('814r.1',)",39.21949790430612
"('814r.2',)",66.36205646516282
"('814r.3',)",59.687655609917314
"('850.1',)",55.93516543659929
"('850.2',)",55.47229754322016
"('850.3',)",59.403161159075374
"('816.1',)",65.66422579115543
"('816.2',)",69.56953433482474
"('816.3',)",82.69328551450792
"('818.1',)",74.9940777172882
"('824.1',)",74.28887757861487
"('824.2',)",91.6506287862014
"('824.3',)",102.82665501718155
"('820.1',)",161.69107757206544
"('822.1',)",133.76483451315187
"('826.2',)",109.32937206455445
"('828.1',)",127.65596653435618
"('828.2',)",143.73424800015795
"('828.3',)",167.65603623545982
"('830.1',)",239.55104553010455
"('830.2',)",257.6816311175641
"('830.3',)",260.49866412737595
"('854.1',)",215.55776952464004
"('854.2',)",216.89439575685606
"('854.3',)",218.0032416969444
"('832.1',)",234.12623009567415
"('832.2',)",333.6321451370286
"('832.3',)",342.33777289144
"('858.1',)",363.1561935020094
"('858.2',)",381.4442865631398
"('858.3',)",384.52186379185235
"('834.1',)",532.3340549927749
"('834.2',)",462.29384591043254
"('834.3',)",433.99762501791304
"('860.1',)",443.6612351778675
"('860.2',)",422.4606648068324
"('860.3',)",501.0723649828337
"('842.1',)",549.1846023365053
"('842.2',)",785.5190458092193
"('842.3',)",553.8380175588044
"('836.1',)",905.8584267868029
"('836.2',)",987.7681287333108
"('836.3',)",1155.815660823899
"('840.1',)",1350.6854042631182
"('840.2',)",1294.7659216935208
"('840.3',)",1312.7806174794407
"('862.1',)",1720.893572733
"('862.2',)",1777.0996105600755
"('862.3',)",1831.5176931162748
"('844.1',)",1891.3423816115662
"('844.2',)",2203.136149330727
"('844.3',)",44582.51422079416
"('846.1',)",2477.7530455955903
"('846.2',)",2828.6409856102414
"('846.3',)",2916.4735268721415
"('848.1',)",2327.962511312144
"('848.2',)",56473.141865369245
"('848.3',)",3408.5554605645693
"('852r.1',)",5221.1311842143705
"('852r.2',)",7627.624955489193
"('852r.3',)",8259.224628241867
"('888.1',)",39532.41891465088
"('888.2',)",32177.757348544706
"('888.3',)",2574.650021385936
"('856.2',)",3928.186984662675
"('852.1',)",4630.254578708576
"('852.2',)",4490.041612277327
"('852.3',)",3545.4046634791007
"('864.1',)",11916.379194765714
"('838.2',)",15576.3190192657
"('890.1',)",14318.952108245421
"('890.2',)",17803.820875048554
"('890.3',)",17428.108503390602
