,autovalores
"('sourcebus.1',)",0.13816437016235947
"('sourcebus.2',)",0.18791153132725447
"('sourcebus.3',)",0.21869266032717463
"('800.1',)",0.1392362463294965
"('800.2',)",0.22039284886359878
"('800.3',)",0.18937747485036513
"('802.1',)",3.419353423256706
"('802.2',)",3.5257949804686954
"('802.3',)",5.399734462908829
"('806.1',)",8.225068299155632
"('806.2',)",8.411236012895607
"('806.3',)",4.664512887786415
"('808.1',)",4.796476518334121
"('808.2',)",9.233667566567698
"('808.3',)",5.582836582529499
"('810.2',)",5.394045192968694
"('812.1',)",7.679890713732448
"('812.2',)",7.159404245290837
"('812.3',)",8.456578686790449
"('814.1',)",7.091303256134979
"('814.2',)",10.963538401188071
"('814.3',)",9.756426364281818
"('814r.1',)",11.310146639623955
"('814r.2',)",9.646717079865049
"('814r.3',)",11.227690582947478
"('850.1',)",15.31112292261252
"('850.2',)",16.891583221529917
"('850.3',)",16.752616382502545
"('816.1',)",18.634348725841832
"('816.2',)",26.8768427426556
"('816.3',)",20.8841256173672
"('818.1',)",29.5231232088644
"('824.1',)",23.068807572303612
"('824.2',)",25.566459457521784
"('824.3',)",26.11131379875672
"('820.1',)",39.19208074391461
"('822.1',)",43.17673315583713
"('826.2',)",46.7708913844412
"('828.1',)",38.74238341311169
"('828.2',)",29.78536843400174
"('828.3',)",31.066986412464672
"('830.1',)",42.21939372891172
"('830.2',)",49.09505593275703
"('830.3',)",59.89111650333513
"('854.1',)",63.75757438453735
"('854.2',)",81.04459060041573
"('854.3',)",76.6475765909283
"('832.1',)",78.34708834227791
"('832.2',)",63.6213313837351
"('832.3',)",68.18489272259129
"('858.1',)",62.96363426394011
"('858.2',)",88.56213564568908
"('858.3',)",66.6085881092189
"('834.1',)",82.30033195319473
"('834.2',)",92.67760283921123
"('834.3',)",108.9993316689973
"('860.1',)",122.70196972336517
"('860.2',)",152.78583060287767
"('860.3',)",164.64052843099188
"('842.1',)",183.18461265357996
"('842.2',)",246.5976183264395
"('842.3',)",181.16898816849232
"('836.1',)",212.3747873673443
"('836.2',)",212.14268731578116
"('836.3',)",304.5332602115293
"('840.1',)",336.7418334291466
"('840.2',)",389.97234612969135
"('840.3',)",378.7145059871388
"('862.1',)",371.19583979945145
"('862.2',)",373.5570609591265
"('862.3',)",466.5055494928797
"('844.1',)",518.627970557804
"('844.2',)",594.0117050276789
"('844.3',)",453.07287827383703
"('846.1',)",604.3797481452175
"('846.2',)",674.3020786368764
"('846.3',)",948.6307104311177
"('848.1',)",1464.4435448332208
"('848.2',)",1581.805683824435
"('848.3',)",1776.1631262146168
"('852r.1',)",817.290723290158
"('852r.2',)",1125.8903399561207
"('852r.3',)",1092.7684924396638
"('888.1',)",2760.286985785868
"('888.2',)",19264.73095249351
"('888.3',)",23619.223071937562
"('856.2',)",8027.768739342724
"('852.1',)",6963.012985132611
"('852.2',)",489.22286943087056
"('852.3',)",793.5850105695844
"('864.1',)",2709.4084710640213
"('838.2',)",1984.267211755008
"('890.1',)",28789.739466568415
"('890.2',)",8364.926723252314
"('890.3',)",9600.49424125604
