,autovalores
"('sourcebus.1',)",0.4734467611636271
"('sourcebus.2',)",0.7112656721821502
"('sourcebus.3',)",1.0068349880184342
"('800.1',)",0.47712387953713514
"('800.2',)",0.7167766202315814
"('800.3',)",1.0146869323362429
"('802.1',)",11.716110955762561
"('802.2',)",12.080668884957456
"('802.3',)",18.990941882053743
"('806.1',)",17.56942672684829
"('806.2',)",18.140581733482154
"('806.3',)",26.449850391612156
"('808.1',)",24.535640501844906
"('808.2',)",38.75332634734328
"('808.3',)",24.28940134595655
"('810.2',)",25.675597821775042
"('812.1',)",24.790213315094643
"('812.2',)",42.46776597570566
"('812.3',)",43.49699770230404
"('814.1',)",37.613199888370495
"('814.2',)",36.81181557036893
"('814.3',)",40.5080222486788
"('814r.1',)",36.46689219162997
"('814r.2',)",63.683414983663546
"('814r.3',)",55.6703522015091
"('850.1',)",52.01076218862753
"('850.2',)",51.580614641721894
"('850.3',)",57.34700181436821
"('816.1',)",63.29512003494509
"('816.2',)",66.47080409261714
"('816.3',)",77.03752548087218
"('818.1',)",74.84952487642934
"('824.1',)",74.09077786354653
"('824.2',)",85.35509044573274
"('824.3',)",95.76186492497362
"('820.1',)",150.2978974024047
"('822.1',)",127.18677661229232
"('826.2',)",105.61633123655949
"('828.1',)",118.87559796583734
"('828.2',)",133.90542860081283
"('828.3',)",156.21803424992078
"('830.1',)",200.3941718673
"('830.2',)",248.48818223073678
"('830.3',)",239.78907372111254
"('854.1',)",222.6372533581303
"('854.2',)",206.18896435102255
"('854.3',)",208.7341265179875
"('832.1',)",218.33471950234656
"('832.2',)",316.67012732072067
"('832.3',)",320.27631241786037
"('858.1',)",337.9582467564736
"('858.2',)",357.42463054426855
"('858.3',)",364.79734586284894
"('834.1',)",403.35243301478994
"('834.2',)",430.59301631298916
"('834.3',)",511.638807623665
"('860.1',)",418.27235949056
"('860.2',)",734.006028042225
"('860.3',)",408.49540002620324
"('842.1',)",470.5248328907796
"('842.2',)",526.4110266118964
"('842.3',)",517.7138201623691
"('836.1',)",846.6503819414401
"('836.2',)",953.1389461237432
"('836.3',)",1110.0443779704447
"('840.1',)",1236.8791887993464
"('840.2',)",1267.6065680386234
"('840.3',)",1255.4788133332602
"('862.1',)",1606.5397093196948
"('862.2',)",1657.9481453196722
"('862.3',)",1771.533663017116
"('844.1',)",1705.4487744274857
"('844.2',)",2114.8021977350572
"('844.3',)",2334.4705800911893
"('846.1',)",2423.164962457422
"('846.2',)",2673.012688046553
"('846.3',)",2759.995304736526
"('848.1',)",7709.184871471533
"('848.2',)",7177.189383098549
"('848.3',)",54229.503963005314
"('852r.1',)",41431.157557967425
"('852r.2',)",2166.662902402704
"('852r.3',)",3213.5947205310813
"('888.1',)",4915.7361141584015
"('888.2',)",11227.826417646584
"('888.3',)",31436.37405120337
"('856.2',)",38706.11336948456
"('852.1',)",3714.217470930395
"('852.2',)",15215.97929413565
"('852.3',)",3421.905640807609
"('864.1',)",4245.4097030068815
"('838.2',)",4352.955007604523
"('890.1',)",17349.53814771292
"('890.2',)",17032.43847271169
"('890.3',)",13374.570307138973
