,autovalores
"('sourcebus.1',)",0.010225067625608358
"('sourcebus.2',)",0.013751497361231449
"('sourcebus.3',)",0.010304370869484778
"('800.1',)",0.03940674122108594
"('800.2',)",0.013858884885087025
"('800.3',)",0.0397157147136173
"('802.1',)",0.25352112511714975
"('802.2',)",0.2609894271191004
"('802.3',)",0.40737873696274324
"('806.1',)",0.5223337892725096
"('806.2',)",0.5328372207187965
"('806.3',)",0.3510970449592406
"('808.1',)",0.3410432460124077
"('808.2',)",0.6326850103285571
"('808.3',)",0.5603438596668521
"('810.2',)",0.5304652744400428
"('812.1',)",0.5249957614142806
"('812.2',)",0.7135984591609095
"('812.3',)",0.8263358906643535
"('814.1',)",0.7062438455883797
"('814.2',)",1.1124469290700119
"('814.3',)",0.9739119555886354
"('814r.1',)",1.0077655325243997
"('814r.2',)",1.4431022028561817
"('814r.3',)",1.2510215236669213
"('850.1',)",1.394647404413491
"('850.2',)",1.9748491536929929
"('850.3',)",2.522029880499172
"('816.1',)",1.6828253941386926
"('816.2',)",2.7565039763776964
"('816.3',)",1.878317360202531
"('818.1',)",2.0417843036908563
"('824.1',)",3.01643181856479
"('824.2',)",2.027189160114635
"('824.3',)",2.2851721618000935
"('820.1',)",2.3121361622749035
"('822.1',)",2.991669890922735
"('826.2',)",3.109769516174374
"('828.1',)",3.9719868126254645
"('828.2',)",4.15560805864681
"('828.3',)",4.282052232853247
"('830.1',)",4.993598577376331
"('830.2',)",5.136424990201256
"('830.3',)",4.654594855657823
"('854.1',)",5.718765902200379
"('854.2',)",4.702098868919523
"('854.3',)",5.38450951617658
"('832.1',)",7.638380562553448
"('832.2',)",6.9486068983326685
"('832.3',)",6.2745230024248535
"('858.1',)",9.59011973473193
"('858.2',)",7.0743015556606155
"('858.3',)",8.907177311437481
"('834.1',)",9.454276015825863
"('834.2',)",11.321268129986908
"('834.3',)",12.235823198734629
"('860.1',)",16.72086702578291
"('860.2',)",15.86515434594375
"('860.3',)",15.79909567734196
"('842.1',)",22.19134483527267
"('842.2',)",22.62230527822403
"('842.3',)",23.650788505011846
"('836.1',)",23.186224122458434
"('836.2',)",28.770887234235612
"('836.3',)",30.575826907641172
"('840.1',)",35.89414915355392
"('840.2',)",34.68312555542982
"('840.3',)",31.506809484008464
"('862.1',)",38.82569122729363
"('862.2',)",42.3941023180986
"('862.3',)",43.38547209495399
"('844.1',)",49.64900638836973
"('844.2',)",53.53121161714471
"('844.3',)",62.581385711596035
"('846.1',)",72.27881884641364
"('846.2',)",87.3729659064571
"('846.3',)",76.42711709052098
"('848.1',)",73.4742379941493
"('848.2',)",508.65950715881894
"('848.3',)",100.39244747574143
"('852r.1',)",157.67185788056452
"('852r.2',)",221.09611796940627
"('852r.3',)",375.13170025770285
"('888.1',)",253.89451318641417
"('888.2',)",304.00200843276286
"('888.3',)",748.3310632493657
"('856.2',)",108.574658270492
"('852.1',)",114.03656502528806
"('852.2',)",112.51327211662446
"('852.3',)",799.6171686815952
"('864.1',)",177.47375129171252
"('838.2',)",2245.459903055635
"('890.1',)",6492.3807394374235
"('890.2',)",7450.557913104789
"('890.3',)",15044.09965116778
