,autovalores
"('848.2',)",46043.23290627347
"('888.1',)",35795.22163538234
"('852r.3',)",30821.6043650665
"('852.1',)",28538.347797646093
"('890.2',)",15637.095825124166
"('890.3',)",15580.349131428498
"('852.2',)",13863.017256126237
"('890.1',)",10066.473620874815
"('888.2',)",8767.11363025313
"('852r.1',)",5822.039398402805
"('848.3',)",5588.777570741014
"('852r.2',)",3870.7101349409554
"('856.2',)",3562.196458564098
"('864.1',)",3329.255987918463
"('888.3',)",3006.0993344342446
"('838.2',)",2864.809262660128
"('852.3',)",2489.3551863802654
"('848.1',)",2285.9635873551542
"('846.2',)",2033.3395739603468
"('846.3',)",1923.573138494971
"('846.1',)",1835.7144406064901
"('844.3',)",1740.068739509824
"('844.2',)",1620.8838783307033
"('844.1',)",1353.8353131362528
"('862.3',)",1280.9799817916512
"('862.1',)",1250.643677524918
"('862.2',)",1219.9919320396687
"('840.3',)",1089.995161539178
"('840.2',)",1029.22451256409
"('840.1',)",953.1825209583553
"('836.3',)",920.3512315913059
"('836.2',)",823.1393286927797
"('836.1',)",644.8466262760361
"('842.3',)",558.6335660308745
"('860.2',)",442.0339842034952
"('834.3',)",436.5284824039478
"('842.2',)",397.63973138759064
"('860.3',)",369.93711573031356
"('842.1',)",355.9641170862194
"('860.1',)",327.1359285784766
"('834.2',)",323.17707793749105
"('858.3',)",300.1586117373668
"('834.1',)",294.1181206132884
"('832.3',)",273.7139996596443
"('858.2',)",260.59437259011594
"('858.1',)",252.2506050301982
"('832.2',)",237.65848663318758
"('854.1',)",205.5125910140961
"('830.3',)",178.64441850350053
"('832.1',)",173.71032453607137
"('854.2',)",167.9363901135654
"('830.2',)",165.6589736781398
"('854.3',)",164.46611319679076
"('828.1',)",149.27917259460594
"('830.1',)",117.41185678975118
"('824.2',)",111.9176485457241
"('824.3',)",103.57666790491143
"('828.2',)",100.52160038010177
"('828.3',)",91.65811002879983
"('826.2',)",89.04176149584853
"('822.1',)",74.14754779361152
"('820.1',)",73.12932280250337
"('824.1',)",71.88425034080983
"('818.1',)",64.10708153605391
"('816.2',)",57.834816365806596
"('816.3',)",55.98518891372969
"('814r.2',)",54.23556711510359
"('816.1',)",53.51790825923206
"('850.3',)",49.568969284816156
"('814r.3',)",42.081781838769864
"('850.1',)",38.79333286087949
"('850.2',)",38.47317403495351
"('814.2',)",32.39537285344205
"('814.1',)",32.391156694933805
"('808.3',)",31.60997687324733
"('808.2',)",30.56178369409895
"('814.3',)",30.212843614666994
"('812.3',)",27.47737201203885
"('814r.1',)",27.210992497368512
"('808.1',)",21.242532866944135
"('812.2',)",21.03452660796187
"('806.3',)",19.92691126327301
"('812.1',)",19.144708842625917
"('810.2',)",18.496549640668395
"('802.3',)",16.436899842741887
"('806.1',)",13.533362181802685
"('806.2',)",13.120160595930045
"('802.2',)",10.461377946542816
"('802.1',)",10.142450657607853
"('800.3',)",0.7563779159708943
"('sourcebus.3',)",0.7505250401422711
"('800.2',)",0.5346376846665184
"('sourcebus.2',)",0.5305282796948958
"('800.1',)",0.41314539914231313
"('sourcebus.1',)",0.40995916256687365
